Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Forever Your Girl,PAULA ABDUL,1989-03-11,68,1,22
Real Love,JODY WATLEY,1989-03-18,73,2,18
I'll Be There For You,BON JOVI,1989-03-04,82,1,22
Soldier Of Love,DONNY OSMOND,1989-03-25,73,2,18
Rock On,MICHAEL DAMIAN,1989-03-18,89,1,21
Patience,GUNS N'ROSES,1989-04-08,66,4,18
Wind Beneath My Wings,BETTE MIDLER,1989-03-04,97,1,29
After All,PETER CETERA &amp; CHER,1989-03-11,59,6,20
Every Little Step,BOBBY BROWN,1989-03-25,84,3,21
Like A Prayer,MADONNA,1989-03-18,38,1,16
Electric Youth,DEBBIE GIBSON,1989-04-01,62,11,13
I'll Be Loving You,NEW KIDS ON THE BLOCK,1989-04-01,68,1,21
Second Chance,THIRTY EIGHT SPECIAL,1989-02-11,78,6,21
Evelasting Love,HOWARD JONES,1989-03-18,77,12,19
Close My Eyes Forever,LITA FORD &amp; OZZY OSBOURNE,1989-03-04,81,8,25
Cult Of Personality,LIVING COLOUR,1989-03-11,77,13,15
Iko Iko,BELLE STARS,1989-03-04,86,14,18
Thinking Of You,SAFIRE,1989-02-04,80,12,24
Buffalo Stance,NENEH CHERRY,1989-04-01,83,3,24
Where Are You Now?,SYNCH,1989-02-25,89,10,24
Through The Storm,ARETHA FRANKLIN &amp; ELTON JOHN,1989-04-15,56,16,11
Satisfied,RICHARD MARX,1989-05-06,39,1,15
Funky Cold Medina,TONE LOC,1989-03-04,60,3,18
Cry,WATERFRONT,1989-04-08,78,10,17
She Drives Me Crazy,FINE YOUNG CANIBALS,1989-01-28,97,1,23
Voices Of Babylon,OUTFIELD,1989-03-25,97,25,14
Pop Singer,JOHN COUGAR MELLENCAMP,1989-04-29,54,15,12
This Time I Know It's For Real,DONNA SUMMER,1989-04-22,88,7,17
Miss You Like Crazy,NATALIE COLE,1989-04-15,75,7,19
Baby Don't Forget My Number,MILLI VANILLI,1989-04-29,62,1,21
I Only Want To Be With You,SAMANTHA FOX,1989-03-18,86,31,13
Little Jackie Wants To Be A Star,LISA LISA &amp; CULT JAM,1989-04-15,81,29,11
Room To Move,ANIMOTION,1989-02-18,88,9,18
Coming Home,CINDERELLA,1989-04-08,92,20,17
Good Thing,FINE YOUNG CANNIBALS,1989-05-06,69,1,17
Heaven Help Me,DEON ESTUS,1989-02-25,67,5,16
Downtown,ONE 2 MANY,1989-03-25,88,37,13
The Look,ROXETTE,1989-02-11,50,1,19
A Shoulder To Cry On,TOMMY PAGE,1989-02-11,91,29,20
I Drove All Night,CYNDI LAUPER,1989-05-06,60,6,15
I Won't Back Down,TOM PETTY AND THE HEARTBREAKERS,1989-04-29,75,12,15
Giving Up On Love,RICK ASTLEY,1989-04-15,89,38,10
Sincerely Yours,SWEET SENSATION &amp; ROMEO J.D.,1989-02-04,93,14,18
Cuddly Toy (Feel For Me),ROACHFORD,1989-04-15,97,25,14
Girl You Know It's True,MILLI VANILLI,1989-01-07,83,2,26
Veronica,ELVIS COSTELLO,1989-04-22,75,19,14
Seventeen,WINGER,1989-02-25,78,26,16
Circle,EDIE BRICKELL &amp; THE NEW BOHEMIANS,1989-04-08,80,48,10
Be With You,BANGLES,1989-05-06,73,30,12
I Wanna Be The One,STEVIE B,1989-02-18,96,32,20
Eternal Flame,BANGLES,1989-02-04,56,1,19
Into The Night,BARRY MARDONES,1989-05-13,55,20,16
If You Don't Know Me By Now,SIMPLY RED,1989-05-06,81,1,22
Rooms On Fire,STEVIE NICKS,1989-05-06,85,16,14
I'll Be You,THE REPLACEMENTS,1989-04-08,93,51,10
Rocket,DEF LEPPARD,1989-03-04,61,12,13
Down Boys,WARRANT,1989-04-29,90,27,16
Send Me An Angel,REAL LIFE,1989-05-20,58,26,15
What You Don't Know,EXPOSE,1989-05-20,59,8,15
Crazy About Her,ROD STEWART,1989-05-13,74,11,17
Who Do You Give Your Love To?,MICHAEL MORALES,1989-04-29,88,15,19
The Doctor,DOOBIE BROTHERS,1989-05-20,62,9,14
Let Me In,EDDIE MONEY,1989-04-22,81,60,7
Round & Round,NEW ORDER,1989-04-22,95,64,9
Stop,SAM BROWN,1989-04-15,93,65,10
Closer Than Friends,SURFACE,1989-04-15,95,57,13
Fascination Street,THE CURE,1989-05-13,77,46,11
I Like It,DINO,1989-05-13,89,7,25
Toy Soldiers,MARTIKA,1989-05-20,69,1,20
Seeing Is Believing,MIKE AND THE MECHANICS,1989-04-22,90,62,6
I Like,GUY,1989-05-06,82,70,7
The Mayor Of Simpleton,XTC,1989-04-29,92,72,6
We Can Last Forever,CHICAGO,1989-05-13,84,55,12
Stand,R.E.M.,1989-01-21,97,6,19
Once Bitten Twice Shy,GREAT WHITE,1989-05-13,94,5,26
Anything Can Happen,WAS NOT WAS,1989-05-06,89,75,6
Birthday Suit,JOHNNY KEMP,1989-02-25,85,36,14
For The Love Of Money,BULLETBOYS,1989-04-29,87,78,6
My Heart Can't Tell You No,ROD STEWART,1988-12-10,92,4,25
(Between A) Rock And A Hard Place,CUTTING CREW,1989-05-13,96,77,5
The Different Story (World Of Lust And Crime),PETER SCHILLING,1989-03-25,92,61,10
I Want It All,QUEEN,1989-05-13,92,50,10
Hey Baby,HENRY LEE SUMMER,1989-05-20,83,18,18
Lost In Your Eyes,DEBBIE GIBSON,1989-01-21,42,1,19
Moonlight On Water,KEVIN RALEIGH,1989-05-20,85,60,9
Superwoman,KARYN WHITE,1989-01-28,87,8,18
In Your Eyes,PETER GABRIEL,1989-05-20,87,41,14
Shake It Up,BAD COMPANY,1989-04-22,93,82,8
One,METALLICA,1989-02-18,76,35,15
Straight Up,PAULA ABDUL,1988-12-03,79,1,25
Yo No Se,PAJAMA PARTY,1989-05-20,91,75,10
Dreamin',VANESSA WILLIAMS,1989-01-07,98,8,20
Wild Thing,TONE-LOC,1988-12-03,92,2,25
So Alive,LOVE AND ROCKETS,1989-05-20,94,3,20
Somebody Like You,ROBBIE NEVIL,1989-03-18,81,63,11
You Got It,ROY ORBISON,1989-01-21,85,9,18
Now You're In Heaven,JULIAN LENNON,1989-05-13,93,93,4
Your Mama Don't Dance,POISON,1989-02-18,56,10,14
You Ain't Seen Nothing Yet,FIGURES ON A BEACH,1989-04-08,91,67,7
The Living Years,MIKE &amp; THE MECHANICS,1989-01-07,79,1,20
