Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Jessie's Girl,RICK SPRINGFIELD,1981-03-28,81,1,32
Endless Love,DIANA ROSS &amp; LIONEL RICHIE,1981-07-11,54,1,27
"Theme From ""Greatest American Hero""",JOEY SCARBURY,1981-05-09,85,2,26
I Don't Need You,KENNY ROGERS,1981-06-13,33,3,18
Elvira,OAK RIDGE BOYS,1981-05-16,78,5,22
Slow Hand,POINTER SISTERS,1981-05-30,83,2,24
Boy From New York City,MANHATTAN TRANSFER,1981-05-23,72,7,21
Hearts,MARTY BALIN,1981-05-23,86,8,21
Queen Of Hearts,JUICE NEWTON,1981-05-30,76,2,27
The One That You Love,AIR SUPPLY,1981-05-16,59,1,19
(There's) No Gettin' Over Me,RONNIE MILSAP,1981-06-27,75,5,20
Bette Davis Eyes,KIM CARNES,1981-03-28,80,1,26
You Make My Dreams,DARYL HALL &amp; JOHN OATES,1981-05-02,82,5,21
Lady,COMMODORES,1981-06-20,84,8,22
Time,ALAN PARSONS PROJECT,1981-04-18,82,15,23
Touch Me When We're Dancing,CARPENTERS,1981-06-20,76,16,14
It's Now Or Never,JOHN SCHNEIDER,1981-05-30,85,14,19
The Stroke,BILLY SQUIER,1981-05-16,84,17,20
Sweet Baby,STANLEY CLARKE / GEORGE DUKE,1981-05-02,83,19,20
Urgent,FOREIGNER,1981-07-04,51,4,23
In The Air Tonight,PHIL COLLINS,1981-05-30,89,19,17
Who's Crying Now,JOURNEY,1981-07-18,70,4,21
Cool Love,PABLO CRUISE,1981-07-04,75,13,17
Don't Let Him Go,REO SPEEDWAGON,1981-06-13,72,24,14
Stop Draggin' My Heart Around,STEVIE NICKS,1981-07-25,57,3,21
Fire & Ice,PAT BENATAR,1981-07-18,64,17,15
The Breakup Song,GREG KIHN BAND,1981-05-23,88,15,23
Gemini Dream,MOODY BLUES,1981-06-06,66,12,15
Really Wanna Know You,GARY WRIGHT,1981-07-04,80,16,17
Feels So Right,ALABAMA,1981-06-06,87,20,22
Double Dutch Bus,FRANKIE SMITH,1981-05-16,86,30,19
Don't Give It Up,ROBBIE PATTON,1981-07-11,76,26,13
Rock And Roll Dreams Come Through,JIM STEINMAN,1981-05-30,80,32,16
Love On A Two Way Street,STACY LATTISAW,1981-06-20,85,26,17
Don't Want To Wait Anymore,TUBES,1981-06-20,86,35,12
You're My Girl,FRANKIE AND THE KNOCKOUTS,1981-07-04,84,27,13
Everlasting Love,REX SMITH / RACHEL SWEET,1981-06-27,80,32,13
Step By Step,EDDIE RABBITT,1981-07-25,65,5,22
Hold On Tight,ELO,1981-07-25,67,10,19
That Old Song,RAY PARKER JR. AND RAYDIO,1981-07-11,86,21,15
Nightwalker,GINO VANELLI,1981-07-04,83,41,10
All Those Years Ago,GEORGE HARRISON,1981-05-23,33,2,16
Fly Away,BLACKFOOT,1981-06-20,89,42,12
Stars On 45,STARS ON 45,1981-04-11,76,1,21
The Beach Boys Medley,BEACH BOYS,1981-07-25,76,12,18
Breaking Away,BALANCE,1981-07-04,106,22,18
Nicole,POINT BLANK,1981-06-27,88,39,14
Stranger,JEFFERSON STARSHIP,1981-07-11,77,48,11
Modern Girl,SHEENA EASTON,1981-05-09,81,18,18
A Woman Needs Love (Just Like You Do),RAY PARKER JR. &amp; RAYDIO,1981-03-07,86,4,27
Seven Year Ache,ROSANNE CASH,1981-04-18,102,22,21
This Little Girl,GARY U.S. BONDS,1981-04-25,67,11,18
Tom Sawyer,RUSH,1981-05-30,104,44,14
Nothing Ever Goes As Planned,STYX,1981-07-11,85,54,8
America,NEIL DIAMOND,1981-04-25,76,8,17
The Voice,MOODY BLUES,1981-08-08,56,15,17
I Love You,CLIMAX BLUES BAND,1981-02-21,80,12,27
You Could Take My Heart Away,SILVER CONDOR,1981-07-25,78,32,13
I Could Never Miss You (More Than I Do),LULU,1981-08-01,71,18,18
You Don't Know Me,MICKEY GILLEY,1981-07-11,83,55,12
For Your Eyes Only,SHEENA EASTON,1981-07-25,83,4,25
Square Biz,TEENA MARIE,1981-07-25,82,50,13
General Hospi-Tale,AFTERNOON DELIGHTS,1981-07-25,84,33,16
Heavy Metal,DON FELDER,1981-07-25,85,43,17
Jole Blon,GARY U.S. BONDS,1981-07-18,87,65,6
Chloe,ELTON JOHN,1981-07-25,89,34,13
Medley II,STARS ON 45,1981-07-18,82,67,6
You're Mine Tonight,PURE PRAIRIE LEAGUE,1981-07-25,86,68,5
Some Days Are Diamonds (Some Days Are Stone),JOHN DENVER,1981-06-13,87,36,20
Pay You Back With Interest,GARY O,1981-07-18,90,70,5
I'm In Love,EVELYN KING,1981-07-25,88,40,14
Draw Of The Cards,KIM CARNES,1981-08-08,72,28,12
Tempted,SQUEEZE,1981-07-04,105,49,15
Super Freak,RICK JAMES,1981-08-08,74,16,24
The Sensitive Kind,SANTANA,1981-08-01,85,56,8
Secrets,MAC DAVIS,1981-07-11,87,76,6
We Can Get Together,ICEHOUSE,1981-08-01,86,62,7
We're In This Love Together,AL JARREAU,1981-08-01,88,15,24
Straight From The Heart,ALLMAN BROTHERS BAND,1981-08-08,79,39,11
A Woman In Love,TOM PETTY AND THE HEARTBREAKERS,1981-08-01,82,79,6
Summer '81 (Beach Boys Medley),CANTINA BAND,1981-07-25,90,81,3
In Your Letter,REO SPEEDWAGON,1981-08-08,82,20,13
A Heart In New York,ART GARFUNKEL,1981-08-08,83,66,9
Falling In Love Again,MICHAEL STANLEY BAND,1981-08-08,84,64,8
It's Just The Sun,DON McLEAN,1981-08-08,85,83,2
Just Like Paradise,LARRY JOHN McNALLY,1981-08-01,101,86,3
Dedicated To The One I Love,BERNADETTE PETERS,1981-08-08,87,65,8
Shake It Up Tonight,CHERYL LYNN,1981-07-11,110,70,11
Hold Tight,CHANGE,1981-08-08,89,89,2
The Sun Ain't Gonna Shine Anymore,NIELSEN / PEARSON,1981-08-08,90,56,8
Sukiyaki,A TASTE OF HONEY,1981-01-31,107,3,29
Stronger Than Before,CAROLE BAYER SAGER,1981-05-16,83,30,13
Give It To Me Baby,RICK JAMES,1981-05-16,105,40,16
A Life Of Illusion,JOE WALSH,1981-05-23,84,34,12
Winning,SANTANA,1981-04-11,87,17,18
Is It You,LEE RITENOUR,1981-04-25,90,15,16
Fantasy Girl,.38 SPECIAL,1981-06-06,82,52,10
Suzi,RANDY VANWARMER,1981-06-20,83,55,8
What Are We Doin' In Love,DOTTIE WEST,1981-03-28,78,14,20
Two Hearts,STEPHANIE MILLS featuring TEDDY PENDERGRASS,1981-05-09,109,40,14
Just Be My Lady,LARRY GRAHAM,1981-07-25,104,67,11
La-Di-Da,SAD CAFE,1981-08-01,102,78,6
Very Special,DEBRA LAWS,1981-07-04,107,90,11
Night Train,STEVE WINWOOD,1981-08-08,104,104,2
Our Lips Are Sealed,THE GO-GO'S,1981-08-08,105,20,33
A Woman's Got The Power,THE A'S,1981-08-08,106,106,1
Lay Back In The Arms Of Someone,SAVOY BROWN,1981-07-18,107,107,4
Silly,DENISE WILLIAMS,1981-08-08,108,53,11
Freaky Dancin',CAMEO,1981-07-04,108,102,6
I Love My Truck,GLEN CAMPBELL,1981-08-08,110,94,5
