Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Un-Break My Heart,TONI BRAXTON,1996-10-26,22,1,42
I Believe I Can Fly,R. KELLY,1996-12-14,26,2,34
No Diggity,BLACKSTREET,1996-10-12,48,1,31
Don't let Go (Love),EN VOGUE,1996-11-09,25,2,35
Nobody,KEITH SWEAT featuring ATHENA CAGE,1996-10-05,37,3,35
Mouth,MERRIL BAINBRIDGE,1996-09-07,67,4,30
It's All Coming Back To Me Now,CELINE DION,1996-08-17,27,2,30
I Finally Found Someone,BARBRA STREISAND &amp; BRYAN ADAMS,1996-11-23,28,8,20
Pony,GINUWINE,1996-09-07,73,6,27
I'm Still In Love With You,NEW EDITION,1996-11-09,16,7,20
Macarena (Bayside Boys Mix),LOS DEL RIO,1996-05-11,47,1,40
Where Do You Go,NO MERCY,1996-07-06,68,5,39
If It Makes You Happy,SHERYL CROW,1996-09-21,44,10,27
When You Love A Woman,JOURNEY,1996-10-26,17,12,22
I Love You Always Forever,DONNA LEWIS,1996-06-22,95,2,41
Last Night,AZ YET,1996-08-24,64,9,29
Fly Like An Eagle,SEAL,1996-12-21,17,10,20
This Is For The Lover In You,"BABYFACE feat LL COOL J, HOWARD HEWETT, JODY WATLEY &amp; JEF",1996-10-26,8,6,20
What Kind Of Man Would I Be,MINT CONDITION,1996-09-07,89,17,24
Falling,MONTELL JORDAN,1996-10-05,76,18,20
Twisted,KEITH SWEAT,1996-06-22,24,2,38
No Time,LIL' KIM featuring PUFF DADDY,1996-11-09,59,18,20
Tell Me,DRU HILL,1996-08-31,91,18,23
Change The World,ERIC CLAPTON,1996-07-20,9,5,43
This Is Your Night,AMBER,1996-06-15,98,24,40
You're Makin' Me High / Let It Flow,TONI BRAXTON,1996-06-08,7,1,41
Street Dreams,NAS,1996-11-09,39,22,17
Counting Blue Cars,DISHWALLA,1996-04-06,98,15,48
Just Between You And Me,DC TALK,1996-11-16,39,29,19
You Must Love Me,MADONNA,1996-11-16,22,18,20
Key West Intermezzo (I Saw You First),JOHN MELLENCAMP,1996-08-31,47,14,24
Steelo,702,1996-09-14,74,32,20
You Learn / You Oughta Know,ALANIS MORISSETTE,1996-07-27,6,6,30
My Boo,GHOST TOWN DJs,1996-07-06,65,31,31
Let's Make A Night To Remember,BRYAN ADAMS,1996-08-31,68,24,23
You Were Meant For Me / Foolish Games,JEWEL,1996-11-30,61,2,65
Never Leave Me Alone,NATE DOGG featuring SNOOP DOGGY DOGG,1996-11-09,50,33,19
Ooh Aah... Just A Little Bit,GINA G,1996-11-30,77,12,30
Come See Me,112,1996-11-09,90,33,20
Cold Rock A Party,MC LYTE,1996-11-30,67,11,20
C'mon N Ride It,QUAD CITY DJ'S,1996-03-16,97,3,42
Loungin',LL COOL J,1996-07-06,87,3,29
Atliens,OUTKAST,1996-11-30,62,35,17
Follow You Down / Til' I Hear It From You,GIN BLOSSOMS,1996-02-10,12,9,46
Free To Decide / When You're Gone,CRANBERRIES,1996-11-23,66,22,20
Who Will Save Your Soul,JEWEL,1996-06-01,39,11,30
Bow Down,WESTSIDE CONNECTION,1996-09-28,47,21,20
Give Me One Reason,TRACY CHAPMAN,1996-04-06,60,3,39
Do You Miss Me,JOCELYN ENRIQUEZ,1996-07-27,95,49,23
33,SMASHING PUMPKINS,1996-11-30,71,39,20
Knocks Me Off My Feet,DONELL JONES,1996-11-02,89,49,20
If Your Girl Only Knew,AALIYAH,1996-08-31,34,11,20
Missing You,"BRANDY, TAMIA, GLADYS KNIGHT &amp; CHAKA KHAN",1996-08-24,62,25,20
Nothin' But The Cavi Hit,MACK 10 &amp; THA DOGG POUND,1996-12-14,65,38,20
If We Fall In Love Tonight,ROD STEWART,1996-11-16,78,54,20
Without Love,DONNA LEWIS,1996-12-14,60,41,15
How Could You,K-CI &amp; JOJO OF JODECI,1996-11-16,58,53,15
Do You Think About Us? / When Boy Meets Girl,TOTAL,1996-10-26,82,50,17
I'm Not Giving You Up,GLORIA ESTEFAN,1996-12-07,79,40,19
Sittin' On Top Of The World,DA BRAT,1996-10-12,34,30,16
Bohemian Rhapsody,THE BRAIDS,1996-10-19,55,42,17
Bittersweet Me,R.E.M.,1996-11-16,53,46,12
The Moment,KENNY G,1996-11-16,84,63,14
Little Bitty,ALAN JACKSON,1996-11-16,83,58,10
