Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Escape,RUPERT HOLMES,1979-10-20,85,1,21
Rock With You,MICHAEL JACKSON,1979-11-03,76,1,24
Do That To Me One More Time,CAPTAIN &amp; TENNILLE,1979-10-20,86,1,27
Send One Your Love,STEVIE WONDER,1979-11-03,51,4,18
Please Don't Go,K.C. &amp; THE SUNSHINE BAND,1979-08-25,86,1,26
Still,COMMODORES,1979-09-29,68,1,20
Coward Of The County,KENNY ROGERS,1979-11-17,63,3,19
Ladies Night,KOOL AND THE GANG,1979-10-06,93,8,24
We Don't Talk Anymore,CLIFF RICHARD,1979-10-20,79,7,20
Babe,STYX,1979-10-06,72,1,19
Cool Change,LITTLE RIVER BAND,1979-10-20,73,10,18
Cruisin',SMOKEY ROBINSON,1979-10-06,89,4,25
The Long Run,EAGLES,1979-12-08,33,8,15
Better Love Next Time,DR. HOOK,1979-10-13,68,12,19
Jane,JEFFERSON STARSHIP,1979-11-03,64,14,15
I Wanna Be Your Lover,PRINCE,1979-11-24,85,11,16
This Is It,KENNY LOGGINS,1979-10-20,82,11,23
Head Games,FOREIGNER,1979-11-10,63,14,14
Don't Do Me Like That,TOM PETTY AND THE HEARTBREAKERS,1979-11-17,71,10,18
Sara,FLEETWOOD MAC,1979-12-15,45,7,14
Wait For Me,DARYL HALL &amp; JOHN OATES,1979-10-27,87,18,19
Don't Let Go,ISAAC HAYES,1979-10-27,81,18,21
You're The Only Love,J.D. SOUTHER,1979-09-08,86,7,21
No More Tears (Enough Is Enough),DONNA SUMMER &amp; BARBRA STREISAND,1979-10-20,59,1,15
I Want You Tonight,PABLO CRUISE,1979-10-13,74,19,16
Third Time Lucky,FOGHAT,1979-11-17,73,23,15
Deja Vu,DIONNE WARWICK,1979-11-10,83,15,19
Yes I'm Ready,TERI DE SARIO &amp; KC,1979-11-17,90,2,23
Chiquitita,ABBA,1979-11-10,70,29,12
Crazy Little Thing Called Love,QUEEN,1979-12-22,58,1,22
Romeo's Tune,STEVE FORBERT,1979-11-24,109,11,20
Rotation,HERB ALPERT,1979-11-17,82,30,13
An American Dream,DIRT BAND,1979-12-08,90,13,19
Savannah Nights,TOM JOHNSON,1979-11-17,86,34,12
Take The Long Way Home,SUPERTRAMP,1979-10-13,70,10,15
Rapper's Delight,SUGARHILL GANG,1979-11-10,84,36,12
Forever Mine,O'JAYS,1979-11-24,82,28,13
I'd Rather Leave While I'm Alone,RITA COOLIDGE,1979-11-17,83,38,10
Train Train,BLACKFOOT,1979-10-20,89,38,14
Fool In The Rain,LED ZEPPELIN,1979-12-22,64,21,13
Voices,CHEAP TRICK,1979-12-08,73,32,11
Why Me,STYX,1979-12-15,75,26,13
You Know That I Love You,SANTANA,1979-11-24,90,35,13
Do You Love What You Feel,RUFUS &amp; CHAKA KHAN,1979-11-10,102,30,17
She's In Love With You,SUZI QUATRO,1979-11-24,83,41,11
Daydream Believer,ANNE MURRAY,1979-12-22,67,12,17
Damned If I Do,ALAN PARSONS PROJECT,1979-09-29,87,27,17
Lonely Eyes,ROBERT JOHN,1979-12-01,105,41,12
Lost Her In The Sun,JOHN STEWART,1979-12-08,82,34,13
Last Train To London,ELECTRIC LIGHT ORCHESTRA,1979-12-08,83,39,11
September Morn,NEIL DIAMOND,1979-12-22,66,17,16
Dig The Gold,JOYCE COBB,1979-11-24,98,42,12
Money,FLYING LIZARDS,1979-12-01,90,50,10
Wonderland,COMMODORES,1979-12-15,78,25,15
Longer,DAN FOGELBERG,1979-12-15,87,2,22
Dirty Water,INMATES,1979-12-08,89,51,10
Move Your Boogie Body,BAR-KAYS,1979-12-01,108,57,8
Working My Way Back To You,SPINNERS,1979-12-15,82,2,25
Pop Muzik,M,1979-08-11,61,1,24
Looks Like Love Again,DANN ROGERS,1979-12-15,81,41,11
When I Wanted You,BARRY MANILOW,1979-12-15,88,20,16
Stargazer,PETER BROWN,1979-12-15,89,59,8
Glide,PLEASURE,1979-11-10,103,55,14
Heartbreaker,PAT BENATAR,1979-12-15,103,23,19
99,TOTO,1979-12-22,85,26,17
Memorize Your Number,LEIF GARRETT,1979-12-15,90,60,9
Second Time Around,SHALAMAR,1979-12-08,96,8,23
Star,"EARTH, WIND AND FIRE",1979-12-22,81,64,6
I Need A Lover,JOHN COUGAR,1979-10-13,73,28,14
Can We Still Be Friends,ROBERT PALMER,1979-12-22,82,52,9
I Don't Want To Talk About It,ROD STEWART,1979-12-22,84,46,11
I Can't Help Myself,BONNIE POINTER,1979-12-22,86,40,13
You're Gonna Get What's Coming,BONNIE RAITT,1979-12-08,94,73,6
Volcano,JIMMY BUFFETT,1979-12-22,89,66,7
Shooting Star,DOLLAR,1979-12-22,88,74,6
Flirtin' With Disaster,MOLLY HATCHETT,1980-01-05,83,42,10
Don't Make Me Over,JENNIFER WARNES,1979-12-22,87,67,7
Make Believe It's Your First Time,BOBBY VINTON,1980-01-05,85,78,4
Goodnight My Love,MIKE PINARA,1980-01-05,86,70,8
I'm Alive,GAMMA,1980-01-05,81,60,6
Too Late,JOURNEY,1980-01-05,104,70,5
"Let Me Go, Love",NICOLETTE LARSON with MICHAEL McDONALD,1980-01-05,106,35,12
Video Killed The Radio Star,BUGGLES,1979-11-10,86,40,10
Remember (Walking In The Sand),AEROSMITH,1980-01-12,84,67,6
Half The Way,CRYSTAL GAYLE,1979-09-29,80,15,16
On The Radio,DONNA SUMMER,1980-01-12,86,5,17
I Call Your Name,SWITCH,1979-10-27,109,83,16
Let Me Sleep Alone,CUGINI,1979-12-22,90,88,4
Hold On For Dear Love,LOBO,1979-12-15,106,75,9
Kiss Me In The Rain,BARBRA STREISAND,1980-01-12,90,37,11
With You I'm Born Again,BILLY PRESTON &amp; SYREETA,1979-12-08,98,4,29
Broken Hearted Me,ANNE MURRAY,1979-09-22,76,12,17
Trust Me,CINDY BULLENS,1980-01-12,93,90,3
Rise,HERB ALPERT,1979-07-28,83,1,25
Bad Times,TAVARES,1979-12-22,109,47,12
Takin' It Back,BREATHLESS,1980-01-12,96,92,4
Tusk,FLEETWOOD MAC,1979-10-06,64,8,15
Dim All The Lights,DONNA SUMMER,1979-08-25,70,2,21
Heartache Tonight,EAGLES,1979-10-06,52,1,15
Mistrusted Love,MISTRESS,1979-10-13,57,9,14
My Feet Keep Dancing,CHIC,1980-01-12,101,101,3
You Can Get Over,STEPHANIE MILLS,1979-11-17,104,101,12
Back Up Against The Wall,THE ATLANTA RHYTHM SECTION,1979-12-15,105,103,6
Say Hello,APRIL WINE,1980-01-12,104,104,3
When You Walk In The Room,KARLA BONOFF,1979-12-15,104,101,7
Stay With Me Till Dawn,JUDIE TZUKE,1979-12-22,110,101,8
How High,THE SALSOUL ORCHESTRA featuring COGNAC,1979-11-10,109,105,10
I Wish I Was Eighteen Again,GEORGE BURNS,1980-01-12,108,76,4
I Don't Want To Be Lonely,DANA VALERY,1980-01-05,109,87,8
Automobile,HANSIE,1980-01-12,110,109,2
