Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Foolish,ASHANTI,2002-02-16,78,1,32
I Need A Girl (Part One),P. DIDDY featuring USHER &amp; LOON,2002-03-16,74,2,23
What's Luv?,FAT JOE featuring ASHANTI,2002-02-16,68,2,28
U Don't Have To Call,USHER,2002-02-09,65,3,26
A Thousand Miles,VANESSA CARLTON,2002-03-02,80,5,41
Without Me,EMINEM,2002-05-11,44,2,20
Hot In Herre,NELLY,2002-05-04,49,1,26
The Middle,JIMMY EAT WORLD,2002-03-16,71,5,33
All You Wanted,MICHELLE BRANCH,2002-02-23,67,6,28
Blurry,PUDDLE OF MUDD,2001-12-22,72,5,38
Addictive,TRUTH HURTS featuring RAKIM,2002-04-20,71,9,20
Rainy Dayz,MARY J BLIGE featuring JA RULE,2002-03-30,62,12,20
Don't Let Me Get Me,PINK,2002-03-09,60,8,21
Oh Boy,CAM'RON featuring JUELZ SANTANA,2002-04-20,77,4,21
Wasting My Time,DEFAULT,2002-01-05,78,13,35
Hella Good,NO DOUBT,2002-04-20,63,13,20
Underneath Your Clothes,SHAKIRA,2002-03-16,70,9,20
I'm Gonna Be Alright,JENNIFER LOPEZ featuring NAS,2002-04-27,69,10,23
Pass The Curvoisier Part II,BUSTA RHYMES feat P. DIDDY &amp; PHARRELL,2002-03-02,85,11,20
Halfcrazy,MUSIQ,2002-03-23,81,16,25
Wherever You Will Go,THE CALLING,2001-11-10,71,5,45
Ain't It Funny,JENNIFER LOPEZ featuring JA RULE,2001-12-29,74,1,27
In The End,LINKIN PARK,2001-11-03,78,2,38
Here Is Gone,GOO GOO DOLLS,2002-03-23,63,18,20
Down A** Chick,"JA RULE feat. CHARLI ""CHUCK"" BALTIMORE",2002-04-13,98,21,19
How You Remind Me,NICKELBACK,2001-09-08,75,1,49
Makin' Good Love,AVANT,2002-03-23,74,27,20
Hero,CHAD KROEGER feat JOSEY SCOTT,2002-05-18,69,3,22
Drive (For Daddy Gene),ALAN JACKSON,2002-03-16,78,28,20
Girlfriend,'N SYNC,2002-02-09,70,5,20
More Than A Woman,AALIYAH,2002-02-02,71,25,24
Soak Up The Sun,SHERYL CROW,2002-04-13,73,17,29
Full Moon,BRANDY,2002-05-04,68,18,18
Still Fly,BIG TYMERS,2002-04-13,99,11,24
I Don't Have To Be Me ('Til Monday),STEVE AZAR,2002-04-06,73,35,20
Living And Living Well,GEORGE STRAIT,2002-04-06,75,27,20
Escape,ENRIQUE IGLESIAS,2002-02-23,70,12,20
Anything,JAHEIM featuring NEXT,2002-02-23,75,28,20
My List,TOBY KEITH,2002-02-16,77,26,20
I Should Be Sleeping,EMERSON DRIVE,2002-03-16,84,35,20
What If She's An Angel,TOMMY SHANE STEINER,2002-02-23,76,39,20
A New Day Has Come,CELINE DION,2002-03-02,73,22,20
Gots Ta Be,B2K,2002-04-27,73,34,18
One Mic,NAS,2002-04-20,79,43,13
Days Go By,DIRTY VEGAS,2002-05-11,84,14,20
Too Bad,NICKELBACK,2002-03-16,79,42,20
I'm Gonna Miss Her (The Fishin' Song),BRAD PAISLEY,2002-05-04,66,29,20
I Love You,FAITH EVANS,2002-01-26,77,14,21
Oops (Oh My),TWEET,2002-02-09,54,7,20
Uh Huh,B2K,2002-01-05,43,37,22
Saturday (Oooh! Ooooh!),LUDACRIS featuring SLEEPY BROWN,2002-02-16,95,22,20
Don't Say Goodbye,PAULINA RUBIO,2002-05-04,85,41,16
Not A Day Goes By,LONESTAR,2002-05-11,72,36,17
You Know That I Love You,DONELL JONES,2002-04-27,83,54,20
I Don't Want You To Go,CAROLYN DAWN JOHNSON,2002-05-11,71,54,10
Say I Yi Yi,YING YANG TWINS,2002-05-04,74,56,14
That's When I Love You,PHIL VASSAR,2002-02-23,77,37,20
Walking Away,CRAIG DAVID,2002-05-25,62,44,20
The One,GARY ALLAN,2002-05-18,70,37,20
Awnaw,NAPPY ROOTS,2002-03-09,97,51,20
Feels Good (Don't Worry Bout A Thing),NAUGHTY BY NATURE featuring 3LW,2002-03-30,93,53,20
Someone To Love You,RUFF ENDZ,2002-05-11,69,49,20
What If A Woman,JOE,2002-05-11,76,63,16
Can't Get You Out Of My Head,KYLIE MINOGUE,2002-01-26,64,7,20
No Such Thing,JOHN MAYER,2002-06-01,65,13,24
My Heart Is Lost To You,BROOKS &amp; DUNN,2002-05-25,75,48,13
Call Me,TWEET,2002-06-01,67,31,19
Complicated,AVRIL LAVIGNE,2002-06-01,68,2,31
Young,KENNY CHESNEY,2002-02-09,72,35,20
Drift & Die,PUDDLE OF MUDD,2002-05-25,76,61,20
For You,STAIND,2002-03-02,75,63,20
Here To Stay,KORN,2002-05-25,72,72,12
When You Lie Next To Me,KELLIE COFFEY,2002-06-01,73,54,13
Toxicity,SYSTEM OF A DOWN,2002-05-04,76,70,13
Youth Of The Nation,P.O.D.,2002-02-09,74,28,19
Nothin',N.O.R.E.,2002-05-25,81,10,24
Happy,ASHANTI,2002-06-01,77,8,23
Quitame Ese Hombre,PILAR MONTENEGRO,2002-05-25,74,74,13
Guess Who's Back,SCARFACE feat JAY-Z &amp; BEANIE SIGEL,2002-05-18,85,79,8
Wish I Didn't Miss You,ANGIE STONE,2002-03-23,92,79,19
Hands Clean,ALANIS MORISSETTE,2002-02-02,65,23,20
Modern Day Bonnie And Clyde,TRAVIS TRITT,2002-03-30,73,55,11
"My Neck, My Back",KHIA featuring DSD,2002-05-25,83,42,18
Roc The Mic,BEANIE SIGEL &amp; FREEWAY,2002-02-23,73,55,19
"I Breathe In, I Breathe Out",CHRIS CAGLE,2002-02-09,78,35,20
I'm Movin' On,RASCAL FLATTS,2002-02-02,77,41,19
How Come You Don't Call Me,ALICIA KEYS,2002-04-06,74,59,9
Just A Friend 2002,MARIO,2002-05-25,88,4,21
Take A Message,REMY SHAND,2002-04-27,94,89,6
Video,INDIA.ARIE,2002-03-09,95,59,14
This Woman's Work,MAXWELL,2002-03-16,75,58,14
Crawling In The Dark,HOOBASTANK,2002-03-02,77,68,19
Heaven,DJ SAMMY &amp; YANOU featuring DO,2002-06-01,93,8,27
Grindin',THE CLIPSE,2002-05-25,98,30,20
The Impossible,JOE NICHOLS,2002-06-01,95,29,21
Give It To Her,TANTO METRO &amp; DEVONTE,2002-03-23,96,87,11
Give Me The Light,SEAN PAUL,2002-05-04,97,7,39
Never,AMANDA PEREZ,2002-02-16,94,79,16
Rapture (Tastes So Sweet),IIO,2002-06-01,99,99,1
Sugarhigh,JADE ANDERSON,2002-05-25,96,96,2
