Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Light My Fire,THE DOORS,1967-05-27,131,1,18
I Was Made To Love Her,STEVIE WONDER,1967-06-10,68,2,15
All You Need Is Love,THE BEATLES,1967-07-22,71,1,11
Windy,THE ASSOCIATION,1967-05-27,52,1,14
A Whiter Shade Of Pale,PROCOL HARUM,1967-06-17,133,5,13
Can't Take My Eyes Off You,FRANKIE VALLI,1967-05-13,106,2,17
"Mercy, Mercy, Mercy",THE BUCKINGHAMS,1967-06-17,81,5,12
White Rabbit,JEFFERSON STARSHIP,1967-06-24,50,8,10
Pleasant Valley Sunday,THE MONKEES,1967-07-22,51,3,10
Little Bit O'Soul,THE MUSIC EXPLOSION,1967-05-13,90,2,16
A Girl Like You,THE YOUNG RASCALS,1967-07-15,61,10,9
I Take It Back,SANDY POSEY,1967-06-03,102,12,13
Silence Is Golden,THE TREMELOES,1967-06-17,91,11,14
Jackson,NANCY SINATRA &amp; LEE HAZELWOOD,1967-06-17,111,14,10
My Mammy,THE HAPPENINGS,1967-07-08,111,13,9
Carrie Ann,THE HOLLIES,1967-06-10,113,9,14
San Francisco (Be Sure To Wear Flowers In Your Hair),SCOTT McKENZIE,1967-05-27,98,4,12
Soul Finger,THE BAR-KAYS,1967-05-13,127,17,16
Up-Up And Away,THE 5TH DIMENSION,1967-05-27,116,7,13
For Your Love,PEACHES AND HERB,1967-06-24,56,20,8
Make Me Yours,BETTYE SWANN,1967-05-06,122,21,16
Baby I Love You,ARETHA FRANKLIN,1967-07-22,65,4,11
More Love,SMOKEY ROBINSON AND THE MIRACLES,1967-06-17,76,23,11
I Thank The Lord For The Night Time,NEIL DIAMOND,1967-07-15,86,13,11
I Like The Way,TOMMY JAMES AND THE SHONDELLS,1967-06-24,110,25,8
In The Chapel In The Moonlight,DEAN MARTIN,1967-07-08,60,25,7
To Love Somebody,THE BEE GEES,1967-07-15,79,17,9
Hypnotized,LINDA JONES,1967-06-17,124,21,13
Come On Down To My Boat,EVERY MOTHER'S SON,1967-05-06,85,6,15
Let The Good Times Roll & Feel So Good (Medley),BUNNY SIGLER,1967-06-24,99,22,11
There Goes My Everything,ENGELBERT HUMPERDINCK,1967-06-24,88,20,7
The Happening,HERB ALPERT AND THE TIJUANA BRASS,1967-07-08,76,32,5
Your Unchanging Love,MARVIN GAYE,1967-07-01,96,33,7
Words,THE MONKEES,1967-07-22,78,11,9
C'mon Marianne,THE FOUR SEASONS,1967-06-10,66,9,10
Society's Child (Baby I've Been Thinking),JANIS IAN,1967-05-27,81,14,12
(I Wanna) Testify,THE PARLIAMENTS,1967-06-24,122,20,14
Here We Go Again,RAY CHARLES,1967-05-20,79,15,12
Out And About,TOMMY BOYCE &amp; BOBBY HART,1967-07-01,119,39,9
Don't Let The Rain Fall Down On Me,THE CRITTERS,1967-07-08,84,39,8
"Baby, You're A Rich Man",THE BEATLES,1967-07-22,115,34,6
Don't Sleep In The Subway,PETULA CLARK,1967-06-03,76,5,10
I Take What I Want,JAMES AND BOBBY PURIFY,1967-07-15,87,41,6
You Only Live Twice,NANCY SINATRA,1967-06-17,113,44,10
Showbusiness,LOU RAWLS,1967-07-01,78,45,7
The River Is Wide,THE FORUM,1967-07-08,88,45,8
Cold Sweat (Part 1),JAMES BROWN AND FAMOUS FLAMES,1967-07-15,92,7,12
Don't Go Out Into The Rain (You're Going To Melt),HERMAN'S HERMITS,1967-06-24,81,18,7
You Were On My Mind,CRISPIN ST. PETERS,1967-06-24,129,36,7
The Sweetest Thing This Sound Of Heaven,CHRIS BARTLEY,1967-07-15,134,32,8
Pictures Of Lily,THE WHO,1967-07-01,90,51,6
You're My Everything,THE TEMPTATIONS,1967-07-29,74,6,12
Fakin' It,SIMON AND GARFUNKEL,1967-07-29,81,23,8
Shoot Your Shot,JR. WALKER AND THE ALL STARS,1967-07-15,113,44,8
Come Back When You Grow Up,BOBBY VEE AND THE STRANGERS,1967-07-15,104,3,17
Everybody Needs Love,GLADYS KNIGHT AND THE PIPS,1967-07-01,115,39,10
Washed Ashore (On A Lonely Island In The Sea),THE PLATTERS,1967-07-01,97,56,8
Bluebird,THE BUFFALO SPRINGFIELD,1967-07-08,124,58,8
