Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Still,COMMODORES,1979-09-29,68,1,20
Dim All The Lights,DONNA SUMMER,1979-08-25,70,2,21
No More Tears (Enough Is Enough),DONNA SUMMER &amp; BARBRA STREISAND,1979-10-20,59,1,15
Babe,STYX,1979-10-06,72,1,19
Heartache Tonight,EAGLES,1979-10-06,52,1,15
Rise,HERB ALPERT,1979-07-28,83,1,25
You Decorated My Life,KENNY ROGERS,1979-09-08,70,7,18
Tusk,FLEETWOOD MAC,1979-10-06,64,8,15
Please Don't Go,K.C. &amp; THE SUNSHINE BAND,1979-08-25,86,1,26
Pop Muzik,M,1979-08-11,61,1,24
Good Girls Don't,THE KNACK,1979-09-01,82,11,16
Ships,BARRY MANILOW,1979-10-13,57,9,14
Don't Stop Till You Get Enough,MICHAEL JACKSON,1979-07-28,87,1,21
Send One Your Love,STEVIE WONDER,1979-11-03,51,4,18
Come To Me,FRANCE JOLI,1979-09-01,90,15,16
Broken Hearted Me,ANNE MURRAY,1979-09-22,76,12,17
Take The Long Way Home,SUPERTRAMP,1979-10-13,70,10,15
You're The Only Love,J.D. SOUTHER,1979-09-08,86,7,21
Night Won't Last Forever,MICHAEL JOHNSON,1979-08-04,89,19,20
If You Remember Me,CHRIS THOMPSON,1979-08-11,103,17,21
Ladies Night,KOOL AND THE GANG,1979-10-06,93,8,24
I'll Never Love This Way Again,DIONNE WARWICK,1979-06-23,82,5,24
Escape,RUPERT HOLMES,1979-10-20,85,1,21
Cool Change,LITTLE RIVER BAND,1979-10-20,73,10,18
Please Don't Leave,LAUREN WOOD,1979-09-22,80,24,15
Rainbow Connection,MUPPETS,1979-09-15,88,25,17
Dream Police,CHEAP TRICK,1979-10-06,79,26,10
Half The Way,CRYSTAL GAYLE,1979-09-29,80,15,16
Do That To Me One More Time,CAPTAIN &amp; TENNILLE,1979-10-20,86,1,27
Dreaming,BLONDIE,1979-09-29,79,27,14
Victim Of Love,ELTON JOHN,1979-09-29,76,31,10
Better Love Next Time,DR. HOOK,1979-10-13,68,12,19
I Want You Tonight,PABLO CRUISE,1979-10-13,74,19,16
So Good So Right,BRENDA RUSSELL,1979-08-18,88,30,17
I Need A Lover,JOHN COUGAR,1979-10-13,73,28,14
Cruisin',SMOKEY ROBINSON,1979-10-06,89,4,25
Confusion,ELECTRIC LIGHT ORCHESTRA,1979-10-20,75,37,8
Damned If I Do,ALAN PARSONS PROJECT,1979-09-29,87,27,17
Dirty White Boy,FOREIGNER,1979-09-08,65,12,14
We Don't Talk Anymore,CLIFF RICHARD,1979-10-20,79,7,20
If You Want It,NITEFLYTE,1979-08-04,109,37,19
It's All I Can Do,THE CARS,1979-10-13,84,41,10
Head Games,FOREIGNER,1979-11-10,63,14,14
Jane,JEFFERSON STARSHIP,1979-11-03,64,14,15
Pretty Girls,MELISSA MANCHESTER,1979-10-13,85,39,10
Love Pains,YVONNE ELLIMAN,1979-10-13,87,34,13
This Is It,KENNY LOGGINS,1979-10-20,82,11,23
Lovin' Touchin' Squeezin',JOURNEY,1979-07-21,86,16,20
Who Listens To The Radio,THE SPORTS,1979-10-13,75,45,7
Get It Up,RONNIE MILSAP,1979-09-01,109,43,16
Wait For Me,DARYL HALL &amp; JOHN OATES,1979-10-27,87,18,19
Slip Away,IAN LLOYD,1979-10-13,88,50,9
What Can I Do With This Broken Heart,ENGLAND DAN &amp; JOHN FORD COLEY,1979-10-27,78,50,6
Peter Piper,FRANK MILLS,1979-11-03,74,48,9
Highway To Hell,AC/DC,1979-10-13,82,47,10
Don't Let Go,ISAAC HAYES,1979-10-27,81,18,21
I Know A Heartache,JENNIFER WARNES,1979-06-30,89,19,22
In The Stone,"EARTH, WIND AND FIRE",1979-10-20,80,58,7
Rock With You,MICHAEL JACKSON,1979-11-03,76,1,24
Chiquitita,ABBA,1979-11-10,70,29,12
No Chance,MOON MARTIN,1979-11-03,82,50,7
Train Train,BLACKFOOT,1979-10-20,89,38,14
Coward Of The County,KENNY ROGERS,1979-11-17,63,3,19
Gotta Serve Somebody,BOB DYLAN,1979-09-08,90,24,12
I Still Have Dreams,RICHIE FURAY,1979-10-27,85,39,11
Street Life,CRUSADERS,1979-08-04,102,36,19
My Forbidden Lover,CHIC,1979-10-06,82,43,9
Let Me Know,GLORIA GAYNOR,1979-09-22,81,42,13
Ready For The 80s,VILLAGE PEOPLE,1979-11-03,90,52,9
Deja Vu,DIONNE WARWICK,1979-11-10,83,15,19
Don't Do Me Like That,TOM PETTY AND THE HEARTBREAKERS,1979-11-17,71,10,18
Rapper's Delight,SUGARHILL GANG,1979-11-10,84,36,12
Third Time Lucky,FOGHAT,1979-11-17,73,23,15
Video Killed The Radio Star,BUGGLES,1979-11-10,86,40,10
