Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Right Here Waiting,RICHARD MARX,1989-07-08,44,1,21
Cold Hearted,PAULA ABDUL,1989-06-24,65,1,21
Hangin' Tough,NEW KIDS ON THE BLOCK,1989-07-15,71,1,17
Don't Wanna Lose You,GLORIA ESTEFAN,1989-07-08,55,1,18
"On Our Own (From ""Ghostbusters II"")",BOBBY BROWN,1989-06-10,64,2,20
Secret Rendezvous,KARYN WHITE,1989-05-27,83,6,21
Once Bitten Twice Shine,GREAT WHITE,1989-05-13,94,5,26
The End Of The Innocence,DON HENLEY,1989-06-24,62,8,18
Friends,JODY WATLEY with ERIC B. &amp; RAKIM,1989-06-17,76,9,18
Angel Eyes,JEFF HEALEY BAND,1989-06-17,85,5,22
I Like It,DINO,1989-05-13,89,7,25
Shower Me With Your Love,SURFACE,1989-07-01,87,5,19
Sacred Emotion,DONNY OSMOND,1989-06-17,70,13,16
Keep On Movin',SOUL II SOUL,1989-06-24,82,11,20
Heaven,WARRANT,1989-07-22,78,2,19
18 & Life,SKID ROW,1989-07-08,91,4,20
If I Could Turn Back Time,CHER,1989-07-08,89,3,23
Batdance,PRINCE,1989-06-17,53,1,18
Girl I'm Gonna Miss You,MILLI VANILLI,1989-08-05,53,1,21
Headed For A Heartbreak,WINGER,1989-06-03,94,19,18
So Alive,LOVE AND ROCKETS,1989-05-20,94,3,20
Talk It Over,GRAYSON HUGH,1989-06-24,88,19,18
One,BEE GEES,1989-07-29,73,7,14
Toy Soldiers,MARTIKA,1989-05-20,69,1,20
Soul Provider,MICHAEL BOLTON,1989-07-01,76,17,17
Kisses On The Wind,NENEH CHERRY,1989-07-22,79,8,14
That's The Way,KATRINA AND THE WAVES,1989-07-22,86,16,12
Cherish,MADONNA,1989-08-19,37,2,15
Lay Your Hands On Me,BON JOVI,1989-06-03,58,7,16
The Prisoner,HOWARD JONES,1989-07-01,89,30,13
