Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Genie In A Bottle,CHRISTINA AGUILERA,1999-07-03,61,1,25
"Bills, Bills, Bills",DESTINY'S CHILD,1999-06-19,84,1,20
Tell Me It's Real,K-CI &amp; JOJO,1999-05-29,86,2,20
Wild Wild West,WILL SMITH featuring DRU HILL &amp; KOOL MOE DEE,1999-05-22,32,1,17
If You Had My Love,JENNIFER LOPEZ,1999-05-15,81,1,25
Last Kiss,PEARL JAM,1999-05-29,84,2,21
All Star,SMASH MOUTH,1999-05-22,75,4,30
I Want It That Way,BACKSTREET BOYS,1999-04-24,72,6,31
Where My Girls At?,702,1999-05-01,90,4,42
Summer Girls,LFO,1999-07-17,52,3,17
It's Not Right But It's Okay,WHITNEY HOUSTON,1999-05-08,87,4,20
Jamboree,NAUGHTY BY NATURE featuring ZHANE,1999-07-03,79,10,17
Fortunate,MAXWELL,1999-04-10,78,4,25
I Will Remember You (Live),SARAH McLACHLAN,1999-05-22,87,14,20
Livin' La Vida Loca,RICKY MARTIN,1999-04-17,54,1,20
Bailamos,ENRIQUE IGLESIAS,1999-07-10,63,1,20
The Day The World Went Away,NINE INCH NAILS,1999-08-07,17,17,5
Kiss Me,SIXPENCE NONE THE RICHER,1999-02-13,91,2,32
The Hardest Things,98 DEGREES,1999-03-27,79,5,24
Someday,SUGAR RAY,1999-07-03,66,7,32
Beautiful Stranger,MADONNA,1999-06-12,78,19,19
Sometimes,BRITNEY SPEARS,1999-05-22,81,21,20
Happily Ever After,CASE,1999-06-05,69,15,20
That Don't Impress Me Much,SHANIA TWAIN,1999-04-24,47,7,17
No Scrubs,TLC,1999-02-20,67,1,28
She's So High,TAL BACHMAN,1999-06-19,78,14,28
Amazed,LONESTAR,1999-06-05,81,24,20
So Anxious,GINUWINE,1999-07-17,68,16,20
Lesson In Leavin',JO DEE MESSINA,1999-06-05,75,28,20
808,BLAQUE,1999-04-17,77,8,20
God Must Have Spent A Little More Time On You,ALABAMA featuring 'N SYNC,1999-05-29,70,29,20
Better Days (And The Bottom Drops Out),CITIZEN KING,1999-05-29,78,25,20
Anywhere,112 featuring LIL' ZANE,1999-03-20,94,15,25
You'll Be In My Heart,PHIL COLLINS,1999-07-03,34,21,20
Everything Is Everything,LAURYN HILL,1999-06-19,70,35,18
Scar Tissue,RED HOT CHILI PEPPERS,1999-06-05,89,9,29
Spend My Life With You,ERIC BENET featuring TAMIA,1999-07-03,82,21,22
A Night To Remember,JOE DIFFIE,1999-05-15,96,38,20
Out Of My Head,FASTBALL,1999-07-03,64,20,20
Hey Leonardo (She Likes Me For Me),BLESSID UNION OF SOULS,1999-06-12,75,33,20
What Ya Want,EVE &amp; NOKIO,1999-07-03,74,29,20
I Could Not Ask For More,EDWIN McCAIN,1999-06-26,63,37,20
Chante's Got A Man,CHANTE MOORE,1999-05-15,85,10,18
No Pigeons,SPORTY THIEVZ featuring MR. WOODS,1999-06-26,16,12,11
Cup Of Life,RICKY MARTIN,1999-06-12,95,45,18
Black Balloon,GOO GOO DOLLS,1999-07-10,66,16,34
Little Goodbyes,SHEDAISY,1999-05-08,98,43,20
Every Morning,SUGAR RAY,1999-01-09,75,3,31
Single White Female,CHELY WRIGHT,1999-05-15,97,36,20
Write This Down,GEORGE STRAIT,1999-04-24,97,27,20
Almost Doesn't Count,BRANDY,1999-04-24,90,16,20
Smile,VITAMIN C featuring LADY SAW,1999-07-17,95,18,14
Holla Holla,JA RULE,1999-04-03,99,35,20
You Had Me From Hello,KENNY CHESNEY,1999-07-10,71,34,20
The Secret Of Life,FAITH HILL,1999-06-26,80,46,18
Unpretty,TLC,1999-06-26,76,1,32
Lately,TYRESE,1999-06-19,80,56,13
Please Remember Me,TIM McGRAW,1999-04-03,94,10,20
All That I Can Say,MARY J. BLIGE,1999-07-24,70,44,14
