Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
"Gypsys, Tramps And Thieves",CHER,1971-09-18,88,1,16
"Theme From ""Shaft""",ISAAC HAYES,1971-10-16,50,1,13
Imagine,JOHN LENNON PLASTIC ONO BAND,1971-10-23,20,3,9
Reason To Believe / Maggie May,ROD STEWART,1971-07-17,98,1,21
I've Found Someone Of My Own,FREE MOVEMENT,1971-07-10,91,5,21
Yo-Yo,THE OSMONDS,1971-09-11,85,3,13
Peace Train,CAT STEVENS,1971-09-25,88,7,12
Have You Seen Her,THE CHI-LITES,1971-10-23,60,3,14
Inner City Blues (Make Me Wanna Holler),MARVIN GAYE,1971-10-09,62,9,9
Superstar / Bless The Beasts And Children,THE CARPENTERS,1971-09-04,49,2,21
Baby I'm-A Want You,BREAD,1971-10-23,77,3,12
Never My Love,THE 5TH DIMENSION,1971-09-18,89,12,11
Got To Be There,MICHAEL JACKSON,1971-10-30,89,4,14
Do You Know What I Mean,LEE MICHAELS,1971-07-31,97,6,17
Desiderata,LES CRANE,1971-10-09,87,8,12
Everybody's Everything,SANTANA,1971-10-16,53,12,10
Tired Of Being Alone,AL GREEN,1971-07-24,76,11,19
Easy Loving,FREDDIE HART,1971-08-21,79,17,17
The Night They Drove Old Dixie Down,JOAN BAEZ,1971-08-14,72,3,15
Only You Know And I Know,DELANEY AND BONNIE,1971-09-25,71,20,10
Family Affair,SLY AND THE FAMILY STONE,1971-11-06,50,1,14
Rock Steady / Oh Me Oh My (I'm A Fool For You Baby),ARETHA FRANKLIN,1971-10-30,69,9,9
Go Away Little Girl,DONNY OSMOND,1971-08-07,89,1,15
One Fine Morning,LIGHTHOUSE,1971-09-11,75,24,12
I'm A Man / Question 67 And 68,CHICAGO,1971-10-09,66,24,10
Absolutely Right,THE FIVE MAN ELECTRICAL BAND,1971-10-16,70,26,8
Two Divided By Love,THE GRASS ROOTS,1971-10-09,79,16,11
You've Got To Crawl (Before You Walk),THE 8TH DAY,1971-09-18,91,28,11
One Tin Soldier (The Legend Of Billy Jack),COVEN,1971-09-18,87,26,12
Sweet City Woman,THE STAMPEDERS,1971-08-14,83,8,14
A Natural Man,LOU RAWLS,1971-08-28,86,17,18
Thin Line Between Love And Hate,THE PERSUADERS,1971-08-28,96,15,12
All I Ever Need Is You,SONNY AND CHER,1971-10-16,89,7,15
If You Really Love Me,STEVIE WONDER,1971-08-14,86,8,14
Trapped By A Thing Called Love,DENISE LaSALLE,1971-08-21,99,13,14
Long Ago And Far Away,JAMES TAYLOR,1971-10-02,90,31,8
Respect Yourself,THE STAPLE SINGERS,1971-10-16,82,12,14
Scorpio,DENNIS COFFEY AND THE DETROIT GUITAR BAND,1971-10-30,77,6,17
What Are You Doing Sunday,DAWN featuring TONY ORLANDO,1971-10-02,89,39,9
Cherish,DAVID CASSIDY,1971-11-06,87,9,12
Wild Night,VAN MORRISON,1971-10-09,83,28,11
I'd Love To Change The World,TEN YEARS AFTER,1971-09-25,100,40,12
"Theme From ""Summer Of '42""",PETER NERO,1971-10-16,91,21,13
Loving Her Was Easier (Than Anything I'll Ever Do Again),KRIS KRISTOFFERSON,1971-08-21,77,26,13
She's All I Got,FREDDIE NORTH,1971-10-02,81,39,12
Charity Ball,FANNY,1971-09-18,81,40,10
It's A Cryin' Shame,GAYLE McCORMICK,1971-09-18,90,44,12
Birds Of A Feather,THE RAIDERS,1971-09-11,81,23,10
Love,THE LETTERMEN,1971-10-09,73,42,10
Till,TOM JONES,1971-10-30,71,41,7
Where Did Our Love Go,DONNIE ELBERT,1971-10-16,100,15,13
Your Move,YES,1971-09-25,99,40,14
Bless You,MARTHA REEVES AND THE VANDELLAS,1971-10-16,74,53,6
It's Impossible,THE NEW BIRTH,1971-10-09,81,52,9
Don't Wanna Live Inside Myself,THE BEE GEES,1971-10-23,83,53,7
Women's Love Rights,LAURA LEE,1971-09-04,98,36,11
You Brought The Joy,FREDA PAYNE,1971-10-02,92,52,8
It's Only Love / The Sound Of Your Cry,ELVIS PRESLEY,1971-10-09,90,51,6
You Are Everything,THE STYLISTICS,1971-11-06,76,9,16
It's For You,SPRINGWELL,1971-09-18,97,60,10
I'm A Greedy Man (Part 1),JAMES BROWN,1971-11-13,61,35,8
Jennifer,BOBBY SHERMAN,1971-10-16,72,60,7
Do I Love You,PAUL ANKA,1971-10-02,97,53,11
Mammy Blue,THE POP-TOPS,1971-10-09,92,57,10
Rub It In,LAYNG MARTINE,1971-10-02,94,65,8
Brand New Key,MELANIE,1971-10-30,87,1,18
Superstar (Remember How You Got Where You Are),THE TEMPTATIONS,1971-11-06,85,18,10
My Part / Make It Funky (Part 3),JAMES BROWN,1971-10-23,93,68,6
Grandma's Hands,BILL WITHERS,1971-10-30,86,42,8
I Like What You Give,NOLAN,1971-10-16,83,70,6
You've Lost That Lovin' Feelin',ROBERTA FLACK &amp; DONNY HATHAWAY,1971-10-23,96,71,6
Life Is A Carnival,THE BAND,1971-10-16,80,72,6
Gimme Some Lovin' (Part 1),"TRAFFIC, ETC.",1971-10-23,90,68,7
You Think You're Hot Stuff,JEAN KNIGHT,1971-10-16,69,57,5
An American Trilogy (Dixie/Battle Hymn Of the Republic/All M,MICKEY NEWBURY,1971-11-06,84,26,11
Stones / Crunchy Granola Suite,NEIL DIAMOND,1971-11-13,76,14,9
An Old Fashioned Love Song,THREE DOG NIGHT,1971-11-13,77,4,11
I'm Still Waiting,DIANA ROSS,1971-11-06,89,63,5
"Lisa, Listen To Me","BLOOD, SWEAT AND TEARS",1971-10-30,90,73,6
Dolly Dagger,JIMI HENDRIX,1971-10-23,89,74,7
