Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Big Girls Don't Cry,THE FOUR SEASONS,1962-10-20,66,1,16
Return To Sender,ELVIS PRESLEY,1962-10-20,68,2,16
Bobby's Girl,MARCIE BLANE,1962-10-20,87,3,16
Limbo Rock,CHUBBY CHECKER,1962-09-08,85,2,23
All Alone Am I,BRENDA LEE,1962-09-29,50,3,15
Don't Hang Up,THE ORLONS,1962-10-13,91,4,15
The Lonely Bull (El Solo Torro),THE TIJUANA BRASS featuring HERB ALPERT,1962-10-20,128,6,15
Ride,DEE DEE SHARP,1962-10-20,84,5,13
He's A Rebel,THE CRYSTALS (THE BLOSSOMS),1962-09-08,98,1,18
Next Door To An Angel,NEIL SEDAKA,1962-10-06,77,5,11
Gina,JOHNNY MATHIS,1962-09-22,80,6,12
The Cha-Cha-Cha,BOBBY RYDELL,1962-10-06,127,10,12
Telstar,THE TORNADOES,1962-11-03,85,1,16
My Own True Love,THE DUPREES,1962-10-20,82,13,10
Desafinado,STAN GETZ / CHARLIE BYRD,1962-09-29,93,15,16
Release Me,"ESTHER PHILLIPS ""LITTLE ESTHER""",1962-10-27,90,8,14
Only Love Can Break A Heart,GENE PITNEY,1962-09-01,108,2,16
(Dance With The) Guitar Man,DUANE EDDY AND THE REBELETTES,1962-09-29,114,12,17
Keep Your Hands Off My Baby,LITTA EVA,1962-10-27,108,12,13
Rumors,JOHNNY CRAWFORD,1962-11-03,95,12,10
Close To Cathy,MIKE CLIFFORD,1962-09-08,120,12,14
Nothing Can Change This Love,SAM COOKE,1962-09-29,87,12,11
Eso Beso (That Kiss),PAUL ANKA,1962-11-03,81,19,8
I Can't Help It (If I'm Still In Love With You),JOHNNY TILLOTSON,1962-10-27,80,24,9
What Kind Of Fool Am I,SAMMY DAVIS JR.,1962-09-01,90,17,15
Do You Love Me,THE CONTOURS,1962-08-11,100,3,18
Love Came To Me,DION,1962-11-03,124,10,12
Wiggle Wobble,LES COOPER AND THE SOUL ROCKERS,1962-10-27,83,22,15
I've Got A Woman (Part 1),JIMMY McGRIFF,1962-10-13,77,20,9
Dear Lonely Hearts,NAT KING COLE,1962-11-10,89,13,11
Monster Mash,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,1962-09-08,72,1,14
Mama Sang A Song,STAN KENTON,1962-10-13,85,32,9
That Stranger Used To Be My Girl,TRADE MARTIN,1962-10-06,116,28,10
Chains,THE COOKIES,1962-11-10,87,17,12
I Left My Heart In San Francisco,TONY BENNETT,1962-08-11,87,19,21
"Lovers By Night, Strangers By Day",THE FLEETWOODS,1962-09-29,113,36,12
Let's Go (Pony),THE ROUTERS,1962-09-29,115,19,15
Mama Sang A Song,WALTER BRENNAN,1962-10-20,90,38,8
Leah,ROY ORBISON,1962-09-22,105,25,12
You Are My Sunshine,RAY CHARLES,1962-11-17,77,7,12
Go Away Little Girl,STEVE LAWRENCE,1962-11-03,125,1,18
Hotel Happiness,BROOK BENTON,1962-11-24,65,3,12
Popeye The Hitchiker,CHUBBY CHECKER,1962-09-15,70,10,13
Zip-A-Dee Dooh-Dah,BOB B. SOX AND THE BLUE JEANS,1962-11-17,75,8,13
Ruby Ann,MARTY ROBBINS,1962-11-17,88,18,10
Stubborn Kind Of Fellow,MARVIN GAYE,1962-10-20,98,46,9
I Was Such A Fool (To Fall In Love With You),CONNIE FRANCIS,1962-10-06,94,24,9
Your Cheating Heart,RAY CHARLES,1962-11-17,84,29,11
Mary Ann Regrets,BURL IVES,1962-11-03,87,39,7
The Push And Kick,MARK VALENTINO,1962-11-03,112,27,10
James (Hold The Ladder Steady),SUE THOMPSON,1962-09-29,83,17,10
Surfin' Safari,THE BEACH BOYS,1962-08-11,85,14,17
Comin' Home Baby,MEL TORME,1962-11-03,88,36,11
Love Me Tender,RICHARD CHAMBERLAIN,1962-10-06,92,21,9
My Dad,PAUL PETERSEN,1962-11-17,93,6,16
Spanish Lace,GENE McDANIELS,1962-11-03,102,31,10
Don't Ask Me To Be Friends,THE EVERLY BROTHERS,1962-10-20,91,48,7
I'll Bring It Home To You,CARLA THOMAS,1962-10-06,129,41,9
Workin' For The Man,ROY ORBISON,1962-09-22,90,33,11
You Threw A Lucky Punch,GENE CHANDLER,1962-11-24,69,49,8
I Lost My Baby,JOEY DEE,1962-11-03,98,61,7
Torture,KRIS JENSEN,1962-08-25,119,20,15
Diddle-Dee-Dum (What Happens When Your Love Has Gone),THE BELMONTS,1962-11-10,124,53,7
Two Lovers,MARY WELLS,1962-11-24,119,7,14
Untie Me,THE TAMS,1962-10-13,101,60,8
Stormy Monday Blues,BOBBY BLAND,1962-09-08,93,43,13
That's Life (That's Tough),GABRIEL AND THE ANGELS,1962-11-10,97,51,11
If You Were A Rock And Roll Record,FREDDY CANNON,1962-11-10,84,67,5
Anna (Go To Him),ARTHUR ALEXANDER,1962-10-13,113,68,8
Up On The Roof,THE DRIFTERS,1962-10-13,120,5,23
Next Door To The Blues,ETTA JAMES,1962-11-17,95,71,3
Rainbow At Midnight,JIMMIE RODGERS,1962-11-24,85,62,7
Let's Kiss And Make Up,BOBBY VINTON,1962-11-24,117,38,10
Baby Has Gone Bye Bye,GEORGE MAHARIS,1962-11-17,99,62,5
A Little But Now (A Little Bit Later),THE MAJORS,1962-11-17,81,63,6
Shutters And Boards,JERRY WALLACE,1962-11-10,126,24,13
Ten Little Indians,THE BEACH BOYS,1962-12-01,77,49,8
Coney Island Baby,THE EXCELLENTS,1962-11-10,105,51,11
Mr. Lonely,BUDDY GRECO,1962-09-22,96,64,11
Don't Go Near The Eskimos,BEN COLDER,1962-11-24,90,62,6
Tell Him,THE EXCITERS,1962-12-01,81,4,13
I May Not Live To See Tomorrow,BRIAN HYLAND,1962-11-24,87,69,7
Road Hog,JOHN D. LOUDERMILK,1962-11-24,126,65,5
The Love Of A Boy,TIMI YURO,1962-12-01,84,44,8
The Jitterbug,THE DOVELLS,1962-11-24,92,82,4
See See Rider,LaVERN BAKER,1962-12-01,86,34,11
Heartbreaker,DEAN CHRISTIE,1962-10-27,113,87,6
Getting Ready For The Heartbreak,CHUCK JACKSON,1962-11-17,91,88,5
