Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Physical,OLIVIA NEWTON-JOHN,1981-10-03,66,1,26
Waiting For A Girl Like You,FOREIGNER,1981-10-10,42,2,23
Every Little Thing She Does Is Magic,THE POLICE,1981-09-26,66,3,19
Oh No,THE COMMODORES,1981-09-26,71,4,20
Here I Am (Just When I Thought I Was Over You),AIR SUPPLY,1981-09-26,54,5,20
Private Eyes,DARYL HALL &amp; JOHN OATES,1981-08-29,68,1,23
Let's Groove,"EARTH, WIND AND FIRE",1981-10-03,83,3,24
Young Turks,ROD STEWART,1981-10-17,61,5,19
Why Do Fools Fall In Love,DIANA ROSS,1981-10-17,56,7,20
Start Me Up,THE ROLLING STONES,1981-08-22,61,2,24
Don't Stop Believin',JOURNEY,1981-10-31,56,9,16
Leather And Lace,STEVIE NICKS with DON HENLEY,1981-10-24,73,6,19
Trouble,LINDSEY BUCKINGHAM,1981-10-24,74,9,19
Harden My Heart,QUARTERFLASH,1981-10-17,80,3,24
The Old Songs,BARRY MANILOW,1981-10-10,57,15,16
Yesterday's Songs,NEIL DIAMOND,1981-11-07,51,11,15
Arthur's Theme (Best That You Can Do),CHRISTOPHER CROSS,1981-08-15,71,1,24
I Can't Go For That (No Can Do),DARYL HALL &amp; JOHN OATES,1981-11-14,59,1,21
Comin' In And Out Of Your Life,BARBRA STREISAND,1981-11-14,62,11,16
The Sweetest Thing (I've Ever Known),JUICE NEWTON,1981-10-17,79,7,24
Our Lips Are Sealed,THE GO-GO'S,1981-08-08,105,20,33
Take My Heart (You Can Have It If You Want It),KOOL AND THE GANG,1981-10-17,67,17,17
Turn Your Love Around,GEORGE BENSON,1981-10-24,86,5,22
"My Girl (Gone, Gone, Gone)",CHILLIWACK,1981-09-26,81,22,19
Cool Night,PAUL DAVIS,1981-11-07,83,11,19
Heart Like A Wheel,THE STEVE MILLER BAND,1981-10-31,74,24,14
Hooked On Classics (Medley),LOUIS CLARK conducting THE ROYAL PHILHARMONIC ORCHESTRA,1981-10-24,103,10,21
