Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Mmmbop,HANSON,1997-05-03,16,1,22
Hypnotize,THE NOTORIOUS B.I.G.,1997-04-26,2,1,20
Say You'll Be There,SPICE GIRLS,1997-05-24,5,3,21
Return Of The Mack,MARK MORRISON,1997-03-01,42,2,40
You Were Meant For Me / Foolish Games,JEWEL,1996-11-30,61,2,65
"For You I Will (From ""Space Jam"")",MONICA,1997-03-15,9,4,32
I Belong To You (Every Time I See Your Face),ROME,1997-03-15,79,6,26
The Freshmen,THE VERVE PIPE,1997-02-22,80,5,42
I Want You,SAVAGE GARDEN,1997-03-01,31,4,33
Where Have All The Cowboys Gone?,PAULA COLE,1997-04-12,17,8,21
Hard To Say I'm Sorry,AZ YET featuring PETER CETERA,1997-02-22,37,8,34
G.H.E.T.T.O.U.T.,CHANGING FACES,1997-05-10,28,8,25
It's Your Love,TIM McGRAW with FAITH HILL,1997-05-17,36,7,20
Can't Nobody Hold Me Down,PUFF DADDY featuring MASE,1997-01-25,32,1,28
Cupid,112,1997-03-01,76,13,28
Da' Dip,FREAK NASTY,1997-01-04,84,15,33
Barely Breathing,DUNCAN SHEIK,1996-11-30,85,16,55
My Baby Daddy,B-ROCK &amp; THE BIZZ,1997-04-19,24,10,19
I Don't Want To / I Love Me Some Him,TONI BRAXTON,1997-03-29,56,19,20
Bitch,MEREDITH BROOKS,1997-04-26,57,2,30
Don't Wanna Be A Player,JOE,1997-05-03,45,21,20
Secret Garden,BRUCE SPRINGSTEEN,1997-03-22,50,19,16
Un-Break My Heart,TONI BRAXTON,1996-10-26,22,1,42
Your Woman,WHITE TOWN,1997-03-29,42,23,20
Wannabe,SPICE GIRLS,1997-01-25,11,1,23
I Believe I Can Fly,R. KELLY,1996-12-14,26,2,34
Every Time I Close My Eyes,BABYFACE,1997-02-01,19,6,26
Thinking Of You,TONY TONI TONE,1997-05-10,44,22,20
Staring At The Sun,U2,1997-04-26,30,26,18
Don't let Go (Love),EN VOGUE,1996-11-09,25,2,35
Everyday Is A Winding Road,SHERYL CROW,1997-03-29,13,11,20
In My bed,DRU HILL,1997-01-11,65,4,25
For You,KENNY LATTIMORE,1997-03-29,80,33,20
I'll Be,FOXY BROWN featuring JAY-Z,1997-02-15,78,7,20
Get It Together,702,1997-02-15,37,10,20
Do You Know (What It Takes),ROBYN,1997-05-31,36,7,28
All By Myself,CELINE DION,1997-03-29,7,4,20
Naked Eye,LUSCIOUS JACKSON,1996-12-21,96,36,26
Ooh Aah... Just A Little Bit,GINA G,1996-11-30,77,12,30
It's No Good,DEPECHE MODE,1997-05-17,47,38,20
I Shot The Sheriff,WARREN G,1997-03-22,34,20,19
Until I Find You Again,RICHARD MARX,1997-04-19,73,42,20
What's On Tonight,MONTELL JORDAN,1997-02-15,56,21,20
Let Me Clear My Throat,DJ KOOL,1997-02-01,77,30,20
One More Time,REAL McCOY,1997-03-29,33,27,20
Big Daddy,HEAVY D,1997-03-08,21,18,19
Come On,BILLY LAWRENCE featuring MC LYTE,1997-04-12,75,44,19
The Perfect Drug,NINE INCH NAILS,1997-05-31,48,46,9
Nobody,KEITH SWEAT featuring ATHENA CAGE,1996-10-05,37,3,35
ESPN Presents The Jock Jam,VARIOUS ARTISTS,1997-05-10,83,31,25
I Wanna Be There,BLESSID UNION OF SOULS,1997-05-10,76,39,20
5 Miles To Empty,BROWNSTONE,1997-05-17,61,39,16
"Too Late, Too Soon",JON SECADA,1997-03-15,76,41,18
Call Me,LE CLICK,1997-03-08,83,35,25
In My Arms,ERASURE,1997-05-24,55,55,8
Here's Your Sign (Get The Picture),BILL ENGVALL &amp; TRAVIS TRITT,1997-02-22,94,43,20
Blood On The Dance Floor,MICHAEL JACKSON,1997-05-10,42,42,11
You Don't Have To Hurt No More,MINT CONDITION,1997-03-29,52,32,16
Let It Go,RAY J,1997-03-08,55,25,20
If I Could Change,"MASTER P featuring STEADY MOBB'N, MIA X, MO B. DICK &amp; O'DELL",1997-05-17,64,60,15
A Little Bit Of Ecstasy,JOCELYN ENRIQUEZ,1997-04-05,81,55,20
Can U Feel It,3RD PARTY,1997-05-03,96,43,20
Full Of Smoke,CHRISTION,1997-04-26,88,53,18
The World Tonight,PAUL McCARTNEY,1997-05-24,64,64,10
If Tomorrow Never Comes,JOOSE,1997-03-22,84,51,17
Silent All These Years,TORI AMOS,1997-03-22,71,65,20
Sweet Sexy Thing,NU FLAVOR featuring ROGER,1997-04-19,87,62,20
That's Right,DJ TAZ featuring RAHEEM THE DREAM,1997-04-05,98,51,20
Gangstas Make The World Go Round,WESTSIDE CONNECTION,1997-03-08,72,40,20
Just Another Day,JOHN MELLENCAMP,1997-02-22,53,46,20
Step Into A World (Rapture's Delight),KRS-ONE,1997-04-05,95,70,13
Insomnia,FAITHLESS,1997-03-29,94,62,19
Head Over Heels,ALLURE featuring NAS,1997-03-15,35,35,15
Firestarter,PRODIGY,1997-01-18,84,30,20
Ghetto Love,DA BRAT featuring T-BOZ,1997-03-22,22,16,15
Jazzy Belle,OUTKAST,1997-04-12,59,52,14
One Night At A Time,GEORGE STRAIT,1997-04-05,94,59,12
The New Pollution,BECK,1997-05-31,78,78,7
6 Underground,SNEAKER PIMPS,1997-05-03,94,45,22
"Step By Step (From ""The Preacher's Wife"")",WHITNEY HOUSTON,1997-03-15,22,15,17
Havana,KENNY G,1997-03-08,95,66,19
Don't Stop Movin',LIVIN' JOY,1997-01-25,92,67,20
The Theme (It's Party Time),TRACEY LEE,1997-02-15,88,55,18
Stop The Gunfight,"TRAPP featuring 2 PAC, NOTORIOUS B.I.G.",1997-04-26,89,77,7
No One But You,VERONICA featuring CRAIG MACK,1997-05-31,85,66,13
Talk To Me,WILD ORCHID,1997-03-01,81,48,15
If U Stay Ready,SUGA FREE,1997-05-24,94,79,13
The Old Apartment,BARENAKED LADIES,1997-05-10,92,88,6
"It's Alright, It's OK",LEAH ANDREONE,1997-01-25,79,57,20
Please Don't Go,NO MERCY,1997-02-08,66,21,18
Sometimes,BRAND NEW HEAVIES,1997-05-17,97,88,5
Precious Declaration,COLLECTIVE SOUL,1997-04-05,67,65,10
Don't Cry For Me Argentina,MADONNA,1997-02-22,17,8,16
Do G's Get To Go To Heaven,RICHIE RICH,1997-03-01,79,57,15
Falling In Love (Is Hard On The Knees),AEROSMITH,1997-03-01,62,35,15
Request Line,ZHANE,1997-03-15,51,39,12
It Must Be Love,ROBIN S,1997-05-17,96,91,5
Say... If You Feel Alright,CRYSTAL WATERS,1997-02-22,57,40,15
Feelin' It,JAY-Z,1997-05-03,85,79,9
On & On,ERYKAH BADU,1997-01-25,33,12,19
