Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Nothing's Gonna Stop Us Now,STARSHIP,1987-01-31,64,1,22
Lean On Me,CLUB NOUVEAU,1987-02-14,47,1,17
"Tonight, Tonight, Tonight",GENESIS,1987-02-14,45,3,15
Let's Wait Awhile,JANET JACKSON,1987-01-17,75,2,19
Come Go With Me,EXPOSE,1987-01-24,73,5,19
I Knew You Were Waiting (For Me),ARETHA FRANKLIN &amp; GEORGE MICHAEL,1987-02-21,59,1,17
Don't Dream It's Over,CROWDED HOUSE,1987-01-17,85,2,24
The Final Countdown,EUROPE,1987-01-24,83,8,18
Mandolin Rain,BRUCE HORNSBY,1987-01-17,69,4,18
Let's Go!,WANG CHUNG,1987-01-24,74,9,18
Midnight Blue,LOU GRAMM,1987-01-31,82,5,20
Sign O The Times,THE ARTIST,1987-03-07,59,3,14
What You Get Is What You See,TINA TURNER,1987-02-07,74,13,14
The Finer Things,STEVE WINWOOD,1987-02-07,95,8,23
Somewhere Out There,LINDA RONSTADT &amp; JAMES INGRAM,1986-12-20,83,2,22
That Ain't Love,REO SPEEDWAGON,1987-01-31,73,16,14
Walking Down Your Street,BANGLES,1987-02-14,95,11,16
Looking For A New Love,JODY WATLEY,1987-03-07,82,2,19
The Honeythief,HIPSWAY,1987-01-24,97,19,15
Stone Love,KOOL AND THE GANG,1987-02-07,87,10,18
Dominoes,ROBBIE NEVIL,1987-02-14,90,14,16
(I Just) Died In Your Arms,CUTTING CREW,1987-03-07,80,1,19
As We Lay,SHIRLEY MURDOCK,1987-01-17,79,23,18
Come As You Are,PETER WOLF,1987-02-28,71,15,15
La Isla Bonita,MADONNA,1987-03-21,49,4,17
What's Going On,CYNDI LAUPER,1987-03-14,63,12,13
Smoking Gun,THE ROBERT CRAY BAND,1987-02-07,88,22,14
Jacob's Ladder,HUEY LEWIS AND THE NEWS,1987-01-17,40,1,15
Can'tcha Say (You Believe In Me) / Still In Love,BOSTON,1987-03-07,74,20,13
Big Time,PETER GABRIEL,1986-11-29,88,8,23
Living On A Prayer,BON JOVI,1986-12-13,83,1,21
You Got It All,THE JETS,1986-11-15,95,3,26
Light Of Day,THE BARBUSTERS,1987-02-21,91,33,11
I Will Be There,GLASS TIGER,1987-02-28,83,34,11
With Or Without You,U2,1987-03-21,64,1,18
Serious,DONNA ALLEN,1987-02-14,93,21,18
The Lady In Red,CHRIS DE BURGH,1987-02-14,88,3,26
Ship Of Fools (Save Me From Tomorrow),WORLD PARTY,1987-02-14,96,27,15
