Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Soldier Boy,THE SHIRELLES,1962-03-24,63,1,14
Stranger On The Shore,MR. ACKER BILK,1962-03-17,80,1,21
Mashed Potato Time,DEE DEE SHARP,1962-02-24,119,2,19
Johnny Angel,SHELLEY FABARES,1962-02-24,112,1,16
She Cried,JAY AND THE AMERICANS,1962-03-17,75,5,14
Shout Shout (Knock Yourself Out),ERNIE MARESCA,1962-03-17,116,6,16
Old Rivers,WALTER BRENNAN,1962-04-07,97,5,11
Everybody Loves Me But You,BRENDA LEE,1962-04-14,66,6,11
P.T. 109,JIMMY DEAN,1962-03-31,90,8,11
Funny Way Of Laughin',BURL IVES,1962-03-31,109,10,12
Good Luck Charm,ELVIS PRESLEY,1962-03-17,51,1,13
Shout (Part 1),JOEY DEE AND THE STARLIGHTERS,1962-03-24,68,6,12
Lovers Who Wander,DION,1962-04-21,86,3,12
The One Who Really Loves You,MARY WELLS,1962-03-17,120,8,18
Conscience,JAMES DARREN,1962-04-14,81,11,10
"Twist, Twist Senora",GARY (U.S.) BONDS,1962-03-31,68,9,10
I Wish That We Were Married,RONNIE AND THE HI-LITES,1962-03-31,82,16,12
Uptown,THE CRYSTALS,1962-03-17,108,13,15
Slow Twistin',CHUBBY CHECKER with DEE DEE SHARP,1962-03-03,60,3,14
Lover Please,CLYDE McPHATTER,1962-02-24,104,7,15
I Can't Stop Loving You,RAY CHARLES,1962-05-05,86,1,18
Tell Me,DICK AND DEEDEE,1962-03-03,105,22,16
Caterina,PERRY COMO,1962-03-31,91,23,12
I Sold My Heart To The Junkman,THE BLUE-BELLES (THE STARLETS),1962-04-14,107,15,12
Twistin' Matilda,JIMMY SOUL,1962-03-24,118,22,15
You Are Mine,FRANKIE AVALON,1962-03-24,100,26,11
Most People Get Married,PATTI PAGE,1962-04-14,105,27,9
Soul Twist,KING CURTIS AND THE NOBLE KNIGHTS,1962-03-10,102,17,13
Johnny Jingo,HAYLEY MILLS,1962-03-17,95,21,11
Dear One,LARRY FINEGAN,1962-02-24,100,11,14
Young World,RICK NELSON,1962-03-03,84,5,13
(The Man Who Shot) Liberty Valance,GENE PITNEY,1962-04-28,94,4,13
Don't Play That Song (You Lied),BEN E. KING,1962-04-21,95,11,12
It Keeps Right On A-Hurtin',JOHNNY TILLOTSON,1962-05-12,64,3,14
Love Letters,KITTY LESTER,1962-02-10,102,5,16
Blues (Sty Away From Me),ACE CANNON,1962-04-07,105,36,8
Moon River,HENRY MANCINI AND HIS ORCHESTRA,1962-05-05,64,32,6
Follow That Dream,ELVIS PRESLEY,1962-05-12,58,15,10
Night Train,JAMES BROWN AND THE FAMOUS FLAMES,1962-04-14,89,35,11
Second Hand Love,CONNIE FRANCIS,1962-05-12,75,7,9
Count Every Star,LINDA SCOTT,1962-04-07,100,41,10
Palisades Park,FREDDY CANNON,1962-05-12,69,3,15
Village Of Love,NATHANIEL MAYER AND THE FABULOUS TWILIGHTS,1962-04-21,112,22,13
So This Is Love,THE CASTELLS,1962-04-14,100,21,13
King Of Clowns,NEIL SEDAKA,1962-03-31,100,45,9
Playboy,THE MARVELETTES,1962-05-05,88,7,15
Teach Me Tonight,GEORGE MAHARIS,1962-04-21,98,25,11
Hide 'nor Hair,RAY CHARLES,1962-04-07,67,20,7
(I Was) Born To Cry,DION,1962-04-21,82,42,7
I Will,VIC DANA,1962-03-31,87,47,9
Itty Bitty Pieces,JAMES RAY,1962-03-31,101,41,11
Ginny Come Lately,BRIAN HYLAND,1962-03-10,96,21,11
What'd I Say (Part 1),BOBBY DARIN,1962-03-24,116,24,9
She Can't Find Her Keys,PAUL PETERSEN,1962-03-03,90,19,12
The Jam (Part 1),BOBBY GREGG AND HIS FRIENDS,1962-03-17,85,29,10
That's Old Fashioned (That's The Way Love Should Be),THE EVERLY BROTHERS,1962-05-12,71,9,11
Number One Man,BRUCE CHANNEL,1962-04-21,101,52,8
Hearts,JACKIE WILSON,1962-04-28,78,58,6
