Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Green Tambourine,THE LEMON PIPERS,1967-12-02,116,1,15
Judy In Disguise (With Glasses),JOHN FRED AND HIS PLAYBOY BAND,1967-11-11,133,1,18
Chain Of Fools,ARETHA FRANKLIN,1967-12-09,66,2,12
Spooky,THE CLASSICS IV,1967-12-09,113,3,17
"Bend Me, Shape Me",THE AMERICAN BREED,1967-11-11,129,5,17
"Woman, Woman",THE UNION GAP featuring GARY PUCKETT,1967-11-11,128,4,18
Love Is Blue,PAUL MAURIAT AND HIS ORCHESTRA,1967-12-23,119,1,20
Nobody But Me,THE HUMAN BEINZ,1967-11-18,101,8,18
Goin' Out Of My Head / Can't Take My Eyes Off You (Medley),THE LETTERMEN,1967-12-09,87,7,15
I Wish It Would Rain,THE TEMPTATIONS,1968-01-13,56,4,14
Susan,THE BUCKINGHAMS,1967-12-09,74,11,12
Hello Goodbye,THE BEATLES,1967-12-02,45,1,11
"Baby, Now That I've Found You",THE FOUNDATIONS,1967-12-09,106,11,15
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
I Heard It Through The Grapevine,GLADYS KNIGHT AND THE PIPS,1967-10-14,111,2,18
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
I Second That Emotion,SMOKEY ROBINSON AND THE MIRACLES,1967-11-04,85,4,15
Am I That Easy To Forget,ENGELBERT HUMPERDINCK,1967-12-16,89,18,10
Darlin',THE BEACH BOYS,1967-12-23,82,19,9
I Wonder What She's Doing Tonite,TOMMY BOYCE &amp; BOBBY HART,1967-12-09,103,8,16
My Baby Must Be A Magician,THE MARVELETTES,1967-12-16,78,17,11
Bottle Of Wine,THE FIREBALLS,1967-12-23,114,9,15
Tell Mama,ETTA JAMES,1967-11-11,98,23,14
Daydream Believer,THE MONKEES,1967-11-11,101,1,13
Love Power,THE SANDPEBBLES,1967-11-25,73,22,12
Skip A Rope,HENSON CARGILL,1967-12-09,120,25,14
Just As Much As Ever,BOBBY VINTON,1967-12-30,83,24,8
Tomorrow,THE STRAWBERRY ALARM CLOCK,1967-12-30,80,23,10
If I Could Build My Whole World Around You,MARVIN GAYE &amp; TAMMI TERRELL,1967-12-02,65,10,11
To Give (The Reason I Live),FRANKIE VALLI,1967-12-23,121,29,9
Sunday Morning,SPANKY AND OUR GANG,1968-01-06,86,30,8
Some Velvet Morning,NANCY SINATRA &amp; LEE HAZELWOOD,1968-01-06,72,26,8
(Theme From) Valley Of The Dolls,DIONNE WARWICK,1968-01-20,77,2,13
We Can Fly,THE COWSILLS,1968-01-13,81,21,9
You,MARVIN GAYE,1968-01-13,83,34,7
We Are A Winner,THE IMPRESSIONS,1967-12-23,105,14,14
She's A Rainbow,THE ROLLING STONES,1967-12-30,77,25,7
I Can Take Or Leave Your Loving,HERMAN'S HERMITS,1968-01-13,82,22,11
Monterey,ERIC BURDON AND THE ANIMALS,1967-12-09,119,15,10
Explosion (In My Soul),THE SOUL SURVIVORS,1967-12-23,79,33,8
Back Up Train,AL GREENE AND THE SOUL MATE'S,1967-12-02,115,41,13
Skinny Legs And All,JOE TEX,1967-10-28,93,10,15
Two Little Kids,PEACHES AND HERB,1967-12-16,90,31,8
The Lesson,VICKI CARR,1967-12-23,84,34,8
Boogaloo Down Broadway,THE FANTASTIC JOHNNY C.,1967-09-23,114,7,20
Words,THE BEE GEES,1968-01-20,79,15,11
(Sitin' On) The Dock Of The Bay,OTIS REDDING,1968-01-27,67,1,16
Money,LOVIN' SPOONFUL,1968-01-06,85,48,6
No Sad Songs,JOE SIMON,1967-12-30,105,49,8
Strawberry Shortcake,JAY AND THE TECHNIQUES,1968-01-20,80,39,6
New Orleans,NEIL DIAMOND,1968-01-06,98,51,6
Zabadak,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",1967-12-30,111,52,7
Carmen,HERB ALPERT AND TIJUANA BRASS,1968-01-13,86,51,6
Best Of Both Worlds,LULU,1967-12-16,75,32,10
Born Free,THE HESITATIONS,1968-01-06,100,38,10
There Is,THE DELLS,1968-01-13,108,20,12
