Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Could've Been,TIFFANY,1987-11-28,86,1,20
Hazy Shade Of Winter,BANGLES,1987-11-14,73,2,21
Need You Tonight,INXS,1987-10-24,93,1,25
Seasons Change,EXPOSE,1987-11-28,57,1,20
I Want To Be Your Man,ROGER,1987-11-14,88,3,21
Hungry Eyes,ERIC CARMEN,1987-11-07,88,4,25
What Have I Done To Deserve This?,PET SHOP BOYS &amp; DUSTY SPRINGFIELD,1987-12-12,60,2,18
Say You Will,FOREIGNER,1987-12-05,59,6,19
Tunnel Of Love,BRUCE SPRINGSTEEN,1987-12-05,57,9,16
I Could Never Take The Place Of Your Man,THE ARTIST,1987-11-14,81,10,17
Don't Shed A Tear,PAUL CARRACK,1987-11-14,72,9,24
The Way You Make Me Feel,MICHAEL JACKSON,1987-11-21,44,1,18
I Live For Your Love,NATALIE COLE,1987-11-07,90,13,22
Everywhere,FLEETWOOD MAC,1987-11-28,65,14,18
She's Like The Wind,PATRICK SWAYZE featuring WENDY FRAZER,1987-12-19,84,3,21
Never Gonna Give You Up,RICK ASTLEY,1987-12-19,71,1,24
Tell It To My Heart,TAYLOR DAYNE,1987-10-10,92,7,25
Got My Mind Set On You,GEORGE HARRISON,1987-10-24,66,1,22
Father Figure,GEORGE MICHAEL,1988-01-16,49,1,17
Pump Up The Volume,M/A/R/R/S,1987-11-28,96,13,23
Pop Goes The World,MEN WITHOUT HATS,1987-10-31,91,20,21
Candle In The Wind,ELTON JOHN,1987-11-07,68,6,21
Can't Stay Away From You,GLORIA ESTEFAN &amp; MIAMI SOUNDMACHINE,1987-11-21,89,6,23
Crazy,ICEHOUSE,1987-10-17,95,14,21
Push It,SALT-N-PEPA,1987-11-21,76,19,25
I Found Someone,CHER,1987-11-21,79,10,26
I Get Weak,BELINDA CARLISLE,1988-01-16,54,2,16
Honestly,STRYPER,1987-11-07,93,23,19
Just Like Paradise,DAVID LEE ROTH,1988-01-16,56,6,16
So Emotional,WHITNEY HOUSTON,1987-10-31,47,1,19
Love Overboard,GLADYS KNIGHT AND THE PIPS,1988-01-09,82,13,14
Endless Summer Nights,RICHARD MARX,1988-01-23,53,2,21
853-5937,SQUEEZE,1987-12-19,79,32,12
Be Still My Beating Heart,STING,1988-01-16,64,15,14
Because Of You,THE COVER GIRLS,1987-11-28,94,27,20
There's The Girl,HEART,1987-11-07,70,12,19
Faith,GEORGE MICHAEL,1987-10-24,54,1,20
I Want Her,KEITH SWEAT,1988-01-16,77,5,20
Out Of The Blue,DEBBIE GIBSON,1988-01-30,57,3,17
Rhythm Of Love,YES,1987-12-19,86,40,12
Hysteria,DEF LEPPARD,1988-01-23,66,10,16
Is This Love,WHITESNAKE,1987-10-24,53,2,19
Shake Your Love,DEBBIE GIBSON,1987-10-03,77,4,22
(Sittin' On) The Dock Of The Bay,MICHAEL BOLTON,1988-01-23,72,11,17
Twilight World,SWING OUT SISTER,1987-12-19,97,31,15
Live My Life,BOY GEORGE,1987-12-26,80,40,12
Hot Hot Hot,BUSTER POINDEXTER,1987-12-12,95,45,13
Man In The Mirror,MICHAEL JACKSON,1988-02-06,48,1,17
Never Thought (That I Could Love),DAN HILL,1987-12-12,88,43,20
Rocket 2 You,JETS,1988-01-23,68,6,22
Catch Me (I'm Falling),PRETTY POISON,1987-09-26,84,8,23
Don't You Want Me,JODY WATLEY,1987-10-03,80,6,23
Cherry Bomb,JOHN MELLENCAMP,1987-10-24,78,8,21
I Need A Love,EURYTHMICS,1987-12-19,87,46,10
True Faith,NEW ORDER,1987-10-24,95,32,18
Wishing Well,TERENCE TRENT D'ARBY,1988-01-16,79,1,25
Girlfriend,PEBBLES,1988-01-30,74,5,20
Angel,AEROSMITH,1988-01-30,81,3,25
All I Want Is You,CARLY SIMON,1988-01-23,85,54,9
Never Can Say Goodbye,COMMUNARDS,1988-01-30,68,51,9
You Don't Know,SCARLETT &amp; BLACK,1988-01-30,69,20,18
Never Knew Love Like This,ALEXANDER O'NEAL featuring CHERRELLE,1988-01-23,82,28,14
When We Was Fab,GEORGE HARRISON,1988-02-06,63,23,11
Never Let Me Down Again,DEPECHE MODE,1987-12-26,96,63,10
How Can I Forget You,ELISA FIORILLO,1988-01-23,78,60,8
Check It Out,JOHN COUGAR MELLENCAMP,1988-02-06,66,14,15
Power Of Love,LAURA BRANIGAN,1987-10-24,97,26,18
Some Kind Of Lover,JODY WATLEY,1988-01-30,76,10,17
Save Your Love,GREAT WHITE,1988-01-23,81,57,12
In God's Country,U2,1987-12-05,84,44,12
Hot In The City,BILLY IDOL,1987-12-12,81,48,10
Rock Of Life,RICK SPRINGFIELD,1988-02-06,72,22,15
Valerie,STEVE WINWOOD,1987-10-10,77,9,20
It's The End Of The World As We Know It,R.E.M.,1988-01-30,83,69,9
Lonely Won't Leave Me Alone,GLENN MEDEIROS,1987-12-19,94,67,11
Just Like Heaven,THE CURE,1987-10-10,94,40,19
(I've Had) he Time Of My Life,BILL MEDLEY &amp; JENNIFER WARNES,1987-09-26,73,1,21
Lover's Lane,GEORGIO,1987-12-05,86,59,12
Heaven Is A Place On Earth,BELINDA CARLISLE,1987-09-26,72,1,21
Hot Thing,PRINCE,1988-02-06,80,63,9
Coming Up You,CARS,1988-01-23,80,74,5
That's What Love Is All About,MICHAEL BOLTON,1987-09-05,91,19,25
You Will Know,STEVIE WONDER,1988-02-06,83,77,6
Don't Look Any Further,KANE GANG,1988-02-06,84,64,8
Animal,DEF LEPPARD,1987-10-10,84,19,19
Reason To Live,KISS,1987-12-05,98,64,12
I Can't Help It,BANANARAMA,1987-11-21,78,47,13
Dude (Looks Like A Lady),AEROSMITH,1987-10-03,84,14,20
The Motion Of Love,GENE LOVES JEZEBEL,1988-02-06,89,87,3
I Heard It Through The Grapevine,CALIFORNIA RAISINS,1988-01-23,84,84,4
Rain In The Summertime,THE ALARM,1987-12-19,96,71,8
Should've Known Better,RICHARD MARX,1987-09-26,64,3,21
Without You,PEABO BRYSON &amp; REGINA BELLE,1988-02-06,93,89,3
Burning Like A Flame,DOKKEN,1987-12-19,98,72,8
Stimulation,WA WA NEE,1988-01-30,86,86,2
We'll Be Together,STING,1987-10-10,59,7,18
Love Will Find A Way,YES,1987-10-03,76,30,19
In My Dreams,REO SPEEDWAGON,1987-07-18,82,19,30
You And Me Tonight,DEJA,1987-11-21,94,54,12
I Think We're Alone Now,TIFFANY,1987-08-29,84,1,24
