Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Got My Mind Set On You,GEORGE HARRISON,1987-10-24,66,1,22
So Emotional,WHITNEY HOUSTON,1987-10-31,47,1,19
The Way You Make Me Feel,MICHAEL JACKSON,1987-11-21,44,1,18
Need You Tonight,INXS,1987-10-24,93,1,25
Could've Been,TIFFANY,1987-11-28,86,1,20
Hazy Shade Of Winter,BANGLES,1987-11-14,73,2,21
Candle In The Wind,ELTON JOHN,1987-11-07,68,6,21
Tell It To My Heart,TAYLOR DAYNE,1987-10-10,92,7,25
Faith,GEORGE MICHAEL,1987-10-24,54,1,20
Is This Love,WHITESNAKE,1987-10-24,53,2,19
Seasons Change,EXPOSE,1987-11-28,57,1,20
Cherry Bomb,JOHN MELLENCAMP,1987-10-24,78,8,21
Shake Your Love,DEBBIE GIBSON,1987-10-03,77,4,22
There's The Girl,HEART,1987-11-07,70,12,19
I Want To Be Your Man,ROGER,1987-11-14,88,3,21
I Could Never Take The Place Of Your Man,THE ARTIST,1987-11-14,81,10,17
Hungry Eyes,ERIC CARMEN,1987-11-07,88,4,25
Crazy,ICEHOUSE,1987-10-17,95,14,21
Catch Me (I'm Falling),PRETTY POISON,1987-09-26,84,8,23
Don't You Want Me,JODY WATLEY,1987-10-03,80,6,23
Tunnel Of Love,BRUCE SPRINGSTEEN,1987-12-05,57,9,16
Say You Will,FOREIGNER,1987-12-05,59,6,19
I Live For Your Love,NATALIE COLE,1987-11-07,90,13,22
What Have I Done To Deserve This?,PET SHOP BOYS &amp; DUSTY SPRINGFIELD,1987-12-12,60,2,18
Don't Shed A Tear,PAUL CARRACK,1987-11-14,72,9,24
Power Of Love,LAURA BRANIGAN,1987-10-24,97,26,18
Honestly,STRYPER,1987-11-07,93,23,19
Valerie,STEVE WINWOOD,1987-10-10,77,9,20
Everywhere,FLEETWOOD MAC,1987-11-28,65,14,18
Pop Goes The World,MEN WITHOUT HATS,1987-10-31,91,20,21
Dude (Looks Like A Lady),AEROSMITH,1987-10-03,84,14,20
Push It,SALT-N-PEPA,1987-11-21,76,19,25
Heaven Is A Place On Earth,BELINDA CARLISLE,1987-09-26,72,1,21
True Faith,NEW ORDER,1987-10-24,95,32,18
(I've Had) The Time Of My Life,BILL MEDLEY &amp; JENNIFER WARNES,1987-09-26,73,1,21
Can't Stay Away From You,GLORIA ESTEFAN &amp; MIAMI SOUND MACHINE,1987-11-21,89,6,23
Pump Up The Volume,M/A/R/R/S,1987-11-28,96,13,23
I Found Someone,CHER,1987-11-21,79,10,26
She's Like The Wind,PATRICK SWAYZE featuring WENDY FRASER,1987-12-19,84,3,21
Animal,DEF LEPPARD,1987-10-10,84,19,19
Never Gonna Give You Up,RICK ASTLEY,1987-12-19,71,1,24
Just Like Heaven,THE CURE,1987-10-10,94,40,19
Should've Known Better,RICHARD MARX,1987-09-26,64,3,21
That's What Love Is All About,MICHAEL BOLTON,1987-09-05,91,19,25
Because Of You,THE COVER GIRLS,1987-11-28,94,27,20
853-5937,SQUEEZE,1987-12-19,79,32,12
In God's Country,U2,1987-12-05,84,44,12
We'll Be Together,STING,1987-10-10,59,7,18
Father Figure,GEORGE MICHAEL,1988-01-16,49,1,17
I Can't Help It,BANANARAMA,1987-11-21,78,47,13
Hot In The City,BILLY IDOL,1987-12-12,81,48,10
I Think We're Alone Now,TIFFANY,1987-08-29,84,1,24
Rhythm Of Love,YES,1987-12-19,86,40,12
I Get Weak,BELINDA CARLISLE,1988-01-16,54,2,16
I Need A Love,EURYTHMICS,1987-12-19,87,46,10
Just Like Paradise,DAVID LEE ROTH,1988-01-16,56,6,16
Hot Hot Hot,BUSTER POINDEXTER &amp; HIS BANSHEES OF BLUE,1987-12-12,95,45,13
The One I Love,R.E.M.,1987-09-19,84,9,20
Lover's Lane,GEORGIO,1987-12-05,86,59,12
Never Thought (That I Could Love),DAN HILL,1987-12-12,88,43,20
Live My Life,BOY GEORGE,1987-12-26,80,40,12
Motortown,THE KANE GANG,1987-10-17,93,36,16
Twilight World,SWING OUT SISTER,1987-12-19,97,31,15
Be Still My Beating Heart,STING,1988-01-16,64,15,14
Love Overboard,GLADYS KNIGHT AND THE PIPS,1988-01-09,82,13,14
You And Me Tonight,DEJA,1987-11-21,94,54,12
Skeletons,STEVIE WONDER,1987-10-17,66,19,16
Reason To Live,KISS,1987-12-05,98,64,12
Dear Mr. Jesus,POWERSOURCE,1987-12-19,82,61,7
I Don't Mind At All,BOURGEOIS TAGG,1987-10-10,89,38,17
Rain In The Summertime,THE ALARM,1987-12-19,96,71,8
Burning Like A Flame,DOKKEN,1987-12-19,98,72,8
Lonely Won't Leave Me Alone,GLENN MEDEIROS,1987-12-19,94,67,11
I Do,THE JETS,1987-10-17,74,20,15
Mony Mony,BILLY IDOL,1987-09-05,72,1,22
I've Been In Love Before,CUTTING CREW,1987-09-05,75,9,21
I Want Her,KEITH SWEAT,1988-01-16,77,5,20
Never Let Me Down Again,DEPECHE MODE,1987-12-26,96,63,10
Wishing Well,TERENCE TRENT D'ARBY,1988-01-16,79,1,25
Love Will Find A Way,YES,1987-10-03,76,30,19
(Baby Tell Me) Can You Dance,SHANICE WILSON,1987-11-07,81,50,13
In My Dreams,REO SPEEDWAGON,1987-07-18,82,19,30
Criticize,ALEXANDER O'NEAL,1987-11-14,97,70,11
Throwaway,MICK JAGGER,1987-11-28,85,67,9
Hourglass,SQUEEZE,1987-09-19,81,15,19
Cherokee,EUROPE,1987-11-28,91,72,10
System Of Survival,"EARTH, WIND &amp; FIRE",1987-10-31,93,60,13
We've Only Just Begun (The Romance Is Not Over),GLENN JONES,1987-10-31,89,66,14
I Won't Forget You,POISON,1987-09-05,87,13,21
She's Fly,TONY TERRY,1987-11-28,92,80,9
Someone To Love Me For Me,LISA LISA AND CULT JAM featuring FULL FORCE,1987-11-14,92,78,10
All I Need,MOTLEY CRUE,1987-11-28,93,83,8
Little Lies,FLEETWOOD MAC,1987-08-29,66,4,21
Eagles Fly,SAMMY HAGAR,1987-10-24,90,82,13
What's Too Much,SMOKEY ROBINSON,1987-11-14,90,79,10
Special Way,KOOL AND THE GANG,1987-10-17,88,72,14
Breakout,SWING OUT SISTER,1987-08-15,92,6,23
Silent Morning,NOEL,1987-08-22,82,47,22
Brilliant Disguise,BRUCE SPRINGSTEEN,1987-10-03,40,5,16
U Got The Look,THE ARTIST,1987-08-01,67,2,25
