Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Soldier Boy,THE SHIRELLES,1962-03-24,63,1,14
Mashed Potato Time,DEE DEE SHARP,1962-02-24,119,2,19
Stranger On The Shore,MR. ACKER BILK,1962-03-17,80,1,21
Johnny Angel,SHELLEY FABARES,1962-02-24,112,1,16
Good Luck Charm,ELVIS PRESLEY,1962-03-17,51,1,13
She Cried,JAY AND THE AMERICANS,1962-03-17,75,5,14
Old Rivers,WALTER BRENNAN,1962-04-07,97,5,11
Shout Shout (Knock Yourself Out),ERNIE MARESCA,1962-03-17,116,6,16
"Twist, Twist Senora",GARY (U.S.) BONDS,1962-03-31,68,9,10
Shout (Part 1),JOEY DEE AND THE STARLIGHTERS,1962-03-24,68,6,12
P.T. 109,JIMMY DEAN,1962-03-31,90,8,11
Everybody Loves Me But You,BRENDA LEE,1962-04-14,66,6,11
Slow Twistin',CHUBBY CHECKER with DEE DEE SHARP,1962-03-03,60,3,14
Funny Way Of Laughin',BURL IVES,1962-03-31,109,10,12
Lover Please,CLYDE McPHATTER,1962-02-24,104,7,15
Conscience,JAMES DARREN,1962-04-14,81,11,10
The One Who Really Loves You,MARY WELLS,1962-03-17,120,8,18
I Wish That We Were Married,RONNIE AND THE HI-LITES,1962-03-31,82,16,12
Lovers Who Wander,DION,1962-04-21,86,3,12
Uptown,THE CRYSTALS,1962-03-17,108,13,15
Dear One,LARRY FINEGAN,1962-02-24,100,11,14
Young World,RICK NELSON,1962-03-03,84,5,13
Soul Twist,KING CURTIS AND THE NOBLE KNIGHTS,1962-03-10,102,17,13
Love Letters,KITTY LESTER,1962-02-10,102,5,16
Caterina,PERRY COMO,1962-03-31,91,23,12
Johnny Jingo,HAYLEY MILLS,1962-03-17,95,21,11
You Are Mine,FRANKIE AVALON,1962-03-24,100,26,11
Twistin' Matilda,JIMMY SOUL,1962-03-24,118,22,15
Tell Me,DICK AND DEEDEE,1962-03-03,105,22,16
I Sold My Heart To The Junkman,THE BLUE-BELLES (THE STARLETS),1962-04-14,107,15,12
Ginny Come Lately,BRIAN HYLAND,1962-03-10,96,21,11
Hide 'nor Hair,RAY CHARLES,1962-04-07,67,20,7
She Can't Find Her Keys,PAUL PETERSEN,1962-03-03,90,19,12
Love Me Warm And Tender,PAUL ANKA,1962-02-24,85,12,12
Most People Get Married,PATTI PAGE,1962-04-14,105,27,9
Cinderella,JACK ROSS,1962-03-17,83,16,9
The Jam (Part 1),BOBBY GREGG AND HIS FRIENDS,1962-03-17,85,29,10
Nut Rocker,B. BUMBLE AND THE STINGERS,1962-02-24,106,23,12
Twistin' The Night Away,SAM COOKE,1962-02-03,70,9,15
What'd I Say (Part 1),BOBBY DARIN,1962-03-24,116,24,9
Itty Bitty Pieces,JAMES RAY,1962-03-31,101,41,11
Blues (Sty Away From Me),ACE CANNON,1962-04-07,105,36,8
Don't Play That Song (You Lied),BEN E. KING,1962-04-21,95,11,12
At The Club,RAY CHARLES,1962-03-31,64,44,7
You Better Move On,ARTHUR ALEXANDER,1962-02-24,87,24,12
Night Train,JAMES BROWN AND THE FAMOUS FLAMES,1962-04-14,89,35,11
King Of Clowns,NEIL SEDAKA,1962-03-31,100,45,9
Two Of A Kind,SUE THOMPSON,1962-03-17,91,42,9
Count Every Star,LINDA SCOTT,1962-04-07,100,41,10
Moon River,HENRY MANCINI AND HIS ORCHESTRA,1962-05-05,64,32,6
Something's Got A Hold On Me,ETTA JAMES,1962-02-24,86,37,12
(I Was) Born To Cry,DION,1962-04-21,82,42,7
I Can't Stop Loving You,RAY CHARLES,1962-05-05,86,1,18
So This Is Love,THE CASTELLS,1962-04-14,100,21,13
(The Man Who Shot) Liberty Valance,GENE PITNEY,1962-04-28,94,4,13
Playboy,THE MARVELETTES,1962-05-05,88,7,15
Moments,JENNELL HAWKINS,1962-03-17,114,50,9
Follow That Dream,ELVIS PRESLEY,1962-05-12,58,15,10
I Will,VIC DANA,1962-03-31,87,47,9
Hearts,JACKIE WILSON,1962-04-28,78,58,6
Teach Me Tonight,GEORGE MAHARIS,1962-04-21,98,25,11
Number One Man,BRUCE CHANNEL,1962-04-21,101,52,8
Village Of Love,NATHANIEL MAYER AND THE FABULOUS TWILIGHTS,1962-04-21,112,22,13
It Keeps Right On A-Hurtin',JOHNNY TILLOTSON,1962-05-12,64,3,14
Runaway,LAWRENCE WELK AND HIS ORCHESTRA,1962-04-07,80,56,6
Meet Me At The Twistin' Place,JOHNNIE MORISETTE,1962-03-31,114,63,11
If I Cried Everytime You Hurt Me,WANDA JACKSON,1962-04-21,88,58,8
Lemon Tree,"PETER, PAUL AND MARY",1962-04-21,116,35,10
Palisades Park,FREDDY CANNON,1962-05-12,69,3,15
I Love You,THE VOLUMES,1962-04-21,113,22,13
That's Old Fashioned (That's The Way Love Should Be),THE EVERLY BROTHERS,1962-05-12,71,9,11
Any Day Now (My Wild Beautiful Bird),CHUCK JACKSON,1962-04-28,84,23,12
Stranger On The Shore,THE DRIFTERS,1962-05-12,73,73,1
Love Can't Wait,MARTY ROBBINS,1962-04-28,86,69,6
Second Hand Love,CONNIE FRANCIS,1962-05-12,75,7,9
Hit Record,BROOK BENTON,1962-05-05,90,45,8
Memories Of Maria,JERRY BYRD,1962-03-03,119,74,11
Drummin' Up A Storm,SANDY NELSON,1962-04-28,99,67,8
Balboa Blue,THE MARKETTES,1962-04-28,98,48,10
I'll Take You Home,"THE CORSAIRS featuring JAY ""BIRD"" UZZELL",1962-04-14,99,68,8
Deep In The Heart Of Texas,DUANE EDDY,1962-04-21,100,78,5
I Found A Love,THE FALCONS AND BAND (OHIO UNTOUCHABLES),1962-03-24,104,75,11
That's My Desire,YVONNE BAKER AND THE SENSATIONS,1962-04-28,100,69,7
Walk On The Wild Side (Part 1),JIMMY SMITH AND THE BIG BAND,1962-05-12,84,21,13
Why'd You Wanna Make Me Cry,CONNIE STEVENS,1962-05-05,100,52,11
How Is Julie,THE LETTERMEN,1962-05-12,86,42,8
You're Nobody 'Til Somebody Loves You,DINAH WASHINGTON,1962-05-12,87,87,1
Born To Lose,RAY CHARLES,1962-05-12,88,41,9
Cindy's Birthday,JOHNNY CRAWFORD,1962-05-12,89,8,13
The Stripper,DAVID ROSE AND HIS ORCHESTRA,1962-05-05,109,1,18
Oh My Angel,BERTHA TILLMAN,1962-04-28,111,61,10
Imagine That,PATSY CLINE,1962-05-12,92,90,2
Fortuneteller,BOBBY CURTOLA,1962-04-28,117,41,15
My Real Name,FATS DOMINO,1962-05-12,94,59,7
Adios Amigo,JIM REEVES,1962-04-28,115,95,4
Lipstick Traces (On A Cigarette),BENNY SPELLMAN,1962-04-28,106,80,8
Let Me Be The One,THE PARIS SISTERS,1962-05-05,116,87,6
Operator,GLADYS KNIGHT AND THE PIPS,1962-05-12,98,98,1
I'll Try Something New,THE MIRACLES,1962-05-12,99,39,10
Dream,DINAH WASHINGTON,1962-05-05,106,92,7
Scotch And Soda,THE KINGSTON TRIO,1962-04-28,91,88,4
Twistin' White Silver Sands,BILL BLACK'S COMBO,1962-04-28,116,92,5
