Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
To Sir With Love,LULU,1967-08-26,128,1,19
Soul Man,SAM AND DAVE,1967-09-09,79,2,15
It Must Be Him,VICKI CARR,1967-08-26,132,3,16
Expressway (To Your Heart),THE SOUL SURVIVORS,1967-09-02,83,4,15
Your Precious Love,MARVIN GAYE &amp; TAMMY TERRELL,1967-09-09,73,5,13
Never My Love,THE ASSOCIATION,1967-08-26,83,2,14
Incense And Peppermints,STRAWBERRY ALARM CLOCK,1967-09-23,101,1,17
A Natural Woman (You Make Me Feel Like),ARETHA FRANKLIN,1967-09-30,70,8,9
"The Rain, The Park And Other Things",THE COWSILLS,1967-09-30,90,2,16
Please Love Me Forever,BOBBY VINTON,1967-09-23,102,6,14
Get On Up,THE ESQUIRES,1967-08-19,92,11,15
I'm Wondering,STEVIE WONDER,1967-10-07,61,12,8
How Can I Be Sure,THE YOUNG RASCALS,1967-09-09,80,4,11
People Are Strange,THE DOORS,1967-09-16,102,12,10
(Loneliness Made Me Realize) It's You That I Need,THE TEMPTATIONS,1967-10-07,101,14,10
Let It Out (Let Hit All Hang Out),THE HOMBRES,1967-09-02,134,12,15
The Letter,THE BOX TOPS,1967-08-12,81,1,16
Love Is Strange,PEACHES AND HERB,1967-09-30,69,13,9
Gimme Little Sign,BRENTON WOOD,1967-08-05,102,9,16
Hey Baby (They're Play Our Song),THE BUCKINGHAMS,1967-09-09,83,12,10
Holiday,THE BEE GEES,1967-09-30,84,16,9
The Look Of Love,DUSTY SPRINGFIELD,1967-09-02,96,22,12
I Can See For Miles,THE WHO,1967-10-07,108,9,12
Everlasting Love,ROBERT KNIGHT,1967-09-09,124,13,15
The Last Waltz,ENGELBERT HUMPERDINCK,1967-09-16,116,25,10
Pata Pata,MARIAM MAKEBA,1967-09-30,122,12,12
I Say A Little Prayer,DIONNE WARWICK,1967-10-21,75,4,13
Kentucky Woman,NEIL DIAMOND,1967-10-14,82,22,8
Lazy Day,SPANKY AND OUR GANG,1967-10-14,88,14,11
Lady Bird,NANCY SINATRA &amp; LEE HAZELWOOD,1967-10-21,76,20,6
Child Of Clay,JIMMIE RODGERS,1967-09-09,108,31,10
I Heard It Through The Grapevine,GLADYS KNIGHT AND THE PIPS,1967-10-14,111,2,18
Let Love Come Between Us,JIMMY AND BOBBY PURIFY,1967-09-09,77,23,9
Come Back When You Grow Up,BOBBY VEE AND THE STRANGERS,1967-07-15,104,3,17
Little Ole Man (Uptight-Everything's Alright),BILL COSBY,1967-08-26,123,4,12
Even The Bad Times Are Good,THE TREMELOES,1967-09-23,117,36,8
Glad To Be Unhappy,THE MAMAS AND THE PAPAS,1967-10-28,62,26,7
Big Boss Man,ELVIS PRESLEY,1967-10-14,71,38,6
You've Made Me So Very Happy,BRENDA HOLLOWAY,1967-09-09,81,39,10
Boogaloo Down Broadway,THE FANTASTIC JOHNNY C.,1967-09-23,114,7,20
Like An Old Time Movie,SCOTT McKENZIE,1967-10-14,101,24,8
She Is Still A Mystery,THE LOVIN' SPOONFUL,1967-10-28,63,27,6
Ode To Billie Joe,BOBBY GENTRY,1967-07-29,118,1,15
Just One Look,THE HOLLIES,1967-09-23,122,44,8
You Don't Know Me,ELVIS PRESLEY,1967-10-14,94,44,6
Keep The Ball Rollin',JAY AND THE TECHNIQUES,1967-10-21,90,14,12
Homburg,PROCOL HARUM,1967-10-21,118,34,6
"Apples, Peaches, Pumpkin Pie",JAY AND THE TECHNIQUES,1967-07-08,112,6,18
Lightning's Girl,NANCY SINATRA,1967-09-23,69,24,7
You Keep Running Away,THE FOUR TOPS,1967-09-09,102,19,9
Karate-Boo--Ga-Loo,JERRYO,1967-09-16,99,51,11
Hush,BILLY JOE ROYAL,1967-09-16,117,52,10
Get It Together (Part 1),JAMES BROWN AND THE FAMOUS FLAMES,1967-10-28,65,40,6
Back On The Street Again,THE SUNSHINE COMPANY,1967-10-21,100,36,7
Mr. Dream Merchant,JERRY BUTLER,1967-10-21,79,38,7
Shout Bamalama,MICKEY MURRAY,1967-10-07,81,54,8
Stag-O-Lee,WILSON PICKETT,1967-10-28,104,22,7
"Beg, Borrow Or Steal",THE OHIO EXPRESS,1967-09-09,135,29,16
Are You Never Coming Home,SANDY POSEY,1967-10-14,135,59,6
If This Is Love (I'd Rather Be Lonely),THE PRECISIONS,1967-09-30,111,60,7
Watch The Flowers Grow,THE FOUR SEASONS,1967-10-28,76,30,7
You Better Sit Down Kids,CHER,1967-10-28,79,9,13
This Town,FRANK SINATRA,1967-10-28,78,53,5
King Midas In Reverse,THE HOLLIES,1967-10-07,73,51,5
Go-Go Girl,LEE DORSEY,1967-10-14,109,62,7
Rock'n'Roll Woman,THE BUFFALO SPRINGFIELD,1967-09-23,121,44,8
Wild Honey,THE BEACH BOYS,1967-10-28,102,31,7
Out Of The Blue,TOMMY JAMES AND THE SHONDELLS,1967-10-28,85,43,6
Skinny Legs And All,JOE TEX,1967-10-28,93,10,15
Suzanne,NOEL HARRISON,1967-09-30,125,56,10
Nine Pound Steel,JOE SIMON,1967-09-09,125,70,11
"Wake Up, Wake Up",THE GRASS ROOTS,1967-10-14,107,68,7
Spreadin' Honey,THE WATTS 103RD ST. RHYTHM BAND,1967-09-09,95,73,10
What've I Done (To Make You Mad),LINDA JONES,1967-09-23,116,61,7
Next Plane To London,THE ROSE GARDEN,1967-09-30,116,17,17
By The Time I Get To Phoenix,GLEN CAMPBELL,1967-10-14,117,26,13
You Mean The World To Me,DAVID HOUSTON,1967-09-23,118,75,9
Dirty Man,LAURA LEE,1967-09-23,93,68,7
Can't Stop Lovin' You,THE LAST WORD,1967-08-26,125,78,13
Go With Me,GENE AND DEBBIE,1967-09-30,129,78,8
Get Down,HARVEY SCALES AND THE SEVEN SOUNDS,1967-10-07,113,79,7
Brink Of Disaster,LESLEY GORE,1967-10-07,124,82,6
Whole Lotta Woman,ARTHUR CONLEY,1967-10-28,125,73,4
When You're Gone,BRENDA AND THE TABULATION,1967-11-04,84,58,7
I Second That Emotion,SMOKEY ROBINSON AND THE MIRACLES,1967-11-04,85,4,15
Lovely Dovey / You're So Fine (Medley),BUNNY SIGLER,1967-10-07,114,86,5
Shame On Me,CHUCK JACKSON,1967-10-14,100,76,9
All Your Goodies Are Gone (The Loser's Seat),THE PARLIAMENTS,1967-10-14,97,80,7
Birds Of Britain,THE BOB CREWE GENERATION,1967-10-28,95,89,3
Paper Cup,THE 5TH DIMENSION,1967-11-04,90,34,7
Give Everybody Some,THE BAR-KAYS,1967-10-14,96,91,6
For Once In My Life,TONY BENNETT,1967-10-21,108,91,7
You Are My Sunshine,MITCH RYDER,1967-10-28,94,88,5
"Sweet, Sweet Loving",THE PLATTERS,1967-10-21,99,70,7
"O-O, I Love You",THE DELLS,1967-11-04,95,61,10
Lapland,THE BALTIMORE AND OHIO MARCHING BAND,1967-10-07,123,94,7
On A Saturday Night,EDDIE FLOYD,1967-10-28,100,92,6
Desiree',THE LEFT BANK,1967-10-28,99,98,3
Alligator Boogaloo,LOU DONALDSON,1967-10-14,127,93,8
Piece Of My Heart,ERMA FRANKLIN,1967-10-21,111,62,10
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
The Ballad Of Waterhole #3 (Code Of The West),ROGER MILLER,1967-10-21,122,102,5
We Gotta Go Home,THE MUSIC EXPLOSION,1967-10-14,123,103,6
Pony With A Golden Mane,EVERY MOTHER'S SON,1967-10-28,118,93,4
For A Few Dollars More,"HUGO MONTENEGRO, HIS ORCHESTRA AND CHORUS",1967-11-04,105,102,5
When The Snow Is On The Roses,ED AMES,1967-09-30,100,98,9
Ro Ro Rosey,VAN MORRISON,1967-11-04,107,107,2
"You, No One But You",FRANKIE LAINE,1967-09-30,118,83,6
"Excerpt From ""A Teenage Opera""",KEITH WEST,1967-10-21,117,109,3
Believe In Me Baby (Part 1),JESSE JAMES,1967-11-04,110,110,1
I Want Action,RUBY WINTERS,1967-10-28,133,109,3
As Long As You're Here,ZALMAN (ZALLY) YANOVSKY,1967-10-07,106,101,5
Little Girl,THE CRITTERS,1967-10-21,116,113,3
Love Of The Common People,WAYNE NEWTON,1967-10-28,115,109,4
Love Of The Common People,THE EVERLY BROTHERS,1967-11-04,115,114,2
I Got A Feeling,BARBARA RANDOLPH,1967-10-14,119,116,4
I Almost Called Your Name,MARGARET WHITING,1967-10-21,126,108,6
It Takes People Liike You (To Make People Like Me),BUCK OWENS AND THE BUCKAROOS,1967-10-28,127,114,4
She,ROY ORBISON,1967-10-28,121,119,2
Just Lovin' You,ANITA HARRIS,1967-11-04,120,120,1
Georgia Pines,THE CANDYMEN,1967-11-04,121,81,7
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
Cross My Heart,BILLY STEWART,1967-11-04,123,86,13
My Ship Is Comin' In,WALTER JACKSON,1967-10-21,134,124,4
A Hunk Of Funk,GENE DOZIER AND THE BROTHERHOOD,1967-10-07,135,121,7
Baby It's Wonderful,CHRIS BARTLEY,1967-11-04,126,125,2
Beautiful People,KENNY O'DELL,1967-11-04,127,38,9
Bo Diddley Bach,THE KINGSMEN,1967-10-21,135,128,3
I Want My Baby Back,EDWIN STARR,1967-11-04,129,120,3
Open For Business As Usual,JACK JONES,1967-10-28,130,130,2
Where Is The Melody,BRENDA LEE,1967-11-04,131,105,4
I Want Some More,JON AND ROBIN AND THE IN CROWD,1967-11-04,132,123,2
(You'll) Go To Hell,NINA SIMONE,1967-11-04,133,133,1
She's My Girl,THE TURTLES,1967-11-04,134,14,11
A Love That's Real,THE INTRUDERS,1967-11-04,135,128,3
