Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Hey Jude,THE BEATLES,1968-09-14,10,1,19
Harper Valley P.T.A.,JEANNIE C. RILEY,1968-08-24,81,1,13
People Got To Be Free,THE RASCALS,1968-07-13,107,1,15
Hush,DEEP PURPLE,1968-08-10,120,4,11
Fire,THE CRAZY WORLD OF ARTHUR BROWN,1968-09-07,81,2,13
The Fool On The Hill,SERGIO MENDES AND BRASIL '66,1968-08-10,61,6,12
"1, 2, 3, Red Light",1910 FRUITGUM CO.,1968-07-13,110,5,15
I've Got To Get A Message To You,THE BEE GEES,1968-08-10,101,8,14
Girl Watcher,THE O'KAYSIONS,1968-08-17,89,5,14
Slip Away,CLARENCE CARTER,1968-06-29,104,6,18
Time Has Come Today,THE CHAMBERS BROTHERS,1968-08-10,95,11,14
Revolution,THE BEATLES,1968-09-14,38,12,11
The House That Jack Built,ARETHA FRANKLIN,1968-08-17,59,6,9
I Say A Little Prayer,ARETHA FRANKLIN,1968-08-17,82,10,11
Born To Be Wild,STEPPENWOLF,1968-07-06,111,2,14
On The Road Again,CANNED HEAT,1968-08-03,114,16,12
Light My Fire,JOSE FELICIANO,1968-07-06,133,3,15
Midnight Confessions,THE GRASS ROOTS,1968-08-10,114,5,18
My Special Angels,THE VOGUES,1968-08-31,112,7,11
Little Green Apples,O.C. SMITH,1968-08-17,98,2,17
Say It Loud - I'm Black And I'm Proud (Part 1),JAMES BROWN,1968-09-07,60,10,11
You're All I Need To Get By,MARVIN GAYE &amp; TAMMI TERRELL,1968-07-27,80,7,12
You Keep Me Hangin' On,VANILLA FUDGE,1968-07-13,73,6,12
Piece Of My Heart,BIG BROTHER AND THE HOLDING COMPANY,1968-08-31,80,12,12
Magic Bus,THE WHO,1968-08-10,83,25,9
Special Occassion,SMOKEY ROBINSON AND THE MIRACLES,1968-08-17,87,26,9
Suzie Q (Part1),CREEDENCE CLEARWATER REVIVAL,1968-08-31,120,11,13
(The Lament Of The Cherokee) Indian Reservation,DON FARDON,1968-08-24,126,20,10
Over You,GARY PUCKETT AND THE UNION GAP,1968-09-14,106,7,12
The Snake,AL WILSON,1968-07-20,118,27,14
All Along The Watchtower,THE JIMI HENDRIX EXPERIENCE,1968-09-14,101,20,10
Tuesday Afternoon (Forever Afternoon),THE MOODY BLUES,1968-07-06,127,24,13
Who Is Gonna Love Me,DIONNE WARWICK,1968-08-24,96,33,9
Baby Come Back,THE EQUALS,1968-08-24,123,32,11
Hip City (Part 2),JR. WALKER AND THE ALL STARS,1968-08-10,85,31,11
Shape Of Things To Come,MAX FROST AND THE TROOPERS,1968-08-31,114,22,13
Love Makes A Woman,BARBARA ACKLIN,1968-07-13,98,15,12
In-A-Gadda-Da-Vida,IRON BUTTERFLY,1968-08-24,92,30,12
Do It Again,THE BEACH BOYS,1968-07-20,115,20,11
Down At Lulu's,THE OHIO EXPRESS,1968-07-20,131,33,11
I Wish It Would Rain,GLADYS KNIGHT AND THE PIPS,1968-08-24,84,41,10
"Hey, Western Union Man",JERRY BUTLER,1968-08-31,83,16,13
I Met Her In Church,THE BOX TOPS,1968-09-07,106,37,7
Break Your Promise,THE DELFONICS,1968-08-24,125,35,11
Listen Here,EDDIE HARRIS,1968-08-24,67,45,8
Brown Eyed Woman,BILL MEDLEY,1968-07-20,123,43,13
Down On Me,BIG BROTHER AND THE HOLDING COMPANY,1968-08-31,76,43,8
Help Yourself,TOM JONES,1968-08-17,126,35,10
I Found A True Love,WILSON PICKETT,1968-09-21,87,42,7
I Can't Dance To The Music You're Playin',MARTHA REEVES AND THE VANDELLAS,1968-08-10,90,42,8
To Wait For Love,HERB ALPERT,1968-08-31,63,51,6
Chained,MARVIN GAYE,1968-09-07,108,32,11
Poor Baby,THE COWSILLS,1968-09-07,110,44,7
Elenore,THE TURTLES,1968-09-21,97,6,12
The Weight,JACKIE DeSHANNON,1968-08-10,128,55,10
Street Fighting Man,THE ROLLING STONES,1968-08-31,109,48,7
Naturally Stoned,THE AVANT-GARDE,1968-08-31,100,40,10
Morning Dew,LULU,1968-08-03,102,52,9
Hold Me Tight,JOHNNY NASH,1968-08-24,131,5,18
Six Man Band,THE ASSOCIATION,1968-08-17,119,47,7
Fool For You,THE IMPRESSIONS,1968-09-07,99,22,12
"Shoot 'Em Up, Baby",ANDY KIM,1968-08-24,128,31,12
The Weight,THE BAND,1968-08-31,84,63,7
My Way Of Life,FRANK SINATRA,1968-08-24,119,64,7
Workin' On A Groovy Thing,PATTI DREW,1968-07-27,103,62,12
Fly Me To The Moon,BOBBY WOMACK,1968-08-10,106,52,14
(There's) Always Something There To Remind Me,DIONNE WARWICK,1968-08-24,116,65,6
The Funky Judge,BULL AND THE MATADORS,1968-08-24,98,39,14
I've Got Dreams To Remember,OTIS REDDING,1968-09-21,101,41,8
Those Were The Days,MARY HOPKIN,1968-09-21,132,2,15
Bang-Shang-A-Lang,THE ARCHIES,1968-09-21,133,22,14
Ice In The Sun,THE STATUS QUO,1968-09-07,112,70,6
Unchained Melody,THE SWEET INSPIRATIONS,1968-08-31,77,73,5
Down Here On The Ground,LOU RAWLS,1968-08-24,132,69,6
Don't Change Your Love,THE FIVE STAIRSTEPS AND CUBIE,1968-08-24,90,59,9
