Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Look What You Made Me Do,TAYLOR SWIFT,2017-09-09,77,1,10
Bodak Yellow,CARDI B,2017-07-22,85,1,17
Despacito,LUIS FONSI featuring DADDY YANKEE,2017-02-04,88,1,41
...Ready For It?,TAYLOR SWIFT,2017-09-23,4,4,8
1-800-273-8255,LOGIC featuring ALESSIA CARA &amp; KHALID,2017-05-20,61,3,26
Wild Thoughts,DJ KHALED featuring RIHANNA &amp; BRYSON TILLER,2017-07-08,4,2,19
Attention,CHARLIE PUTH,2017-05-13,68,5,27
Believer,IMAGINE DRAGONS,2017-02-25,43,4,38
Unforgettable,FRENCH MONTANA featuring SWAE LEE,2017-04-29,74,3,29
There's Nothing Holdin' Me Back,SHAWN MENDES,2017-05-13,44,6,27
Rake It Up,YO GOTTI featuring NICKI MINAJ,2017-07-22,78,8,17
Bank Account,21 SAVAGE,2017-07-29,33,12,16
Sorry Not Sorry,DEMI LOVATO,2017-07-29,52,6,16
Strip That Down,LIAM PAYNE featuring QUAVO,2017-06-10,42,10,23
Slow Hands,NIALL HORAN,2017-05-20,90,11,26
Shape Of You,ED SHEERAN,2017-01-28,1,1,42
That's What I Like,BRUNO MARS,2017-02-11,82,1,40
Feel It Still,PORTUGAL. THE MAN,2017-07-08,89,4,19
XO TOUR Llif3,LIL UZI VERT,2017-04-15,49,7,31
Body Like A Back Road,SAM HUNT,2017-02-18,38,6,39
Humble.,KENDRICK LAMAR,2017-04-22,2,1,30
Mi Gente,J BALVIN &amp; WILLY WILLIAM,2017-07-22,70,3,17
Feels,"CALVIN HARRIS feat PHARRELL WILLIAMS, KATY PERRY &amp; BIG SEAN",2017-07-08,51,20,18
Congratulations,POST MALONE featuring QUAVO,2017-01-21,90,8,43
Something Just Like This,THE CHAINSMOKERS &amp; COLDPLAY,2017-03-11,56,3,36
Praying,KESHA,2017-07-29,25,22,16
What Lovers Do,MAROON 5 featuring SZA,2017-09-16,73,12,9
Redbone,CHILDISH GAMBINO,2017-03-18,83,12,32
I'm The One,"DJ KHALED featuring JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER",2017-05-20,1,1,22
Location,KHALID,2017-01-28,77,16,42
I Get The Bag,GUCCI MANE featuring MIGOS,2017-09-09,34,11,10
What About Us,P!NK,2017-08-26,82,13,12
Young Dumb & Broke,KHALID,2017-08-05,91,25,15
Stay,ZEDD &amp; ALESSIA CARA,2017-03-18,28,7,31
Friends,JUSTIN BIEBER + BLOODPOP,2017-09-09,20,20,10
Loyalty.,KENDRICK LAMAR featuring RIHANNA,2017-05-06,14,14,26
Love Galore,SZA featuring TRAVIS SCOTT,2017-07-01,70,32,20
Jocelyn Flores,XXXTENTACION,2017-09-16,31,31,9
Say You Won't Let Go,JAMES ARTHUR,2016-11-12,100,11,52
What Ifs,KANE BROWN featuring LAUREN ALAINA,2017-07-01,93,26,20
Small Town Boy,DUSTIN LYNCH,2017-06-24,85,36,20
No Promises,CHEAT CODES featuring DEMI LOVATO,2017-06-03,95,38,23
Mask Off,FUTURE,2017-03-11,49,5,31
The Race,TAY-K,2017-08-26,70,44,12
Thunder,IMAGINE DRAGONS,2017-05-20,70,5,26
Transportin',KODAK BLACK,2017-09-09,82,46,10
The Way Life Goes,LIL UZI VERT,2017-09-16,39,39,9
When It Rains It Pours,LUKE COMBS,2017-08-19,85,33,13
Fuck Love,XXXTENTACION featuring TRIPPIE REDD,2017-09-16,41,41,9
do re mi,BLACKBEAR,2017-08-19,75,40,13
It's A Vibe,"2 CHAINZ featuring TY DOLLA $IGN, TREY SONGZ &amp; JHENE AIKO",2017-07-01,95,44,20
Crew,GOLDLINK featuring BRENT FAIYAZ &amp; SHY GLIZZY,2017-07-15,94,45,18
Roll In Peace,NEW ARTIST,2017-09-09,53,53,10
Silence,MARSHMELLO featuring KHALID,2017-09-02,42,42,11
Swish Swish,KATY PERRY featuring NICKI MINAJ,2017-09-16,47,47,3
Heartache On The Dance Floor,JON PARDI,2017-07-22,89,47,17
Sauce It Up,LIL UZI VERT,2017-09-16,49,49,9
Butterfly Effect,TRAVIS SCOTT,2017-06-17,99,51,22
No Such Thing As A Broken Heart,OLD DOMINION,2017-06-17,90,46,19
Magnolia,PLAYBOI CARTI,2017-05-20,91,29,20
The Weekend,SZA,2017-08-19,89,44,13
New Rules,DUA LIPA,2017-08-19,90,34,13
Unforgettable,THOMAS RHETT,2017-08-19,68,47,13
Back To You,LOUIS TOMLINSON featuring BEBE REXHA &amp; DIGITAL FARM ANIMALS,2017-08-12,40,40,10
Fetish,SELENA GOMEZ featuring GUCCI MANE,2017-07-29,92,27,12
Felices Los 4,MALUMA,2017-06-03,93,48,20
All The Pretty Girls,KENNY CHESNEY,2017-08-19,98,63,13
Glorious,MACKLEMORE featuring SKYLAR GREY,2017-07-29,89,49,16
B.E.D.,JACQUEES,2017-08-26,94,69,12
Everybody Dies In Their Nightmares,XXXTENTACION,2017-09-16,54,54,4
Versace On The Floor,BRUNO MARS,2017-07-15,78,33,12
Whatever You Need,MEEK MILL featuring CHRIS BROWN &amp; TY DOLLA $IGN,2017-08-05,89,51,12
Havana,CAMILA CABELLO featuring YOUNG THUG,2017-09-09,94,7,10
Escapate Conmigo,WISIN featuring OZUNA,2017-07-01,89,63,20
Drinkin' Problem,MIDLAND,2017-05-27,97,45,20
They Don't Know,JASON ALDEAN,2017-08-19,87,67,12
These Heaux,BHAD BHABIE,2017-09-23,77,77,3
Every Little Thing,CARLY PEARCE,2017-08-19,94,50,13
444+222,LIL UZI VERT,2017-09-16,60,60,3
Do I Make You Wanna,BILLY CURRINGTON,2017-07-01,79,47,19
Bad At Love,HALSEY,2017-09-23,81,31,8
More Girls Like You,KIP MOORE,2017-09-02,88,66,11
It Ain't My Fault,BROTHERS OSBORNE,2017-08-05,94,79,12
Wish I Knew You,THE REVIVALISTS,2017-08-19,93,84,9
Light It Up,LUKE BRYAN,2017-09-16,76,64,9
Greatest Love Story,LANCO,2017-09-23,86,51,8
My Girl,DYLAN SCOTT,2017-05-13,93,39,20
Most Girls,HAILEE STEINFELD,2017-06-10,77,58,16
Questions,CHRIS BROWN,2017-09-23,89,84,8
Relationship,YOUNG THUG featuring FUTURE,2017-09-23,90,65,8
Dark Queen,LIL UZI VERT,2017-09-16,92,91,2
I Could Use A Love Song,MAREN MORRIS,2017-09-23,92,83,8
X,LIL UZI VERT,2017-09-16,81,81,2
Neon Guts,LIL UZI VERT featuring PHARRELL WILLIAMS,2017-09-16,79,79,2
Fix A Drink,CHRIS JANSON,2017-09-23,95,69,8
Revenge,XXXTENTACION,2017-09-16,77,77,2
Sky Walker,MIGUEL featuring TRAVIS SCOTT,2017-09-23,97,97,1
Somebody Else Will,JUSTIN MOORE,2017-09-23,98,98,1
Reminder,THE WEEKND,2017-09-23,99,99,1
No Fear,DEJ LOAF,2017-09-23,100,100,1
