Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
I'm Real,JENNIFER LOPEZ,2001-07-07,66,1,31
Fallin',ALICIA KEYS,2001-06-16,98,1,34
Family Affair,MARY J. BLIGE,2001-07-28,76,1,41
Differences,GINUWINE,2001-07-28,79,4,30
Where The Party At,JAGGED EDGE with ELLY,2001-06-02,64,3,29
The Star Spangled Banner,WHITNEY HOUSTON,2001-09-29,50,6,16
It's Been Awhile,STAIND,2001-04-14,79,5,46
Hit 'Em Up Style (Oops!),BLU CANTRELL,2001-05-05,83,2,34
Hero,ENRIQUE IGLESIAS,2001-09-29,44,3,34
Izzo (H.O.V.A.),JAY-Z,2001-07-28,59,8,20
Turn Off The Light,NELLY FURTADO,2001-08-18,69,5,25
Living It Up,JA RULE featuring CASE,2001-09-01,78,6,25
Only Time,ENYA,2001-07-14,76,10,31
U Remind Me,USHER,2001-06-16,53,1,24
Let Me Blow Ya Mind,EVE featuring GWEN STEFANI,2001-04-28,80,2,33
U Got It Bad,USHER,2001-09-22,93,1,32
Everywhere,MICHELLE BRANCH,2001-09-01,62,12,20
Fill Me In,CRAIG DAVID,2001-06-09,69,15,27
Hanging By A Moment,LIFEHOUSE,2001-02-10,76,2,54
Ugly,BUBBA SPARXXX,2001-09-01,98,15,20
Drops Of Jupiter (Tell Me),TRAIN,2001-03-17,77,5,53
Rock The Boat,AALIYAH,2001-09-08,57,14,25
Emotion,DESTINY'S CHILD,2001-09-29,65,10,20
Smooth Criminal,ALIEN ANT FARM,2001-08-25,78,23,20
Be Like That,3 DOORS DOWN,2001-07-28,72,24,21
How You Remind Me,NICKELBACK,2001-09-08,75,1,49
AM To PM,CHRISTINA MILIAN,2001-08-25,99,27,20
One Minute Man,"MISSY ""MISDEMEANOR"" ELLIOTT",2001-07-14,75,15,21
You Rock My World,MICHAEL JACKSON,2001-09-08,34,10,20
Raise Up,PETEY PABLO,2001-08-11,98,25,21
Can't Deny It,FABOLOUS featuring NATE DOGG,2001-07-21,98,25,20
Gone,'N SYNC,2001-09-22,63,11,24
What's Going On,ALL STAR TRIBUTE,2001-10-06,51,27,10
I'm A Thug,TRICK DADDY,2001-07-21,99,17,20
Only In America,BROOKS &amp; DUNN,2001-07-21,77,33,20
Lifetime,MAXWELL,2001-09-08,72,22,20
Where The Stars And Stripes And The Eagle Fly,AARON TIPPIN,2001-10-20,66,20,20
Superman (It's Not Easy),FIVE FOR FIGHTING,2001-09-01,69,14,35
Where I Come From,ALAN JACKSON,2001-08-25,76,34,20
Dance With Me,112,2001-09-15,73,39,20
When It's Over,SUGAR RAY,2001-06-02,76,13,22
Someone To Call My Lover,JANET,2001-06-23,76,3,20
Angry All The Time,TIM McGRAW,2001-08-18,70,38,20
I Do!!,TOYA,2001-06-02,82,16,39
Drive,INCUBUS,2001-02-17,75,9,39
Drowning,BACKSTREET BOYS,2001-10-20,54,28,20
Feelin' On Yo Booty,R. KELLY,2001-08-25,74,36,19
Peaches & Cream,112,2001-04-14,75,4,29
"Girls, Girls, Girls",JAY-Z,2001-10-13,65,17,17
My Sacrifice,CREED,2001-10-27,50,4,29
