Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Monster Mash,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,1962-09-08,72,1,14
He's A Rebel,THE CRYSTALS (THE BLOSSOMS),1962-09-08,98,1,18
Do You Love Me,THE CONTOURS,1962-08-11,100,3,18
Only Love Can Break A Heart,GENE PITNEY,1962-09-01,108,2,16
Sherry,THE FOUR SEASONS,1962-08-25,65,1,14
All Alone Am I,BRENDA LEE,1962-09-29,50,3,15
Patches,DICKEY LEE,1962-08-18,110,6,15
Ramblin' Rose,NAT KING COLE,1962-08-04,91,2,16
Gina,JOHNNY MATHIS,1962-09-22,80,6,12
I Remember You,FRANK IFIELD,1962-09-01,114,5,12
Popeye The Hitchiker,CHUBBY CHECKER,1962-09-15,70,10,13
Green Onions,BOOKER T. AND THE MG'S,1962-08-04,118,3,17
Let's Dance,CHRIS MONTEZ,1962-08-18,78,4,13
Close To Cathy,MIKE CLIFFORD,1962-09-08,120,12,14
Next Door To An Angel,NEIL SEDAKA,1962-10-06,77,5,11
Venus In Blue Jeans,JIMMY CLANTON,1962-08-11,112,7,14
Big Girls Don't Cry,THE FOUR SEASONS,1962-10-20,66,1,16
Limbo Rock,CHUBBY CHECKER,1962-09-08,85,2,23
Alley Cat,BENT FABRIC AND HIS PIANO,1962-07-28,84,7,18
Return To Sender,ELVIS PRESLEY,1962-10-20,68,2,16
Surfin' Safari,THE BEACH BOYS,1962-08-11,85,14,17
Nothing Can Change This Love,SAM COOKE,1962-09-29,87,12,11
Torture,KRIS JENSEN,1962-08-25,119,20,15
What Kind Of Fool Am I,SAMMY DAVIS JR.,1962-09-01,90,17,15
James (Hold The Ladder Steady),SUE THOMPSON,1962-09-29,83,17,10
Warmed Over Kisses (Left Over Love),BRIAN HYLAND,1962-09-22,86,25,8
I Left My Heart In San Francisco,TONY BENNETT,1962-08-11,87,19,21
The Cha-Cha-Cha,BOBBY RYDELL,1962-10-06,127,10,12
Little Black Book,JIMMY DEAN,1962-09-08,104,29,10
Don't Go Near The Indians,REX ALLEN,1962-09-08,108,17,9
Desafinado,STAN GETZ / CHARLIE BYRD,1962-09-29,93,15,16
If I Had A Hammer (The Hammer Song),"PETER, PAUL AND MARY",1962-08-18,90,10,12
Hide And Go Seek (Part 1),BUNKER HILL,1962-08-25,98,33,13
I've Got A Woman (Part 1),JIMMY McGRIFF,1962-10-13,77,20,9
Hully Gully Baby,THE DOVELLS,1962-08-11,97,25,12
Workin' For The Man,ROY ORBISON,1962-09-22,90,33,11
Love Me Tender,RICHARD CHAMBERLAIN,1962-10-06,92,21,9
If A Man Answers,BOBBY DARIN,1962-09-29,90,32,8
"King Of The Whole Wide World (From The ""Kid Galahad"" EP)",ELVIS PRESLEY,1962-09-22,69,30,7
