Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Escape,RUPERT HOLMES,1979-10-20,85,1,21
Please Don't Go,K.C. &amp; THE SUNSHINE BAND,1979-08-25,86,1,26
Babe,STYX,1979-10-06,72,1,19
Send One Your Love,STEVIE WONDER,1979-11-03,51,4,18
Still,COMMODORES,1979-09-29,68,1,20
Do That To Me One More Time,CAPTAIN &amp; TENNILLE,1979-10-20,86,1,27
You're The Only Love,J.D. SOUTHER,1979-09-08,86,7,21
No More Tears (Enough Is Enough),DONNA SUMMER &amp; BARBRA STREISAND,1979-10-20,59,1,15
Ladies Night,KOOL AND THE GANG,1979-10-06,93,8,24
Take The Long Way Home,SUPERTRAMP,1979-10-13,70,10,15
Rock With You,MICHAEL JACKSON,1979-11-03,76,1,24
Cool Change,LITTLE RIVER BAND,1979-10-20,73,10,18
We Don't Talk Anymore,CLIFF RICHARD,1979-10-20,79,7,20
Head Games,FOREIGNER,1979-11-10,63,14,14
Cruisin',SMOKEY ROBINSON,1979-10-06,89,4,25
Better Love Next Time,DR. HOOK,1979-10-13,68,12,19
The Long Run,EAGLES,1979-12-08,33,8,15
Jane,JEFFERSON STARSHIP,1979-11-03,64,14,15
I Want You Tonight,PABLO CRUISE,1979-10-13,74,19,16
Heartache Tonight,EAGLES,1979-10-06,52,1,15
This Is It,KENNY LOGGINS,1979-10-20,82,11,23
Coward Of The County,KENNY ROGERS,1979-11-17,63,3,19
I Wanna Be Your Lover,PRINCE,1979-11-24,85,11,16
Half The Way,CRYSTAL GAYLE,1979-09-29,80,15,16
Don't Do Me Like That,TOM PETTY AND THE HEARTBREAKERS,1979-11-17,71,10,18
Wait For Me,DARYL HALL &amp; JOHN OATES,1979-10-27,87,18,19
Damned If I Do,ALAN PARSONS PROJECT,1979-09-29,87,27,17
Don't Let Go,ISAAC HAYES,1979-10-27,81,18,21
Ships,BARRY MANILOW,1979-10-13,57,9,14
Third Time Lucky,FOGHAT,1979-11-17,73,23,15
Chiquitita,ABBA,1979-11-10,70,29,12
Pop Muzik,M,1979-08-11,61,1,24
I Need A Lover,JOHN COUGAR,1979-10-13,73,28,14
Deja Vu,DIONNE WARWICK,1979-11-10,83,15,19
Sara,FLEETWOOD MAC,1979-12-15,45,7,14
Yes I'm Ready,TERI DE SARIO &amp; KC,1979-11-17,90,2,23
Broken Hearted Me,ANNE MURRAY,1979-09-22,76,12,17
Train Train,BLACKFOOT,1979-10-20,89,38,14
I Still Have Dreams,RICHIE FURAY,1979-10-27,85,39,11
Rotation,HERB ALPERT,1979-11-17,82,30,13
Love Pains,YVONNE ELLIMAN,1979-10-13,87,34,13
Forever Mine,O'JAYS,1979-11-24,82,28,13
Rapper's Delight,SUGARHILL GANG,1979-11-10,84,36,12
I'd Rather Leave While I'm Alone,RITA COOLIDGE,1979-11-17,83,38,10
Savannah Nights,TOM JOHNSON,1979-11-17,86,34,12
Video Killed The Radio Star,BUGGLES,1979-11-10,86,40,10
Rainbow Connection,MUPPETS,1979-09-15,88,25,17
