Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Eye Of The Tiger,SURVIVOR,1982-06-05,73,1,25
Rosanna,TOTO,1982-04-17,81,2,23
Hurts So Good,JOHN COUGAR,1982-04-24,82,2,28
Hold Me,FLEETWOOD MAC,1982-06-19,33,4,17
Abracadabra,THE STEVE MILLER BAND,1982-05-29,75,1,25
Hard To Say I'm Sorry,CHICAGO,1982-06-05,75,1,24
Don't You Want Me,THE HUMAN LEAGUE,1982-03-06,86,1,28
Even The Nights Are Better,AIR SUPPLY,1982-06-12,67,5,18
Only The Lonely,THE MOTELS,1982-04-24,90,9,23
Keep The Fire Burnin',REO SPEEDWAGON,1982-06-12,52,7,16
Let It Whip,THE DAZZ BAND,1982-04-24,88,5,23
Tainted Love,SOFT CELL,1982-01-09,109,8,44
Wasted On The Way,"CROSBY, STILLS AND NASH",1982-06-26,48,9,15
Love's Been A Little Bit Hard On Me,JUICE NEWTON,1982-05-08,70,7,17
Vacation,THE GO-GO'S,1982-07-03,67,8,14
Do I Do,STEVIE WONDER,1982-05-29,52,13,14
Caught Up In You,38 SPECIAL,1982-05-01,82,10,17
Take It Away,PAUL McCARTNEY,1982-07-10,55,10,16
Still They Ride,JOURNEY,1982-05-22,72,19,14
Personally,KARLA BONOFF,1982-04-24,101,19,19
What Kind Of Fool Am I,RICK SPRINGFIELD,1982-06-05,57,21,12
You Should Hear How She Talks About You,MELISSA MANCHESTER,1982-05-22,76,5,25
Love Is In Control (Finger On The Trigger),DONNA SUMMER,1982-06-26,79,10,18
Early In The Morning,THE GAP BAND,1982-05-22,83,24,14
Going To A Go-Go,THE ROLLING STONES,1982-06-12,66,25,11
Love Will Turn You Around,KENNY ROGERS,1982-07-03,55,13,17
Out Of Work,GARY U.S. BONDS,1982-06-12,69,21,16
Think I'm In Love,EDDIE MONEY,1982-06-26,108,16,18
American Music,THE POINTER SISTERS,1982-06-26,73,16,14
Kids In America,KIM WILDE,1982-05-22,88,25,18
Hooked On Swing (Medley),LARRY ELGART AND HIS MANHATTAN SWING ORCHESTRA,1982-06-05,83,31,12
If The Love Fits Wear It,LESLIE PEARL,1982-05-22,90,28,16
I Found Somebody,GLENN FREY,1982-06-05,77,31,13
Paperlate,GENESIS,1982-06-05,90,32,14
Eye In The Sky,THE ALAN PARSONS PROJECT,1982-07-03,85,3,25
Your Imagination,DARYL HALL &amp; JOHN OATES,1982-06-19,69,33,11
Nice Girls,EYE TO EYE,1982-05-22,89,37,13
Love Plus One,HAIRCUT ONE HUNDRED,1982-05-01,106,37,19
And I'm Telling You I'm Not Going,JENNIFER HOLLIDAY,1982-06-26,101,22,15
Route 101,HERB ALPERT,1982-06-26,71,37,10
Hot In The City,BILLY IDOL,1982-06-26,109,23,18
Who Can It Be Now,MEN AT WORK,1982-07-03,106,1,28
Any Day Now,RONNIE MILSAP,1982-05-01,81,14,16
Take Me Down,ALABAMA,1982-05-22,69,18,13
