Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Living On A Prayer,BON JOVI,1986-12-13,83,1,21
Jacob's Ladder,HUEY LEWIS AND THE NEWS,1987-01-17,40,1,15
You Got It All,THE JETS,1986-11-15,95,3,26
Somewhere Out There,LINDA RONSTADT &amp; JAMES INGRAM,1986-12-20,83,2,22
Respect Yourself,BRUCE WILLIS,1987-01-17,55,5,14
Keep Your Hands To Yourself,THE GEORGIA SATELLITES,1986-11-22,96,2,20
(You Gotta) Fight For Your Right (To Party!),BEASTIE BOYS,1986-12-20,86,7,18
Big Time,PETER GABRIEL,1986-11-29,88,8,23
Mandolin Rain,BRUCE HORNSBY,1987-01-17,69,4,18
Let's Wait Awhile,JANET JACKSON,1987-01-17,75,2,19
Will You Still Love Me?,CHICAGO,1986-11-15,85,3,23
Lean On Me,CLUB NOUVEAU,1987-02-14,47,1,17
Nothing's Gonna Stop Us Now,STARSHIP,1987-01-31,64,1,22
I'll Be Alright Without You,JOURNEY,1986-12-06,79,14,21
I Wanna Go Back,EDDIE MONEY,1986-12-20,73,14,21
"Tonight, Tonight, Tonight",GENESIS,1987-02-14,45,3,15
Brand New Lover,DEAD OR ALIVE,1986-11-29,92,15,22
Ballerina Girl,LIONEL RICHIE,1986-12-06,76,7,18
Come Go With Me,EXPOSE,1987-01-24,73,5,19
The Final Countdown,EUROPE,1987-01-24,83,8,18
Touch Me (I Want Your Body),SAMANTHA FOX,1986-11-01,93,4,23
Candy,CAMEO,1986-12-27,80,21,17
Don't Dream It's Over,CROWDED HOUSE,1987-01-17,85,2,24
Let's Go!,WANG CHUNG,1987-01-24,74,9,18
Love You Down,READY FOR THE WORLD,1986-11-29,76,9,19
Nobody's Fool,CINDERELLA,1986-11-08,95,13,21
Open Your Heart,MADONNA,1986-12-06,51,1,18
At This Moment,BILLY VERA,1986-11-08,96,1,21
Midnight Blue,LOU GRAMM,1987-01-31,82,5,20
Stop To Love,LUTHER VANDROSS,1986-11-15,86,15,19
I Knew You Were Waiting (For Me),ARETHA FRANKLIN &amp; GEORGE MICHAEL,1987-02-21,59,1,17
What You Get Is What You See,TINA TURNER,1987-02-07,74,13,14
As We Lay,SHIRLEY MURDOCK,1987-01-17,79,23,18
That Ain't Love,REO SPEEDWAGON,1987-01-31,73,16,14
We Connect,STACEY Q,1986-12-13,91,35,19
Change Of Heart,CYNDI LAUPER,1986-11-29,67,3,17
