Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Boom Boom Pow,THE BLACK EYED PEAS,2009-03-28,71,1,33
Blame It,JAMIE FOXX featuring T-PAIN,2009-01-31,98,2,27
Poker Face,LADY GAGA,2009-01-03,92,1,40
Day'N'Nite,KID CUDI,2009-01-31,88,3,27
Sugar,FLO RIDA featuring WYNTER,2009-04-04,25,5,18
Right Round,FLO RIDA,2009-02-14,74,1,26
Kiss Me Thru The Phone,SOULJA BOY TELL'EM featuring SAMMIE,2009-01-10,71,3,27
Halo,BEYONCE,2009-02-07,93,5,31
Don't Trust Me,3OH!3,2009-01-03,95,7,36
Dead And Gone,T.I. featuring JUSTIN TIMBERLAKE,2008-12-27,99,2,28
The Climb,MILEY CYRUS,2009-03-21,6,4,28
I Know You Want Me (Calle Ocho),PITBULL,2009-03-14,66,2,35
We Made You,EMINEM,2009-05-02,9,9,10
Gives You Hell,THE ALL-AMERICAN REJECTS,2008-11-29,69,4,36
Second Chance,SHINEDOWN,2008-12-13,98,7,41
My Life Would Suck Without You,KELLY CLARKSON,2009-01-31,97,1,24
Just Dance,LADY GAGA featuring COLBY O'DONIS,2008-09-06,74,1,47
Love Story,TAYLOR SWIFT,2008-09-27,16,4,49
Turn My Swag On,SOULJA BOY TELL'EM,2009-03-21,98,19,20
You Found Me,THE FRAY,2008-12-06,28,7,39
If U Seek Amy,BRITNEY SPEARS,2009-03-07,94,19,19
Knock You Down,KERI HILSON featuring KANYE WEST &amp; NE-YO,2009-04-11,65,3,31
Birthday Sex,JEREMIH,2009-04-25,91,4,20
I Do Not Hook Up,KELLY CLARKSON,2009-05-02,88,20,18
I'm Yours,JASON MRAZ,2008-05-03,93,6,76
How Do You Sleep?,JESSE McCARTNEY featuring LUDACRIS,2009-02-21,94,26,20
Turnin' Me On,KERI HILSON featuring LIL WAYNE,2009-01-03,90,15,22
Sober,PINK,2008-12-13,53,15,25
She's Country,JASON ALDEAN,2009-02-07,88,29,19
Mad,NE-YO,2008-12-20,97,11,24
Then,BRAD PAISLEY,2009-04-04,35,28,20
3am,EMINEM,2009-05-16,32,32,1
Heartless,KANYE WEST,2008-11-22,4,2,30
I Told You So,CARRIE UNDERWOOD,2009-02-28,92,9,18
"1, 2, 3, 4",PLAIN WHITE T'S,2009-02-07,91,34,20
Here Comes Goodbye,RASCAL FLATTS,2009-03-14,89,11,16
Love Sex Magic,CIARA featuring JUSTIN TIMBERLAKE,2009-03-28,86,10,12
It Happens,SUGARLAND,2009-03-21,97,33,20
I Love College,ASHER ROTH,2009-02-28,55,12,17
Beautiful,AKON featuring COLBY O'DONIS &amp; KARDINAL OFFISHALL,2008-12-20,19,19,22
Rockin' That Thang,THE DREAM,2009-01-17,95,22,19
Goodbye,KRISTINIA DeBARGE,2009-05-09,75,15,16
Whatever It Is,ZAC BROWN BAND,2009-03-28,94,26,20
If Today Was Your Last Day,NICKELBACK,2009-05-02,83,19,18
Hoedown Throwdown,MILEY CYRUS,2009-03-28,56,18,13
Know Your Enemy,GREEN DAY,2009-05-02,40,28,15
All The Above,MAINO featuring T-PAIN,2009-03-14,54,39,20
Circus,BRITNEY SPEARS,2008-12-20,3,3,22
Boyfriend #2,PLEASURE P,2009-04-04,91,42,18
I Run To You,LADY ANTEBELLUM,2009-04-04,100,27,21
Please Don't Leave Me,PINK,2009-05-02,97,17,26
Sideways,DIERKS BENTLEY,2009-04-18,90,35,20
It's America,RODNEY ATKINS,2009-03-07,98,44,20
Best Days Of Your Life,KELLIE PICKLER,2009-04-25,50,46,20
Use Somebody,KINGS OF LEON,2009-02-21,100,4,56
That's Not My Name,THE TING TINGS,2009-02-14,64,52,17
Kiss A Girl,KEITH URBAN,2009-03-28,51,16,20
One In Every Crowd,MONTGOMERY GENTRY,2009-03-28,100,53,17
Lucky,JASON MRAZ featuring COLBIE CAILAT,2009-01-31,84,48,19
Welcome To The World,KEVIN RUDOLF featuring RICK ROSS,2009-05-02,78,58,9
Crazier,TAYLOR SWIFT,2009-04-11,72,17,8
Ain't I,YUNG L.A. featuring YOUNG DRO &amp; T.I.,2009-02-14,100,47,19
Not Meant To Be,THEORY OF A DEADMAN,2009-04-25,90,55,21
Careless Whisper,SEETHER,2009-03-28,78,63,17
Waking Up In Vegas,KATY PERRY,2009-05-16,65,9,23
Never Ever,CIARA featuring YOUNG JEEZY,2009-03-07,96,66,15
Magnificent,RICK ROSS featuring JOHN LEGEND,2009-03-21,88,62,11
It Won't Be Like This For Long,DARIUS RUCKER,2009-01-31,76,36,18
Stanky Legg,GS BOYZ,2009-02-21,86,49,14
You Can Get It All,BOW WOW featuring JOHNTA AUSTIN,2009-03-21,90,55,10
Sissy's Song,ALAN JACKSON,2009-04-25,92,61,13
I'm On The Boat,THE LONELY ISLAND featuring T-PAIN,2009-02-28,86,56,20
Funny The Way It Is,DAVE MATTHEWS BAND,2009-05-09,37,37,4
Where I'm From,JASON MICHAEL CARROLL,2009-04-25,100,64,11
If This Isn't Love,JENNIFER HUDSON,2009-03-14,92,63,12
