Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Maneater,DARYL HALL &amp; JOHN OATES,1982-10-16,65,1,23
Mickey,TONI BASIL,1982-09-04,83,1,27
The Girl Is Mine,MICHAEL JACKSON / PAUL McCARTNEY,1982-11-06,45,2,18
Dirty Laundry,DON HENLEY,1982-10-30,73,3,19
Gloria,LAURA BRANIGAN,1982-07-10,84,2,36
Steppin' Out,JOE JACKSON,1982-08-21,88,6,27
Sexual Healing,MARVIN GAYE,1982-10-30,78,3,21
Down Under,MEN AT WORK,1982-11-06,79,1,25
Rock This Town,THE STRAY CATS,1982-09-18,80,9,21
Truly,LIONEL RITCHIE,1982-10-09,60,1,18
It's Raining Again,SUPERTRAMP,1982-10-30,31,11,13
Heartbreaker,DIONNE WARWICK,1982-10-09,68,10,22
Shadows Of The Night,PAT BENATAR,1982-10-16,69,13,16
Africa,TOTO,1982-10-30,75,1,21
Rock The Casbah,THE CLASH,1982-10-02,90,8,24
You And I,EDDIE RABBITT with CRYSTAL GAYLE,1982-10-09,90,7,29
"Baby, Come To Me",PATTI AUSTIN with JAMES INGRAM,1982-10-16,91,1,28
The Other Guy,LITTLE RIVER BAND,1982-11-20,59,11,18
The Look Of Love,ABC,1982-09-11,77,18,25
You Can't Hurry Love,PHIL COLLINS,1982-11-06,77,10,21
Up Where We Belong,JOE COCKER &amp; JENNIFER WARNES,1982-08-21,89,1,23
Heart To Heart,KENNY LOGGINS,1982-11-27,59,15,17
Missing You,DAN FOGELBERG,1982-10-09,72,23,16
Hand To Hold On To,JOHN COUGAR,1982-11-06,72,19,18
Goody Two Shoes,ADAM ANT,1982-11-13,85,12,21
I Do,THE J. GEILS BAND,1982-11-20,56,24,14
Love In Store,FLEETWOOD MAC,1982-11-27,72,22,14
You Got Lucky,TOM PETTY AND THE HEARTBREAKERS,1982-11-13,58,20,18
On The Wings Of Love,JEFFREY OSBORNE,1982-09-25,83,29,18
Shame On The Moon,BOB SEGER AND THE SILVER BULLET BAND,1982-12-18,40,2,21
"Let's Go Dancin' (Oooh La, La, La)",KOOL AND THE GANG,1982-10-30,79,30,15
Everybody Wants You,BILLY SQUIER,1982-10-02,84,32,17
A Penny For Your Thoughts,TAVARES,1982-09-18,78,33,21
What About Me,MOVING PICTURES,1982-09-18,75,29,26
Shock The Monkey,PETER GABRIEL,1982-10-23,80,29,18
Heart Of The Night,JUICE NEWTON,1982-11-27,73,25,16
Allentown,BILLY JOEL,1982-11-27,76,17,22
Does It Make You Remember,KIM CARNES,1982-11-06,78,36,13
Your Love Is Driving Me Crazy,SAMMY HAGAR,1982-12-11,70,13,19
Two Less Lonely People In The World,AIR SUPPLY,1982-11-13,72,38,14
Muscles,DIANA ROSS,1982-10-02,61,10,17
Space Age Love Song,A FLOCK OF SEAGULLS,1982-11-13,83,30,18
Stray Cat Strut,THE STRAY CATS,1982-12-25,43,3,19
I Gotta Try,MICHAEL McDONALD,1982-11-13,76,44,11
Memory,BARRY MANILOW,1982-11-20,79,39,14
Heart Attack,OLIVIA NEWTON-JOHN,1982-09-04,67,3,21
Bad Boy,RAY PARKER JR.,1982-12-04,70,35,12
Right Before Your Eyes,AMERICA,1982-11-27,78,45,13
All Those Lies,GLENN FREY,1982-12-11,73,41,12
Put It In A Magazine,SONNY CHARLES,1982-11-13,90,40,14
Do You Really Want To Hurt Me,CULTURE CLUB,1982-12-04,80,2,25
