Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
I Kissed A Girl,KATY PERRY,2008-05-24,76,1,23
Take A Bow,RIHANNA,2008-04-26,97,1,27
Lollipop,LIL WAYNE featuring STATIC MAJOR,2008-03-29,85,1,28
Bleeding Love,LEONA LEWIS,2008-03-01,85,1,39
Viva La Vida,COLDPLAY,2008-05-24,15,1,51
Forever,CHRIS BROWN,2008-05-10,9,2,33
Pocketful Of Sunshine,NATASHA BEDINGFIELD,2008-03-15,94,5,33
Burnin' Up,JONAS BROTHERS,2008-07-12,5,5,16
Bust It Baby (Part 2),PLIES featuring NE-YO,2008-04-12,55,7,22
7 Things,MILEY CYRUS,2008-06-21,84,9,15
A Milli,LIL' WAYNE,2008-05-10,60,6,23
When I Grow Up,THE PUSSYCAT DOLLS,2008-06-14,76,9,20
Leavin',JESSE McCARTNEY,2008-05-10,14,10,24
Shake It,METRO STATION,2008-04-19,88,10,30
Disturbia,RIHANNA,2008-07-05,18,1,37
Dangerous,KARDINAL OFFISHALL featuring AKON,2008-05-24,91,5,27
Damaged,DANITY KANE,2008-03-29,64,10,22
All I Want To Do,SUGARLAND,2008-07-05,91,18,16
No Air,JORDIN SPARKS duet with CHRIS BROWN,2008-01-19,95,3,35
What You Got,COLBY O'DONIS featuring AKON,2008-03-15,86,14,25
Lolli Lolli (Pop That Body),"THREE 6 MAFIA featuring PROJECT PAT, YOUNG D &amp; SUPERPOWER",2008-05-31,79,18,20
I Luv Your Girl,THE-DREAM,2008-05-10,97,20,20
Love In This Club,USHER featuring YOUNG JEEZY,2008-03-01,83,1,25
Get Like Me,DAVID BANNER featuring CHRIS BROWN,2008-05-24,97,16,21
It's Not My Time,3 DOORS DOWN,2008-03-08,94,17,29
Sexy Can I,RAY J &amp; YUNG BERG,2008-02-16,77,3,26
Closer,NE-YO,2008-05-03,95,7,39
Realize,COLBIE CAILLAT,2008-02-23,86,20,26
This Is Me,DEMI LOVATO &amp; JOE JONAS,2008-07-05,11,9,7
Get Silly,V.I.C.,2008-05-10,92,29,17
4 Minutes,MADONNA featuring JUSTIN TIMBERLAKE,2008-04-05,68,3,20
In Love With A Girl,GAVIN DeGRAW,2008-03-29,88,24,22
Love Song,SARA BAREILLES,2007-11-17,100,4,41
Say,JOHN MAYER,2008-02-09,95,12,26
Got Money,LIL WAYNE featuring T-PAIN,2008-06-14,13,10,27
Summertime,NEW KIDS ON THE BLOCK,2008-05-31,57,36,13
Heaven Sent,KEYSHIA COLE,2008-05-17,83,28,20
Out Here Grinding,"DJ KHALED feat AKON, RICK ROSS, YOUNG JEEZY, LIL' BOOSIE, TR",2008-07-19,38,38,15
Low,FLO RIDA featuring T-PAIN,2007-11-10,91,1,40
American Boy,ESTELLE featuring KANYE WEST,2008-05-03,98,9,30
Home,BLAKE SHELTON,2008-04-26,91,41,20
Put On,YOUNG JEEZY featuring KANYE WEST,2008-06-21,36,12,20
Mercy,DUFFY,2008-05-10,87,27,20
I'm Yours,JASON MRAZ,2008-05-03,93,6,76
Good Time,ALAN JACKSON,2008-05-24,99,40,20
Should've Said No,TAYLOR SWIFT,2008-06-07,84,33,20
Take You Down,CHRIS BROWN,2008-05-03,99,43,20
Stop And Stare,ONEREPUBLIC,2007-12-29,98,12,31
Last Name,CARRIE UNDERWOOD,2008-04-19,86,19,20
Handlebars,FLOBOTS,2008-04-26,100,37,20
Free Fallin',JOHN MAYER,2008-07-19,51,51,3
The Time Of My Life,DAVID COOK,2008-06-07,3,3,20
In The Ayer,FLO RIDA featuring WILL.I.AM.,2008-07-05,38,9,21
Lookin' Boy,HOT STYLZ featuring YUNG JOC,2008-06-21,86,47,11
Better As A Memory,KENNY CHESNEY,2008-04-26,87,46,17
Back When I Knew It All,MONTGOMERY GENTRY,2008-04-19,98,56,18
You Look Good In My Shirt,KEITH URBAN,2008-07-05,93,44,17
Teenage Love Affair,ALICIA KEYS,2008-05-24,78,54,16
All Around Me,FLYLEAF,2008-03-29,94,40,19
If I Never See Your Face Again,MAROON 5 featuring RIHANNA,2008-05-24,57,51,20
Gunpowder & Lead,MIRANDA LAMBERT,2008-05-31,89,52,16
Fall For You,SECONDHAND SERENADE,2008-06-28,85,21,30
Play My Music,JONAS BROTHERS,2008-07-05,20,20,5
I'm Still A Guy,BRAD PAISLEY,2008-03-29,86,33,20
Girls Around The World,LLOYD featuring LIL WAYNE,2008-06-07,93,64,14
Put A Girl In It,BROOKS &amp; DUNN,2008-06-14,97,54,13
Life In A Northern Town,SUGARLAND featuring LITTLE BIG TOWN &amp; JAKE OWEN,2008-07-12,43,43,3
"Love In This Club, Part II",USHER featuring BEYONCE &amp; LIL' WAYNE,2008-05-10,79,18,14
Just Get Started Lovin' You,JAMES OTTO,2008-03-08,93,27,20
One Step At A Time,JORDIN SPARKS,2008-07-12,79,17,21
Pork And Beans,WEEZER,2008-06-14,80,64,11
Moving Mountains,USHER,2008-06-14,72,67,9
Trying To Stop Your Leaving,DIERKS BENTLEY,2008-04-19,92,73,15
Come On Over,JESSICA SIMPSON,2008-07-12,65,65,7
Violet Hill,COLDPLAY,2008-05-24,40,40,10
Here I Am,RICK ROSS featuring NELLY &amp; AVERY STORM,2008-07-12,99,41,14
Game's Pain,THE GAME featuring KEYSHIA COLE,2008-06-14,91,75,7
I Still Miss You,KEITH ANDERSON,2008-06-28,98,48,19
Bartender Song (aka Sittin' At A Bar),REHAB,2008-07-12,94,64,20
All Summer Long,KID ROCK,2008-07-19,80,23,20
That's What You Get,PARAMORE,2008-06-21,99,66,17
Gotta Find You,JOE JONAS,2008-07-05,30,30,3
Love Remains The Same,GAVIN ROSSDALE,2008-06-21,76,27,31
Bye Bye,MARIAH CAREY,2008-05-03,23,19,12
I Saw God Today,GEORGE STRAIT,2008-03-08,54,33,20
Inside The Fire,DISTURBED,2008-06-14,95,80,7
Thunder,BOYS LIKE GIRLS,2008-07-12,88,76,13
Sneakernight,VANESSA HUDGENS,2008-07-19,88,88,1
Never Would Have Made It,MARVIN SAPP,2008-06-28,95,82,13
Every Day,RASCAL FLATTS,2008-03-29,98,45,17
Magic,ROBIN THICKE,2008-07-19,91,59,16
We Weren't Crazy,JOSH GRACIN,2008-07-19,92,87,4
We Rock,CAST OF CAMP ROCK,2008-07-05,33,33,3
Addicted,SAVING ABEL,2008-06-28,96,20,34
Mr. Carter,LIL WAYNE featuring JAY-Z,2008-06-21,92,62,17
That Song In My Head,JULIANNE HOUGH,2008-07-19,96,96,2
Rise Above This,SEETHER,2008-07-19,97,97,1
Holler Back,THE LOST TRAILERS,2008-07-19,98,66,13
The Way That I Love You,ASHANTI,2008-03-22,88,37,18
Homecoming,KANYE WEST featuring CHRIS MARTIN,2008-06-07,96,69,7
