Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Judy In Disguise (With Glasses),JOHN FRED AND HIS PLAYBOY BAND,1967-11-11,133,1,18
Chain Of Fools,ARETHA FRANKLIN,1967-12-09,66,2,12
Green Tambourine,THE LEMON PIPERS,1967-12-02,116,1,15
"Woman, Woman",THE UNION GAP featuring GARY PUCKETT,1967-11-11,128,4,18
"Bend Me, Shape Me",THE AMERICAN BREED,1967-11-11,129,5,17
Hello Goodbye,THE BEATLES,1967-12-02,45,1,11
Spooky,THE CLASSICS IV,1967-12-09,113,3,17
Daydream Believer,THE MONKEES,1967-11-11,101,1,13
I Heard It Through The Grapevine,GLADYS KNIGHT AND THE PIPS,1967-10-14,111,2,18
If I Could Build My Whole World Around You,MARVIN GAYE &amp; TAMMI TERRELL,1967-12-02,65,10,11
Susan,THE BUCKINGHAMS,1967-12-09,74,11,12
Nobody But Me,THE HUMAN BEINZ,1967-11-18,101,8,18
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
I Second That Emotion,SMOKEY ROBINSON AND THE MIRACLES,1967-11-04,85,4,15
I Wish It Would Rain,THE TEMPTATIONS,1968-01-13,56,4,14
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
Goin' Out Of My Head / Can't Take My Eyes Off You (Medley),THE LETTERMEN,1967-12-09,87,7,15
Love Is Blue,PAUL MAURIAT AND HIS ORCHESTRA,1967-12-23,119,1,20
Am I That Easy To Forget,ENGELBERT HUMPERDINCK,1967-12-16,89,18,10
"Baby, Now That I've Found You",THE FOUNDATIONS,1967-12-09,106,11,15
My Baby Must Be A Magician,THE MARVELETTES,1967-12-16,78,17,11
Love Power,THE SANDPEBBLES,1967-11-25,73,22,12
Tell Mama,ETTA JAMES,1967-11-11,98,23,14
Darlin',THE BEACH BOYS,1967-12-23,82,19,9
She's A Rainbow,THE ROLLING STONES,1967-12-30,77,25,7
I Wonder What She's Doing Tonite,TOMMY BOYCE &amp; BOBBY HART,1967-12-09,103,8,16
Come See About Me,JR. WALKER AND THE ALL STARS,1967-11-25,86,24,11
Bottle Of Wine,THE FIREBALLS,1967-12-23,114,9,15
Tomorrow,THE STRAWBERRY ALARM CLOCK,1967-12-30,80,23,10
To Give (The Reason I Live),FRANKIE VALLI,1967-12-23,121,29,9
Two Little Kids,PEACHES AND HERB,1967-12-16,90,31,8
Just As Much As Ever,BOBBY VINTON,1967-12-30,83,24,8
Explosion (In My Soul),THE SOUL SURVIVORS,1967-12-23,79,33,8
The Lesson,VICKI CARR,1967-12-23,84,34,8
Skip A Rope,HENSON CARGILL,1967-12-09,120,25,14
I Can't Stand Myself (When You Touch Me),JAMES BROWN AND THE FAMOUS FLAMES,1967-12-09,85,28,9
Monterey,ERIC BURDON AND THE ANIMALS,1967-12-09,119,15,10
Honey Chile,MARTHA REEVES AND THE VANDELLAS,1967-11-18,65,11,12
Some Velvet Morning,NANCY SINATRA &amp; LEE HAZELWOOD,1968-01-06,72,26,8
Skinny Legs And All,JOE TEX,1967-10-28,93,10,15
Sunday Morning,SPANKY AND OUR GANG,1968-01-06,86,30,8
Boogaloo Down Broadway,THE FANTASTIC JOHNNY C.,1967-09-23,114,7,20
Everybody Knows,THE DAVE CLARK FIVE,1967-12-16,86,43,8
We Can Fly,THE COWSILLS,1968-01-13,81,21,9
You,MARVIN GAYE,1968-01-13,83,34,7
Who Will Answer,ED AMES,1967-12-16,74,19,8
We Are A Winner,THE IMPRESSIONS,1967-12-23,105,14,14
I Can Take Or Leave Your Loving,HERMAN'S HERMITS,1968-01-13,82,22,11
Money,LOVIN' SPOONFUL,1968-01-06,85,48,6
No Sad Songs,JOE SIMON,1967-12-30,105,49,8
Back Up Train,AL GREENE AND THE SOUL MATE'S,1967-12-02,115,41,13
New Orleans,NEIL DIAMOND,1968-01-06,98,51,6
Windy,WES MONTGOMERY,1967-11-18,107,44,12
Best Of Both Worlds,LULU,1967-12-16,75,32,10
Zabadak,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",1967-12-30,111,52,7
Born Free,THE HESITATIONS,1968-01-06,100,38,10
I'm Coming Home,TOM JONES,1967-12-23,101,57,6
I'm In Love,WILSON PICKETT,1967-12-02,82,45,10
"Oh, How It Hurts",BARBARA MASON,1967-12-23,98,59,9
Strawberry Shortcake,JAY AND THE TECHNIQUES,1968-01-20,80,39,6
(Theme From) Valley Of The Dolls,DIONNE WARWICK,1968-01-20,77,2,13
Lost,JERRY BUTLER,1967-12-16,121,62,8
Carmen,HERB ALPERT AND TIJUANA BRASS,1968-01-13,86,51,6
Words,THE BEE GEES,1968-01-20,79,15,11
There Was A Time,JAMES BROWN AND THE FAMOUS FLAMES,1968-01-20,81,36,8
There Is,THE DELLS,1968-01-13,108,20,12
(Sitin' On) The Dock Of The Bay,OTIS REDDING,1968-01-27,67,1,16
Pick Up The Pieces,CARLA THOMAS,1967-12-30,82,68,6
Sunshine Of Your Love,CREAM,1968-01-06,114,36,15
Hey Little One,GLEN CAMPBELL,1968-01-20,85,54,7
Storybook Children,BILLY VERA &amp; JUDY CLAY,1967-11-25,105,54,10
I Thank You,SAM AND DAVE,1968-01-27,72,9,13
Do Unto Me,JAMES AND BOBBY PURIFY,1968-01-06,122,73,7
A Working Man's Prayer,ARTHUR PRYSOCK,1967-12-30,107,74,7
Up-Up And Away,HUGH MASEKELA,1967-12-09,86,71,8
(1-2-3-4-5-6-7) Count The Days,INEZ AND CHARLIE FOXX,1967-12-16,122,76,8
Simon Says,1910 FRUITGUM CO.,1968-01-20,115,4,15
Mission-Impossible,LALO SCHIFRIN,1968-01-06,90,41,14
United (Part 1),THE MUSIC MAKERS,1967-12-23,107,78,8
A Man Needs A Woman,JAMES CARR,1968-01-06,97,63,10
Get Out Now,TOMMY JAMES AND THE SHONDELLS,1968-01-27,81,48,7
Stop,HOWARD TATE,1968-01-27,82,76,5
Guitar Man,ELVIS PRESLEY,1968-01-27,83,43,6
A Million To One,THE FIVE STAIRSTEPS AND CUBIE,1968-01-27,84,68,6
Malayisha,MIRIAM MAKEBA,1968-01-20,108,85,4
Cross My Heart,BILLY STEWART,1967-11-04,123,86,13
A Little Rain Must Fall,THE EPIC SPLENDOR,1967-12-09,108,87,8
Looking For A Fox,CLARENCE CARTER,1968-01-20,91,62,8
Funky Way,CALVIN ARNOLD,1968-01-13,100,72,8
Without Love (There Is Nothing),OSCAR TONEY JR.,1968-01-06,106,90,5
Rosanna's Going Wild,JOHNNY CASH,1968-01-27,91,91,2
Cab Driver,THE MILLS BROTHERS,1968-01-27,92,23,15
"Up Tight, Good Man",LAURA LEE,1967-12-16,112,93,7
Give My Love A Try,LINDA JONES,1967-12-23,108,93,7
To Each His Own,FRANKIE LAINE,1968-01-06,124,82,8
7:30 Guided Tour,THE FIVE AMERICANS,1967-12-23,120,96,7
Blessed Are The Lonely,ROBERT KNIGHT,1968-01-06,118,86,7
Come Rain Or Come Shine,RAY CHARLES,1968-01-20,100,98,2
No One Knows,EVERY MOTHER'S SON,1968-01-27,99,96,3
Keep The Ball Rollin',AL HIRT,1968-01-27,100,100,4
I Was Made To Love Her,KING CURTIS AND THE KINGPINS,1967-12-30,86,76,6
Mellow Moonlight,LEON HAYWOOD,1967-12-09,114,92,8
Let The Heartaches Begin,LONG JOHN BALDRY,1967-12-30,118,88,5
Everything That Touches You,THE ASSOCIATION,1968-01-27,104,10,10
Carpet Man,THE 5TH DIMENSION,1968-01-27,105,29,10
Something's Missing,THE FIVE STAIRSTEPS AND CUBIE,1967-11-25,114,88,10
Whant Can You Do When You Ain't Got Nobody,SOUL BROTHERS SIX,1968-01-27,107,107,2
Birds Of A Feather,JOE SOUTH,1968-01-13,115,106,6
Love Explosion,TROY KEYES,1968-01-20,110,92,7
It's Not Easy,THE WILL-O-BEES,1968-01-13,117,95,6
Break My Mind,BOBBY WOOD,1968-01-06,117,110,5
Green Green Grass Of Home,"SKITCH HENDERSON, HIS PIANO AND HIS ORCHESTRA",1968-01-27,112,110,4
Dance To The Music,SLY AND THE FAMILY STONE,1968-01-27,113,8,17
Get Together,JIMMY McCRACKLIN,1968-01-27,114,114,1
(You've Got) Personality & Chantilly Lace (Medley),MITCH RYDER,1968-01-27,115,87,6
Say A Little Prayer,SERGIO MENDES,1968-01-27,116,106,2
"Red, Green, Yellow And Blue",DICKIE LEE,1968-01-27,117,107,7
That's All Right,BRENDA LEE,1968-01-27,118,118,1
A World Of Our Own,SONNY JAMES,1968-01-27,119,118,2
