Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Venus,FRANKIE AVALON,1959-02-09,99,1,17
Charlie Brown,COASTERS,1959-02-02,69,2,15
Stagger Lee,LLOYD PRICE,1958-12-08,94,1,21
Donna,RITCHIE VALENS,1958-11-24,93,2,23
Alvin's Harmonica,DAVID SEVILLE &amp; THE CHIPMUNKS,1959-02-16,70,3,12
I've Had It,BELL NOTES,1959-01-26,88,6,16
It's Just A Matter Of Time,BROOK BENTON,1959-01-26,92,3,18
Petite Fleur,CHRIS BARBER'S JAZZ BAND,1959-01-12,90,5,15
I Cried A Tear,LaVERN BAKER,1958-12-08,93,5,21
16 Candles,CRESTS,1958-11-24,91,2,21
Hawaiian Wedding Songs,ANDY WILLIAMS,1958-12-29,72,11,20
Peter Gunn,RAY ANTHONY,1959-01-05,78,8,17
Taul Paul,ANNETTE &amp; THE AFTERBEATS,1959-01-05,98,7,15
All American Boy,BILL PARSONS,1958-12-22,56,2,16
Tragedy,THOMAS WAYNE &amp; THE DELONS,1959-01-26,100,5,19
May You Always,McGUIRE SISTERS,1959-01-05,84,11,16
Lonely Teardrops,JACKIE WILSON,1958-11-24,88,7,21
The Children's Marching Song (Nick Nack Paddy Whack),MITCH MILLER AND HIS ORCHESTRA AND CHORUS,1959-01-12,73,16,14
There'll Never Be Anyone Else But You,RICKY NELSON,1959-02-23,65,6,16
She Say,DIAMONDS,1959-01-26,89,18,14
My Happiness,CONNIE FRANCIS,1958-12-08,57,2,18
Gotta Travel On,BILLY GRAMMER,1958-11-24,86,4,20
The Children's Marching Song (Nick Nack Paddy Wack),CYRIL STAPLETON ORCHESTRA,1959-01-12,69,13,14
Manhattan Spiritual,REG OWEN ORCHESTRA,1958-12-08,69,10,16
Smoke Gets In Your Eyes,PLATTERS,1958-11-17,86,1,19
Goodbye Baby,JACK SCOTT,1958-12-15,81,8,16
I Got A Wife,MARK IV,1959-01-26,84,24,12
La Bamba,RITCHIE VALENS,1958-12-29,81,22,15
All Of A Sudden My Heart Sings,PAUL ANKA,1958-12-22,39,15,17
The Story Of My Life,CONWAY TWITTY,1959-01-26,99,28,12
With The Wind And Rain In Your Hair,PAT BOONE,1959-01-12,97,21,14
The Lonely One,DUANE EDDY,1959-01-19,89,23,13
Pink Shoelaces,DODIE STEVENS,1959-02-16,96,3,19
I'll Be With You In Apple Blossom Time,TAB HUNTER,1959-02-02,76,31,11
Sea Cruise,FRANKIE FORD,1959-02-09,89,14,17
It Doesn't Matter Anymore,BUDDY HOLLY,1959-02-23,82,13,14
Please Mr. Sun,TOMMY EDWARDS,1959-02-16,73,11,13
Don't Take Your Guns To Town,JOHNNY CASH,1959-01-19,71,32,12
There Must Be A Way,JONI JAMES,1959-01-19,97,33,12
A Lover's Question,CLYDE McPHATTER,1958-10-20,72,6,23
Pretty Girls Everywhere,EUGENE CHURCH &amp; THE FELLOWS,1959-01-05,85,36,14
First Anniversary,CATHY CARR,1959-01-26,82,42,12
Rawhide,LINK WRAY,1959-01-26,98,23,13
It's Late,RICKY NELSON,1959-03-02,91,9,13
Since I Don't Have You,SKYLINERS,1959-02-16,94,12,19
Little Space Girl,JESSE LEE TURNER,1959-01-05,86,20,12
Nola,BILLY WILLIAMS,1959-02-02,95,39,11
Tomboy,PERRY COMO,1959-02-23,67,29,9
Matilda,COOKIE AND HIS CUPCAKES,1959-01-19,94,47,15
Telling Lies,FATS DOMINO,1959-02-16,81,50,9
Plain Jane,BOBBY DARIN,1959-01-26,97,38,9
Ambrose,LINDA LAURIE,1959-01-26,64,52,9
Wiggle Wiggle,ACCENTS,1959-02-16,72,52,5
No Other Arms No Other Lips,CHORDETTES,1959-03-02,70,27,11
Come Softly To Me,THE FLEETWOODS,1959-03-09,55,1,16
When The Saints Go Marching In,FATS DOMINO,1959-02-16,76,50,8
Nola,MORGAN BROTHERS,1959-02-09,88,50,8
Midnight Oil,CHARLIE BLACKWELL,1959-02-09,97,55,9
Who Cares,DON GIBSON,1959-01-19,100,43,9
The Hanging Tree,MARTY ROBBINS,1959-02-02,99,38,13
Lovers Never Say Goodbye,FLAMINGOS,1959-01-19,86,52,10
I'm A Man,FABIAN,1959-01-12,79,31,10
Nobody But You,DEE CLARK,1958-12-01,70,21,17
If I Didn't Care,CONNIE FRANCIS,1959-03-02,75,22,11
Where Were You On Our Wedding Day,LLOYD PRICE,1959-03-02,72,23,11
Everybody Likes To Cha Cha Cha,SAM COOKE,1959-03-09,66,31,13
I'm Never Gonna Tell,JIMMIE RODGERS,1959-02-23,93,36,11
Blah Blah Blah,NICOLA PAONE,1959-02-09,96,57,7
The Shag,BILLY GRAVES,1959-01-26,72,53,9
Bunny Hop,APPLEJACKS,1959-02-23,94,70,4
The Diary,NEIL SEDAKA,1958-12-08,83,14,15
Lucky Ladybug,BILLY &amp; LILLIE,1958-12-22,77,14,13
Are You Lonesome Tonight,JAYE P. MORGAN,1959-02-09,98,65,6
No Other Arms No Other Lips,FOUR ACES,1959-03-02,87,74,3
Teardrops Will Fall,DICKEY DOO &amp; THE DON'TS,1959-02-02,97,61,6
Anthony Boy,CHUCK BERRY,1959-02-16,65,60,5
It's Only The Beginning,KALIN TWINS,1959-01-12,100,42,10
Miss You,JAYE P. MORGAN,1959-02-16,87,78,5
Morning Side Of The Mountain,TOMMY EDWARDS,1959-03-02,93,27,18
Moonlight Serenade,RIVIERAS,1959-02-09,100,47,11
Guitar Boogie Shuffle,THE VIRTUES,1959-03-09,81,5,16
Shirley,JOHN FRED &amp; THE PLAYBOYS,1959-02-23,98,82,5
Evening Rain,EARL GRANT,1959-01-26,96,63,7
Don't Pity Me,DION AND THE BELMONTS,1958-12-22,63,40,12
Ballad Of A Girl And Boy,THE GRADUATES,1959-03-09,85,74,3
This Should Go On Forever,ROD BERNARD,1959-03-09,86,20,12
The Answer To A Maiden's Prayer,JUNE VALLI,1959-03-02,100,71,5
Try Me,JAMES BROWN,1958-12-15,80,48,13
Trust In Me,PATTI PAGE,1959-01-12,83,43,9
I Go Ape,NEIL SEDAKA,1959-03-09,90,42,8
No Regrets,JIMMY BARNES,1959-03-09,91,90,2
