Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Raindrops Keep Fallin' On My Head,B.J. THOMAS,1969-11-01,86,1,22
Someday We'll Be Together,DIANA ROSS &amp; THE SUPREMES,1969-11-08,50,1,16
Leaving On A Jet Plane,"PETER, PAUL AND MARY",1969-10-18,129,1,18
I Want You Back,JACKSON FIVE,1969-11-08,117,1,20
Whole Lotta Love,LED ZEPPELIN,1969-11-22,91,4,15
Venus,SHOCKING BLUE,1969-11-29,114,1,16
Na Na Hey Hey Kiss Him Goodbye,STEAM,1969-10-04,118,1,18
Down On The Corner / Fortunate Son,CREEDENCE CLEARWATER REVIVAL,1969-10-25,87,3,15
La La La,BOBBY SHERMAN,1969-11-22,80,9,11
Jam Up Jelly Tight,TOMMY ROE,1969-11-15,88,8,14
Daddy Don't Cry,ELVIS PRESLEY,1969-11-29,73,6,13
Midnight Cowboy,FERRANTE &amp; TEICHER,1969-10-25,112,10,16
Holly Holy,NEIL DIAMOND,1969-11-01,71,6,14
Jingle Jangle,ARCHIES,1969-11-29,90,10,13
Eli's Coming,THREE DOG NIGHT,1969-10-25,61,10,14
Come Together / Something,BEATLES,1969-10-18,23,1,16
Without Love,TOM JONES,1969-12-27,50,5,11
Early In The Morning,VANITY FARE,1969-11-08,105,12,15
Evil Woman Don't Play Your Games With Me,CROW,1969-10-25,88,19,15
Take A Letter Maria,R.B. GREAVES,1969-10-11,101,2,16
I'll Never Fall In Love Again,DIONNE WARWICK,1969-12-27,51,6,11
Backfield In Motion,MEL &amp; TIM,1969-10-18,48,10,14
Yester-Me Yester-You Yesterday,STEVIE WONDER,1969-10-18,94,7,14
She,TOMMY JAMES &amp; THE SHONDELLS,1969-12-06,122,23,9
Ain't It Funky Now,JAMES BROWN,1969-11-22,71,24,11
Friendship Train,GLADYS KNIGHT AND THE PIPS,1969-10-25,93,17,14
These Eyes,JUNIOR WALKER &amp; THE ALL STARS,1969-10-25,91,16,13
Up On Cripple Creek,THE BAND,1969-10-18,135,25,16
Wonderful World Beautiful People,JIMMY CLIFF,1969-12-06,81,25,11
A Brand New Me,DUSTY SPRINGFIELD,1969-11-01,123,24,13
