Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Last Train To Clarksville,THE MONKEES,1966-09-03,101,1,16
96 Tears,? (QUESTION MARK) AND THE MYSTERIANS,1966-08-27,112,1,16
Poor Side Of Town,JOHNNY RIVERS,1966-09-17,90,1,15
Reach Out I'll Be There,THE FOUR TOPS,1966-09-03,82,1,15
Dandy,HERMAN'S HERMITS,1966-10-01,89,5,11
Hooray For Hazel,TOMMY ROE,1966-09-10,123,6,14
What Becomes Of The Broken Hearted,JIMMY RUFFIN,1966-08-20,87,7,17
If I Were A Carpenter,BOBBY DARIN,1966-09-24,81,8,11
"Have You Seen Your Mother, Baby, Standing In The Shadow",THE ROLLING STONES,1966-10-08,40,9,7
Walk Away Renee,THE LEFT BANKE,1966-08-27,122,5,15
I'm Your Puppet,JAMES AND BOBBY PURIFY,1966-09-24,96,6,14
Go Away Little Girl,THE HAPPENINGS,1966-10-01,80,12,9
Love Is A Hurtin' Thing,LOU RAWLS,1966-09-10,99,13,14
B-A-B-Y,CARLA THOMAS,1966-08-13,132,14,17
(You Don't Have To) Paint Me A Picture,GARY LEWIS AND THE PLAYBOYS,1966-10-08,73,15,8
See See Rider,ERIC BURDON AND THE ANIMALS,1966-09-10,114,10,11
Good Vibrations,THE BEACH BOYS,1966-10-22,81,1,14
Devil With A Blue Dress On & Good Golly Miss Molly (Medley),MITCH RYDER AND THE DETROIT WHEELS,1966-10-08,79,4,16
Born Free,ROGER WILLIAMS,1966-08-20,128,7,22
Rain On The Roof,THE LOVIN' SPOONFUL,1966-10-15,76,10,10
Cherish,THE ASSOCIATION,1966-08-27,66,1,14
The Hair On My Chinny Chin Chin,SAM THE SHAM AND THE PHARAOHS,1966-10-01,81,22,8
Psychotic Reaction,COUNT FIVE,1966-08-27,126,5,14
Winchester Cathedral,THE NEW VAUDEVILLE BAND,1966-10-29,66,1,15
Coming On Strong,BRENDA LEE,1966-09-17,131,11,15
The Great Airplane Strike,PAUL REVERE AND THE RAIDERS featuring MARK LINDSEY,1966-10-01,88,20,8
You Keep Me Hangin' On,THE SUPREMES,1966-10-29,68,1,12
I Just Don't Know What To Do With Myself,DIONNE WARWICK,1966-10-01,84,26,8
Lady Godiva,PETER AND GORDON,1966-10-08,90,6,14
Who Am I,PETULA CLARK,1966-10-22,70,21,7
"Cherry, Cherry",NEIL DIAMOND,1966-08-13,131,6,13
Fa-Fa-Fa-Fa-Fa (Sad Song),OTIS REDDING,1966-09-24,132,29,9
I Can Make It With You,POZO-SECO SINGERS,1966-09-03,117,32,12
Look Through My Window,THE MAMAS AND THE PAPAS,1966-10-22,65,24,7
Little Man,SONNY AND CHER,1966-10-01,72,21,7
I've Got You Under My Skin,THE FOUR SEASONS,1966-09-03,83,9,10
Secret Love,BILLY STEWART,1966-10-15,73,29,8
But It's Alright,J.J. JACKSON,1966-10-01,91,22,13
A Satisfied Mind,BOBBY HEBB,1966-10-08,83,39,6
Spinout,ELVIS PRESLEY,1966-10-01,101,40,8
Ain't Gonna Lie,KEITH,1966-09-03,133,39,12
All That I Am,ELVIS PRESLEY,1966-10-08,82,41,8
Stop Stop Stop,THE HOLLIES,1966-10-22,115,7,11
Girl On A Swing,GERRY AND THE PACEMAKERS,1966-09-10,85,28,9
I Can't Control Myself,THE TROGGS,1966-10-15,85,43,6
"Louie, Louie",THE SANDPIPERS,1966-10-22,74,30,7
Mas Que Nada,SERGIO MENDES AND BRASIL '66,1966-09-24,85,47,8
Beauty Is Only Skin Deep,THE TEMPTATIONS,1966-08-20,80,3,12
Up Tight,RAMSEY LEWIS,1966-10-15,74,49,5
You Can't Hurry Love,THE SUPREMES,1966-08-06,126,1,14
Come On Up,THE YOUNG RASCALS,1966-09-24,86,43,7
Please Mr. Sun,THE VOGUES,1966-09-17,121,48,9
Don't Be A Drop-Out,JAMES BROWN AND THE FAMOUS FLAMES,1966-10-08,93,50,7
All I See Is You,DUSTY SPRINGFIELD,1966-09-10,112,20,9
Mr. Spaceman,THE BYRDS,1966-09-24,90,36,7
The Wheel Of Hurt,MARGARET WHITING,1966-09-17,109,26,14
I'm Ready For Love,MARTHA AND THE VANDELLAS,1966-10-29,70,9,10
Knock On Wood,EDDIE FLOYD,1966-09-10,97,28,17
Nineteen Days,THE DAVE CLARK FIVE,1966-10-15,110,48,7
Nobody's Baby Again,DEAN MARTIN,1966-10-01,126,60,7
Somebody Like Me,EDDY ARNOLD,1966-10-15,88,53,6
It Tears Me Up,PERCY SLEDGE,1966-10-22,92,20,11
I Want To Be With You,DEE DEE WARWICK,1966-08-06,107,41,15
Heaven Must Have Sent You,THE ELGINS,1966-09-24,134,50,12
Holy Cow,LEE DORSEY,1966-10-15,134,23,10
Almost Persuaded No. 2,BEN COLDER,1966-10-01,95,58,6
I've Got To Do A Little Bit Better,JOE TEX,1966-10-08,87,64,5
On This Side Of Goodbye,THE RIGHTEOUS BROTHERS,1966-10-29,77,47,6
Mind Excursion,THE TRADE WINDS,1966-08-13,134,51,13
"Baby, Do The Philly Dog",THE OLYMPICS,1966-09-24,129,63,7
Stay With Me,LORRAINE ELLISON,1966-10-08,92,64,8
Why Pick On Me,THE STANDELLS,1966-10-22,93,54,7
The Wheel Of Hurt,AL MARTINO,1966-10-15,99,59,8
Somebody (Somewhere) Needs You,DARRELL BANKS,1966-10-08,132,55,9
Bang Bang,THE JOE CUBA SEXTET,1966-10-08,116,63,10
"Wish You Were Here, Buddy",PAT BOONE,1966-10-01,115,49,11
"Run, Run, Look And See",BRIAN HYLAND,1966-10-15,135,25,10
Whispers (Gettin' Louder),JACKIE WILSON,1966-10-01,127,11,15
Baby What Do You Want Me To Do,BARBARA LEWIS,1966-10-29,86,74,6
A Symphony For Susan,THE ARBORS,1966-10-15,95,51,10
A Hazy Shade Of Winter,SIMON AND GARFUNKEL,1966-11-05,81,13,9
(When She Needs Good Lovin') She Comes To Me,THE CHICAGO LOOP,1966-10-22,101,37,9
Free Again,BARBRA STREISAND,1966-10-08,101,83,5
A Day In The Life Of A Fool,JACK JONES,1966-10-08,130,62,11
Time After Time,CHRIS MONTEZ,1966-10-29,93,36,8
Come Back,THE FIVE STAIRSTEPS,1966-10-29,102,61,7
Don't Answer The Door (Part 1),B.B. KING,1966-10-15,108,72,10
Help Me Girl,THE OUTSIDERS,1966-10-29,90,37,10
Pouring Water On A Drowning Man,JAMES CARR,1966-10-08,129,85,6
(Come 'Round Here) I'm The One You Need,THE MIRACLES,1966-11-05,90,17,9
Games That Lovers Play,EDDIE FISHER,1966-10-22,116,45,10
Heartbreak Hotel,ROGER MILLER,1966-11-05,92,84,5
Games That Lovers Play,WAYNE NEWTON,1966-10-15,116,86,7
A Corner In The Sun,WALTER JACKSON,1966-11-05,94,83,6
Stand In For Love,THE O'JAYS,1966-10-15,106,95,5
It's Only Love,TOMMY JAMES AND THE SHONDELLS,1966-11-05,96,31,9
Can I Get To Know You Better,THE TURTLES,1966-10-22,131,89,7
Winchester Cathedral,DANA ROLLIN,1966-10-29,125,71,7
Spanish Nights And You,CONNIE FRANCIS,1966-11-05,99,99,9
Meditation (Meditacao),CLAUDINE LONGET,1966-10-29,112,98,5
I Wanna Meet You,THE CRYAN' SHAMES,1966-10-15,133,101,4
These Things Will Keep Me Loving You,THE VELVELETTES,1966-11-05,102,102,1
We Got A Thing That's In The Groove,THE CAPITOLS,1966-10-29,105,65,8
Lookin' For Love,RAY CONIFF AND THE SINGERS,1966-09-24,135,94,8
Poverty,BOBBY BLAND,1966-10-22,97,97,3
Pipeline,THE CHANTAY'S,1966-10-01,119,106,6
I Got The Feeling,NEIL DIAMOND,1966-11-05,107,16,9
Respect,THE RATIONALS,1966-10-08,112,92,8
"Theme From ""The Wild Angels""",DAVIE ALLEN AND THE ARROWS,1966-10-29,114,99,5
Windows And Doors,JACKIE DeSHANNON,1966-10-29,110,108,3
The Egg Plant That Ate Chicago,DR. WEST'S MEDICINE SHOW AND JUNK BAND,1966-11-05,111,52,10
Fortune Teller,THE HARDTIMERS,1966-10-22,124,109,4
I Can Hear Music,THE RONETTES featuring VERONICA,1966-10-22,120,100,3
Distant Drums,VIC DANA,1966-10-22,125,114,3
Society's Child (Baby I've Been Thinking),JANIS IAN,1966-10-22,119,114,4
Wild Thing,THE VENTURES,1966-10-29,116,116,2
Fifi The Flea,THE SIDEKICKS,1966-10-29,119,115,4
Talk Talk,THE MUSIC MACHINE,1966-10-29,121,15,14
I (Who Have Nothing),TERRY KNIGHT AND THE PACK,1966-10-22,128,46,13
Winchester Cathedral,THE NEW HAPPINESS,1966-10-29,124,112,4
Chanson D'amour,THE LETTERMEN,1966-11-05,121,112,2
Clock,EDDIE RAMBEAU,1966-10-22,135,122,3
Am I A Loser (From The Start),EDDIE HOLMAN,1966-10-29,131,116,4
Wedding Bell Blues,LAURA NYRO,1966-10-22,129,106,6
Coming Home Soldier,BOBBY VINTON,1966-11-05,125,11,14
It's Not The Same,ANTHONY AND THE IMPERIALS,1966-11-05,126,92,4
Hi Hi Hazel,GARY AND THE HORNETS,1966-10-29,128,96,8
A Man And A Woman,TAMIKO JONES with HERBIE MANN,1966-10-29,135,88,5
Standing On Guard,THE FALCONS,1966-11-05,129,107,5
The Willy,THE WILLIES,1966-10-22,134,113,4
Tiny Bubbles,BILLY VAUGHN AND HIS ORCHESTRA,1966-11-05,131,131,1
Cabaret,MIKE DOUGLAS,1966-10-29,133,129,3
