Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Crank That (Soulja Boy),SOULJA BOY,2007-07-28,47,1,32
Stronger,KANYE WEST,2007-08-11,47,1,27
Gimme More,BRITNEY SPEARS,2007-09-22,85,3,20
Apologize,TIMBALAND featuring ONEREPUBLIC,2007-09-01,91,2,45
The Way I Are,TIMBALAND featuring KERI HILSON,2007-06-16,78,3,38
Bed,J. HOLIDAY,2007-08-04,89,5,23
Bubbly,COLBIE CAILLAT,2007-08-18,97,5,42
No One,ALICIA KEYS,2007-09-22,71,1,39
Big Girls Don't Cry,FERGIE,2007-05-05,41,1,48
Good Life,KANYE WEST featuring T-PAIN,2007-09-29,14,7,21
Ayo Technology,50 CENT featuring JUSTIN TIMBERLAKE &amp; TIMBALAND,2007-08-25,22,5,20
Rockstar,NICKELBACK,2007-07-07,47,6,30
Cyclone,BABY BASH featuring T-PAIN,2007-08-11,65,7,30
Who Knew,PINK,2007-07-07,94,9,34
How Far We've Come,MATCHBOX TWENTY,2007-09-15,93,11,22
Let It Go,KEYSHIA COLE featuring MISSY ELLIOTT &amp; LIL' KIM,2007-07-07,74,7,23
Shawty,PLIES featuring T-PAIN,2007-06-30,94,9,22
Hate That I Love You,RIHANNA featuring NE-YO,2007-09-15,98,7,26
LoveStoned,JUSTIN TIMBERLAKE,2007-07-21,85,17,20
Hey There Delilah,PLAIN WHITE T'S,2007-04-14,79,1,35
Bartender,T-PAIN featuring AKON,2007-06-16,97,5,22
Take Me There,RASCAL FLATTS,2007-08-11,84,19,20
Wake Up Call,MAROON 5,2007-08-25,99,19,22
Wait For You,ELLIOTT YAMIN,2007-05-19,100,13,28
Over You,DAUGHTRY,2007-08-25,94,18,25
Umbrella,RIHANNA featuring JAY-Z,2007-04-28,91,1,33
"1, 2, 3, 4",FEIST,2007-09-29,61,8,11
Until The End Of Time,JUSTIN TIMBERLAKE,2007-07-28,97,17,24
The Great Escape,BOYS LIKE GIRLS,2007-06-02,96,23,25
Don't Blink,KENNY CHESNEY,2007-09-22,79,29,20
Baby Don't Go,FABOLOUS featuring JERMAINE DUPRI,2007-09-15,81,23,20
Paralyzer,FINGER ELEVEN,2007-06-23,97,6,50
