Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Funky Town,LIPPS INC.,1980-03-29,89,1,23
Coming Up,PAUL McCARTNEY,1980-04-27,73,1,21
Biggest Part Of Me,AMBROSIA,1980-04-06,60,3,19
The Rose,BETTE MIDLER,1980-03-22,86,3,25
Against The Wind,BOB SEGER,1980-05-04,54,5,17
It's Still Rock & Roll To Me,BILLY JOEL,1980-05-24,38,1,21
Little Jeannie,ELTON JOHN,1980-05-04,65,3,21
Steal Away,ROBBIE DUPREE,1980-04-20,75,6,22
Cars,GARY NUMAN,1980-02-16,81,9,25
She's Out Of My Life,MICHAEL JACKSON,1980-04-20,57,10,16
Cupid,SPINNERS,1980-05-17,67,4,19
Call Me,BLONDIE,1980-02-16,80,1,25
Let's Get Serious,JERMAINE JACKSON,1980-04-06,73,9,22
Don't Fall In Love With A Dreamer,KENNY ROGERS &amp; KIM CARNES,1980-03-29,56,4,19
Let Me Love You Tonight,PURE PRAIRIE LEAGUE,1980-05-11,81,10,17
Shining Star,MANHATTANS,1980-04-27,90,5,25
Breakdown Dead Ahead,BOZ SCAGGS,1980-03-29,65,14,16
Stomp,BROTHERS JOHNSON,1980-03-22,70,7,18
Hurt So Bad,LINDA RONSTADT,1980-04-13,46,8,14
Tired Of Toein' The Line,ROCKY BURNETTE,1980-05-11,71,8,19
Should've Never Let You Go,NEIL SEDAKA &amp; DARA SEDAKA,1980-03-29,90,19,19
One Fine Day,CAROLE KING,1980-05-17,73,12,17
Sexy Eyes,DR. HOOK,1980-02-16,71,5,21
Magic,OLIVIA NEWTON-JOHN,1980-05-24,74,1,23
Wondering Where The Lions Are,BRUCE COCKBURN,1980-03-29,75,21,16
Lost In Love,AIR SUPPLY,1980-02-09,81,3,23
We Live For Love,PAT BENATAR,1980-04-06,88,27,14
I'm Alive,ELECTRIC LIGHT ORCHESTRA,1980-05-24,71,16,15
More Love,KIM CARNES,1980-06-01,75,10,19
Twilight Zone,MANHATTAN TRANSFER,1980-04-20,84,30,12
Two Places At The Same Time,RAY PARKER JR. &amp; THE RAYDIO,1980-03-22,107,30,18
Theme From New York New York,FRANK SINATRA,1980-05-04,76,32,12
Answering Machine,RUPERT HOLMES,1980-05-04,82,32,11
All Night Long,JOE WALSH,1980-05-17,74,19,16
Gimme Some Lovin',BLUES BROTHERS,1980-06-01,77,18,14
Ride Like The Wind,CHRISTOPHER CROSS,1980-02-16,61,2,21
We Were Meant To Be Lovers,PHOTOGLO,1980-03-29,97,31,14
Angel Say No,TOMMY TUTONE,1980-05-24,77,38,8
Misunderstanding,GENESIS,1980-05-24,81,14,18
Atomic,BLONDIE,1980-05-17,71,39,9
Clones,ALICE COOPER,1980-05-17,77,40,9
Stand By Me,MICKEY GILLEY,1980-05-17,85,22,18
Ashes By Now,RODNEY CROWELL,1980-05-11,90,37,11
Love The World Away,KENNY ROGERS,1980-06-22,44,14,12
In America,CHARLIE DANIELS BAND,1980-06-01,82,11,15
Somethin' 'Bout You Baby I Like,GLEN CAMPBELL &amp; RITA COOLIDGE,1980-05-17,88,42,10
A Lovers Holiday,CHANGE,1980-05-11,104,40,14
Walks Like A Lady,JOURNEY,1980-05-24,83,32,13
King Of The Hill,RICK PINETTE &amp; OAK,1980-05-11,88,36,14
Is This Love,PAT TRAVERS BAND,1980-05-17,84,50,7
New Romance,SPIDER,1980-04-20,90,39,11
Everything Works If You Let It,CHEAP TRICK,1980-05-24,88,44,10
All Night Thing,INVISIBLE MAN'S BAND,1980-05-11,103,45,11
Lady,WHISPERS,1980-04-13,107,28,12
Take Your Time (Do It Right),SOS BAND,1980-05-24,101,3,22
Back Together Again,ROBERTA FLACK &amp; DONNY HATHAWAY,1980-05-17,76,56,8
And The Cradle Will Rock,VAN HALEN,1980-05-24,84,55,7
Empire Strikes Back (Medley),MECO,1980-06-15,68,18,14
Let My Love Open The Door,PETE TOWNSEND,1980-06-15,69,9,19
Brass In Pocket,PRETENDERS,1980-02-16,92,15,20
All Out Of Love,AIR SUPPLY,1980-06-15,71,2,27
It's For You,PLAYER,1980-06-08,82,46,8
Jojo,BOZ SCAGGS,1980-06-15,74,17,17
Another Brick In The Wall,PINK FLOYD,1980-01-19,77,1,25
Sailing,CHRISTOPHER CROSS,1980-06-15,77,1,21
Power,TEMPTATIONS,1980-05-11,73,43,9
Take You Tonight,OZARK MOUNTAIN DAREDEVILS,1980-05-24,86,67,5
Into The Night,BENNY MARDONES,1980-06-08,110,11,21
Coming Down From Love,BOBBY CALDWELL,1980-04-20,89,42,10
Sweet Sensation,STEPHANIE MILLS,1980-06-01,101,52,8
Make A Little Magic,DIRT BAND,1980-06-22,71,25,16
Love Stinks,J. GEILS BAND,1980-04-20,73,38,11
Shotgun Rider,JOE SUN,1980-06-01,87,71,6
Tulsa Time / Cocaine,ERIC CLAPTON,1980-06-22,74,30,14
I'm Happy Just To Dance With You,ANNE MURRAY,1980-06-15,85,64,6
Let's Go Round Again,AVERAGE WHITE BAND,1980-06-22,76,53,8
Landlord,GLADYS KNIGHT AND THE PIPS,1980-05-17,108,46,13
Fame,IRENE CARA,1980-06-15,88,4,26
Time For Me To Fly,REO SPEEDWAGON,1980-06-01,90,77,6
On The Rebound,RUSS BALLARD,1980-06-15,89,58,8
One More Time For Love,BILLY PRESTON &amp; SYREETA,1980-06-15,90,52,10
Take A Little Rhythm,ALI THOMSON,1980-06-15,92,15,17
Stop Your Sobbing,PRETENDERS,1980-06-22,83,65,5
The Very Last Time,UTOPIA,1980-06-01,109,76,4
The Blue Side,CRYSTAL GAYLE,1980-06-08,83,81,8
Alabama Getaway,GRATEFUL DEAD,1980-06-22,86,68,6
Someone That I Used To Love,NATALIE COLE,1980-06-22,87,21,21
Shandi,KISS,1980-06-22,88,47,10
Old-Fashion Love,COMMODORES,1980-06-22,89,20,16
Drivin' My Life Away,EDDIE RABBITT,1980-06-22,90,5,25
Only The Lonely (Have A Reason To Be Sad),LA FLAVOUR,1980-06-08,109,91,3
Sisters Of The Moon,FLEETWOOD MAC,1980-06-08,88,86,3
I Can't Help It,ANDY GIBB &amp; OLIVIA NEWTON-JOHN,1980-03-29,63,12,13
Train In Vain,CLASH,1980-03-29,74,23,13
Gee Whiz,BERNADETTE PETERS,1980-03-29,88,31,13
With You I'm Born Again,BILLY PRESTON &amp; SYREETA,1979-12-08,98,4,29
I Don't Want To Walk Without You,BARRY MANILOW,1980-04-20,70,36,10
You May Be Right,BILLY JOEL,1980-03-15,53,7,15
Dancing With The Mountains,JOHN DENVER,1980-06-22,99,97,3
