Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
My Love,PETULA CLARK,1965-12-25,90,1,13
Barbara Ann,THE BEACH BOYS,1966-01-01,81,2,11
No Matter What Shape (Your Stomach's In),T-BONES,1965-12-04,111,3,14
We Can Work It Out,BEATLES,1965-12-11,101,1,13
Lightnin' Strikes,LOU CHRISTIE,1965-12-11,133,1,17
The Men In My Little Girl's Life,MIKE DOUGLAS,1965-12-25,80,6,9
She's Just My Style,GARY LEWIS AND THE PLAYBOYS,1965-12-11,57,3,12
Five O'Clock World,VOGUES,1965-11-27,94,4,14
A Must To Avoid,HERMAN'S HERMITS,1965-12-25,48,8,9
Crying Time,RAY CHARLES,1965-12-04,108,6,16
Jenny Take A Ride,MITCH RYDER AND THE DETROIT WHEELS,1965-12-11,100,10,12
As Tears Go By,ROLLING STONES,1965-12-25,79,6,9
My World Is Empty Without You,SUPREMES,1966-01-15,78,5,11
Just Like Me,PAUL REVERE AND THE RAIDERS,1965-11-27,116,11,16
Zorba The Greek,HERB ALPERT &amp; THE TIJUANA BRASS,1965-12-25,82,11,12
Uptight (Everything's Alright),STEVIE WONDER,1965-12-18,100,3,14
A Well Respected Man,KINKS,1965-11-27,109,13,15
The Duck,JACKIE LEE,1965-11-20,100,14,14
Don't Mess With Bill,THE MARVELLETTES,1965-12-25,102,7,13
The Sounds Of Silence,SIMON AND GARFUNKEL,1965-11-13,111,1,15
Going To A Go-Go,MIRACLES,1965-12-25,84,11,12
Day Tripper,BEATLES,1965-12-11,103,5,11
Spanish Eyes,AL MARTINO,1965-11-20,125,15,14
Lies,KNICKERBOCKERS,1965-12-04,96,20,13
You Didn't Have To Be So Nice,LOVIN' SPOONFUL,1965-11-20,105,10,13
Michelle,DAVID &amp; JONATHAN,1966-01-08,98,18,9
Like A Baby,LEN BARRY,1966-01-01,83,27,9
These Boots Are Made For Walkin',NANCY SINATRA,1966-01-08,120,1,16
Attack,THE TOYS,1965-12-18,86,18,9
