Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Why,FRANKIE AVALON,1959-11-16,114,1,17
El Paso,MARTY ROBBINS,1959-11-09,88,1,22
The Big Hurt,MISS TONI FISHER,1959-11-16,55,3,17
It's Time To Cry,PAUL ANKA,1959-11-16,108,4,16
Way Down Yonder In New Orleans,FREDDY CANNON,1959-11-23,72,3,15
Heartaches By The Number,GUY MITCHELL,1959-09-28,106,1,21
Among My Souvenirs,CONNIE FRANCIS,1959-11-09,115,7,17
Mack The Knife,BOBBY DARIN,1959-08-17,114,1,27
Hound Dog Man,FABIAN,1959-11-09,113,9,16
Pretty Blue Eyes,STEVE LAWRENCE,1959-11-23,80,9,18
Running Bear,JOHNNY PRESTON,1959-11-23,86,1,22
We Got Love,BOBBY RYDELL,1959-10-12,67,6,17
Scarlet Ribbons,THE BROWNS,1959-11-02,89,13,14
Uh-Oh,NUTTY SQUIRRELS,1959-11-09,86,14,12
The Little Drummer Boy,HARRY SIMEON CHORAL,1959-12-07,109,15,8
Sandy,LARRY HALL,1959-10-19,112,15,20
So Many Ways,BROOK BENTON,1959-10-12,114,6,17
In The Mood,EURGENE FIELDS,1959-08-31,104,4,22
Go Jimmy Go,JIMMY CLANTON,1959-12-07,98,5,16
The Friendly World,FABIAN,1959-11-16,109,12,14
Don't You Know,DELLA REESE,1959-09-14,113,2,19
Mr. Blue,FLEETWOODS,1959-09-07,75,1,20
Smokie,BILL BLACK'S COMBO,1959-11-23,110,17,13
Be My Guest,FATS DOMINO,1959-10-26,80,8,14
Oh Carol,NEIL SEDAKA,1959-10-05,106,9,19
I Wanna Be Loved,RICKY NELSON,1959-11-23,107,20,12
You Got What It Takes,MARV JOHNSON,1959-11-02,94,10,22
The Village Of St. Bernadette,ANDY WILLIAMS,1959-12-07,114,7,14
First Name Initial,ANNETTE &amp; THE AFTERBEATS,1959-10-26,91,20,18
Teardrop,SANTO &amp; JOHNNY,1959-11-23,111,23,12
Come Into My Heart,LLOYD PRICE,1959-10-26,88,20,14
Not One Minute More,DELLA REESE,1959-12-14,81,16,11
Danny Boy,CONWAY TWITTY,1959-09-07,114,10,21
The Happy Reindeer,DANCER PRANCER &amp; NERVOUS,1959-12-07,83,34,6
Marina,ROCCO GRANATA QUINTET,1959-11-09,80,31,11
Misty,JOHNNY MATHIS,1959-09-21,105,12,19
Dance With Me,THE DRIFTERS,1959-10-12,97,15,15
Just As Much As Ever,BOB BECKHAM,1959-09-21,86,32,16
God Bless America,CONNIE FRANCIS,1959-11-09,106,36,12
Always,SAMMY TURNER,1959-10-26,110,19,13
The Chipmunk Song,DAVID SEVILLE &amp; THE CHIPMUNKS,1959-12-14,89,41,5
Marina,WILLY ALBERTI,1959-11-09,108,42,11
Talk That Talk,JACKIE WILSON,1959-11-16,112,34,13
Reveille Rock,JOHNNY AND THE HURRICANES,1959-11-02,95,25,13
Mighty Good,RICKY NELSON,1959-11-16,115,38,11
The Clouds,THE SPACEMEN,1959-10-05,108,41,16
Believe Me,ROYAL TEENS,1959-10-12,106,26,17
Swingin' On A Rainbow,FRANKIE AVALON,1959-12-21,93,39,6
How About That,DEE CLARK,1959-12-07,99,33,11
Teen Angel,MARK DINNING,1959-12-21,100,1,18
What About Us,THE COASTERS,1959-12-07,77,47,10
A Year Ago Tonight,THE CRESTS,1959-11-30,106,42,11
Honestly & Truly,TOMMY EDWARDS,1959-11-09,112,47,10
High School U.S.A.,TOMMY FACENDA,1959-10-12,112,28,14
Just Come Home,HUGO &amp; LUIGI,1959-12-14,100,35,9
True Love True Love,THE DRIFTERS,1959-11-02,77,33,11
Happy Anniversary,JANE MORGAN,1959-10-26,114,57,11
He'll Have To Go,JIM REEVES,1959-12-28,58,2,23
White Christmas,BING CROSBY,1959-12-28,59,59,1
Primrose Lane,JERRY WALLACE with THE JEWELS,1959-08-17,86,8,21
Mary Don't You Weep,STONEWALL JACKSON,1959-12-21,102,41,8
If I Had A Girl,ROD LAUREN,1959-12-14,109,31,11
Little Drummer Boy,JOHNNY CASH,1959-12-07,115,63,5
I'm Movin' On,RAY CHARLES,1959-11-09,96,40,10
Uh-Hu,NUTTY SQUIRRELS,1959-12-07,100,45,6
Seven Little Girls (Sittin' In The Back Seat),PAUL EVANS &amp; THE CURLS,1959-09-07,109,9,19
No Love Have I,WEBB PIERCE,1959-11-30,115,54,13
