Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Good Vibrations,THE BEACH BOYS,1966-10-22,81,1,14
Mellow Yellow,DONOVAN,1966-11-12,65,2,12
Winchester Cathedral,THE NEW VAUDEVILLE BAND,1966-10-29,66,1,15
Devil With A Blue Dress On & Good Golly Miss Molly (Medley),MITCH RYDER AND THE DETROIT WHEELS,1966-10-08,79,4,16
You Keep Me Hangin' On,THE SUPREMES,1966-10-29,68,1,12
Lady Godiva,PETER AND GORDON,1966-10-08,90,6,14
Stop Stop Stop,THE HOLLIES,1966-10-22,115,7,11
Born Free,ROGER WILLIAMS,1966-08-20,128,7,22
I'm Ready For Love,MARTHA AND THE VANDELLAS,1966-10-29,70,9,10
That's Life,FRANK SINATRA,1966-11-19,75,4,11
Whispers (Gettin' Louder),JACKIE WILSON,1966-10-01,127,11,15
I'm Your Puppet,JAMES AND BOBBY PURIFY,1966-09-24,96,6,14
A Hazy Shade Of Winter,SIMON AND GARFUNKEL,1966-11-05,81,13,9
A Place In The Sun,STEVIE WONDER,1966-11-12,83,9,11
Poor Side Of Town,JOHNNY RIVERS,1966-09-17,90,1,15
Sugar Town,NANCY SINATRA,1966-11-12,128,5,14
I Got The Feeling,NEIL DIAMOND,1966-11-05,107,16,9
(Come 'Round Here) I'm The One You Need,THE MIRACLES,1966-11-05,90,17,9
(I Know) I'm Losing You,THE TEMPTATIONS,1966-11-19,79,8,10
Coming On Strong,BRENDA LEE,1966-09-17,131,11,15
It Tears Me Up,PERCY SLEDGE,1966-10-22,92,20,11
But It's Alright,J.J. JACKSON,1966-10-01,91,22,13
Holy Cow,LEE DORSEY,1966-10-15,134,23,10
Mame,HERB ALPERT AND THE TIJUANA BRASS,1966-11-19,82,19,8
"Run, Run, Look And See",BRIAN HYLAND,1966-10-15,135,25,10
The Wheel Of Hurt,MARGARET WHITING,1966-09-17,109,26,14
Last Train To Clarksville,THE MONKEES,1966-09-03,101,1,16
Knock On Wood,EDDIE FLOYD,1966-09-10,97,28,17
What Becomes Of The Broken Hearted,JIMMY RUFFIN,1966-08-20,87,7,17
Rain On The Roof,THE LOVIN' SPOONFUL,1966-10-15,76,10,10
Single Girl,SANDY POSEY,1966-11-19,96,12,12
It's Only Love,TOMMY JAMES AND THE SHONDELLS,1966-11-05,96,31,9
I Need Somebody,? AND THE MYSTERIANS,1966-11-12,101,22,11
Mustang Sally,WILSON PICKETT,1966-11-19,101,23,10
Cry,RONNIE DOVE,1966-11-26,100,18,9
Time After Time,CHRIS MONTEZ,1966-10-29,93,36,8
Talk Talk,THE MUSIC MACHINE,1966-10-29,121,15,14
Help Me Girl,THE OUTSIDERS,1966-10-29,90,37,10
(When She Needs Good Lovin') She Comes To Me,THE CHICAGO LOOP,1966-10-22,101,37,9
Hooray For Hazel,TOMMY ROE,1966-09-10,123,6,14
96 Tears,? (QUESTION MARK) AND THE MYSTERIANS,1966-08-27,112,1,16
Coming Home Soldier,BOBBY VINTON,1966-11-05,125,11,14
Pandora's Golden Heebie Jeebies,THE ASSOCIATION,1966-11-26,77,35,7
I'm A Believer,THE MONKEES,1966-12-10,44,1,15
Games That Lovers Play,EDDIE FISHER,1966-10-22,116,45,10
Words Of Love,THE MAMAS AND THE PAPAS,1966-12-03,81,5,12
Reach Out I'll Be There,THE FOUR TOPS,1966-09-03,82,1,15
Love Is A Hurtin' Thing,LOU RAWLS,1966-09-10,99,13,14
Dandy,HERMAN'S HERMITS,1966-10-01,89,5,11
I Fooled You This Time,GENE CHANDLER,1966-11-19,127,45,9
Tell It Like It Is,AARON NEVILLE,1966-11-19,132,2,16
"Wish You Were Here, Buddy",PAT BOONE,1966-10-01,115,49,11
Money (That's What I Want),JR. WALKER AND THE ALL STARS,1966-11-19,89,52,6
Heaven Must Have Sent You,THE ELGINS,1966-09-24,134,50,12
A Symphony For Susan,THE ARBORS,1966-10-15,95,51,10
I (Who Have Nothing),TERRY KNIGHT AND THE PACK,1966-10-22,128,46,13
