Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Jump,VAN HALEN,1984-01-14,47,1,21
Karma Chameleon,CULTURE CLUB,1983-12-03,52,1,22
99 Luftballons,NENA,1983-12-10,74,2,23
Girls Just Want To Have Fun,CYNDI LAUPER,1983-12-17,80,2,25
Thriller,MICHAEL JACKSON,1984-02-11,20,4,14
Joanna,KOOL AND THE GANG,1983-11-05,90,2,24
Nobody Told Me,JOHN LENNON,1984-01-21,36,5,14
Let The Music Play,SHANNON,1983-11-05,101,8,25
Wrapped Around Your Finger,POLICE,1984-01-07,61,8,16
An Innocent Man,BILLY JOEL,1983-12-17,51,10,18
That's All,GENESIS,1983-11-26,63,6,20
Somebody's Watching Me,ROCKWELL,1984-01-28,73,2,19
I Want A New Drug,HUEY LEWIS AND THE NEWS,1984-01-14,68,6,19
Talking In Your Sleep,ROMANTICS,1983-10-08,90,3,26
Here Comes The Rain Again,EURYTHMICS,1984-01-28,53,4,20
New Moon On Monday,DURAN DURAN,1984-01-14,58,10,16
Running With The Night,LIONEL RICHIE,1983-11-26,57,7,19
Think Of Laura,CHRISTOPHER CROSS,1983-12-10,67,9,17
Owner Of A Lonely Heart,YES,1983-11-05,62,1,23
Yah Mo B There,JAMES INGRAM &amp; MICHAEL McDONALD,1983-12-10,86,19,18
Got A Hold On Me,CHRISTINE McVIE,1984-01-28,44,10,16
Footloose,KENNY LOGGINS,1984-01-28,56,1,23
Language Of Love,DAN FOGELBERG,1984-02-04,59,13,14
Middle Of The Road,PRETENDERS,1983-12-17,50,19,14
This Woman,KENNY ROGERS,1984-01-14,64,23,13
Pink Houses,JOHN COUGAR MELLENCAMP,1983-12-10,45,8,16
Automatic,POINTER SISTERS,1984-01-28,82,5,20
Give It Up,K.C. AND THE SUNSHINE BAND,1983-12-17,108,18,22
Break My Stride,MATTHEW WILDER,1983-09-17,94,5,29
Almost Over You,SHEENA EASTON,1983-12-10,84,25,20
Adult Education,DARYL HALL &amp; JOHN OATES,1984-02-18,43,8,17
I Guess That's Why They Call It The Blues,ELTON JOHN,1983-10-29,65,4,23
The Politics Of Dancing,RE-FLEX,1983-11-26,89,24,21
Let's Stay Together,TINA TURNER,1984-01-21,72,26,15
Back Where You Belong,38 SPECIAL,1984-02-04,66,20,13
The Runner,MANFRED MANN'S EARTHBAND,1984-01-21,86,22,15
So Bad,PAUL McCARTNEY,1983-12-24,49,23,14
New Song,HOWARD JONES,1984-01-21,73,27,15
Hold Me Now,THOMPSON TWINS,1984-02-11,73,3,21
Livin' In A Desperate Times,OLIVIA NEWTON-JOHN,1984-02-11,64,31,10
Come Back And Stay,PAUL YOUNG,1984-02-04,74,22,15
I Still Can't Get Over Loving You,RAY PARKER JNR.,1983-11-12,81,12,19
Radio Ga Ga,QUEEN,1984-02-18,65,16,13
Bang Your Head,QUIET RIOT,1984-01-07,72,31,12
For A Rocker,JACKSON BROWNE,1984-01-14,89,45,9
If Only You Knew,PATTI LABELLE,1984-01-07,90,46,13
Girls,DWIGHT TWILLEY,1984-02-18,61,16,16
Red Red Wine,UB40,1984-01-28,83,34,15
She Was Hot,ROLLING STONES,1984-02-04,83,44,9
Don't Let Go,WANG CHUNG,1984-02-04,89,38,11
Send Me An Angel,REAL LIFE,1983-11-12,95,29,19
Fields Of Fire,BIG COUNTRY,1984-02-04,78,52,6
Holiday,MADONNA,1983-10-08,108,16,24
You Make My Heart Beat Faster,KIM CARNES,1984-01-21,84,54,8
The Dream (Hold On To Your Dream),IRENE CARA,1983-12-10,79,37,14
Say Say Say,PAUL McCARTNEY &amp; MICHAEL JACKSON,1983-10-15,26,1,22
Rebel Yell,BILLY IDOL,1984-01-28,87,46,14
Strip,ADAM ANT,1984-02-04,92,42,13
Twist Of Fate / Take A Chance,OLIVIA NEWTON-JOHN with JOHN TRAVOLTA,1983-11-05,49,5,18
The Kid's American,MATTHEW WILDER,1984-02-18,79,33,13
This Could Be The Right One,APRIL WINE,1984-02-11,81,58,6
Time Will Reveal,DeBARGE,1983-10-08,103,18,22
They Don't Know,TRACEY ULLMAN,1984-02-25,63,8,17
Baby I Lied,DEBORAH ALLEN,1983-10-08,101,26,22
Nightbird,STEVIE NICKS,1983-12-17,63,33,12
Looks That Kill,MOTLEY CRUE,1984-02-04,90,54,10
