Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
To Sir With Love,LULU,1967-08-26,128,1,19
Soul Man,SAM AND DAVE,1967-09-09,79,2,15
Incense And Peppermints,STRAWBERRY ALARM CLOCK,1967-09-23,101,1,17
"The Rain, The Park And Other Things",THE COWSILLS,1967-09-30,90,2,16
It Must Be Him,VICKI CARR,1967-08-26,132,3,16
Please Love Me Forever,BOBBY VINTON,1967-09-23,102,6,14
Your Precious Love,MARVIN GAYE &amp; TAMMY TERRELL,1967-09-09,73,5,13
I Say A Little Prayer,DIONNE WARWICK,1967-10-21,75,4,13
Expressway (To Your Heart),THE SOUL SURVIVORS,1967-09-02,83,4,15
I Can See For Miles,THE WHO,1967-10-07,108,9,12
A Natural Woman (You Make Me Feel Like),ARETHA FRANKLIN,1967-09-30,70,8,9
Let It Out (Let Hit All Hang Out),THE HOMBRES,1967-09-02,134,12,15
Everlasting Love,ROBERT KNIGHT,1967-09-09,124,13,15
(Loneliness Made Me Realize) It's You That I Need,THE TEMPTATIONS,1967-10-07,101,14,10
Never My Love,THE ASSOCIATION,1967-08-26,83,2,14
Holiday,THE BEE GEES,1967-09-30,84,16,9
Love Is Strange,PEACHES AND HERB,1967-09-30,69,13,9
Pata Pata,MARIAM MAKEBA,1967-09-30,122,12,12
Lazy Day,SPANKY AND OUR GANG,1967-10-14,88,14,11
Lady Bird,NANCY SINATRA &amp; LEE HAZELWOOD,1967-10-21,76,20,6
I Heard It Through The Grapevine,GLADYS KNIGHT AND THE PIPS,1967-10-14,111,2,18
Kentucky Woman,NEIL DIAMOND,1967-10-14,82,22,8
I'm Wondering,STEVIE WONDER,1967-10-07,61,12,8
Like An Old Time Movie,SCOTT McKENZIE,1967-10-14,101,24,8
Boogaloo Down Broadway,THE FANTASTIC JOHNNY C.,1967-09-23,114,7,20
Keep The Ball Rollin',JAY AND THE TECHNIQUES,1967-10-21,90,14,12
She Is Still A Mystery,THE LOVIN' SPOONFUL,1967-10-28,63,27,6
Glad To Be Unhappy,THE MAMAS AND THE PAPAS,1967-10-28,62,26,7
Stag-O-Lee,WILSON PICKETT,1967-10-28,104,22,7
Get On Up,THE ESQUIRES,1967-08-19,92,11,15
You Better Sit Down Kids,CHER,1967-10-28,79,9,13
How Can I Be Sure,THE YOUNG RASCALS,1967-09-09,80,4,11
Daydream Believer,THE MONKEES,1967-11-11,101,1,13
Homburg,PROCOL HARUM,1967-10-21,118,34,6
Wild Honey,THE BEACH BOYS,1967-10-28,102,31,7
"Beg, Borrow Or Steal",THE OHIO EXPRESS,1967-09-09,135,29,16
The Letter,THE BOX TOPS,1967-08-12,81,1,16
Back On The Street Again,THE SUNSHINE COMPANY,1967-10-21,100,36,7
Watch The Flowers Grow,THE FOUR SEASONS,1967-10-28,76,30,7
People Are Strange,THE DOORS,1967-09-16,102,12,10
Get It Together (Part 1),JAMES BROWN AND THE FAMOUS FLAMES,1967-10-28,65,40,6
Mr. Dream Merchant,JERRY BUTLER,1967-10-21,79,38,7
I Second That Emotion,SMOKEY ROBINSON AND THE MIRACLES,1967-11-04,85,4,15
You Don't Know Me,ELVIS PRESLEY,1967-10-14,94,44,6
Skinny Legs And All,JOE TEX,1967-10-28,93,10,15
Out Of The Blue,TOMMY JAMES AND THE SHONDELLS,1967-10-28,85,43,6
In And Out Of Love,DIANA ROSS AND THE SUPREMES,1967-11-11,65,9,8
Big Boss Man,ELVIS PRESLEY,1967-10-14,71,38,6
By The Time I Get To Phoenix,GLEN CAMPBELL,1967-10-14,117,26,13
Gimme Little Sign,BRENTON WOOD,1967-08-05,102,9,16
Yesterday,RAY CHARLES,1967-11-11,62,25,7
(The Lights Went Out In) Massachusetts,THE BEE GEES,1967-11-11,74,11,8
This Town,FRANK SINATRA,1967-10-28,78,53,5
Shout Bamalama,MICKEY MURRAY,1967-10-07,81,54,8
She's My Girl,THE TURTLES,1967-11-04,134,14,11
The Last Waltz,ENGELBERT HUMPERDINCK,1967-09-16,116,25,10
Suzanne,NOEL HARRISON,1967-09-30,125,56,10
An Open Letter To My Teenage Son,VICTOR LUNDBERG,1967-11-11,84,10,6
Are You Never Coming Home,SANDY POSEY,1967-10-14,135,59,6
Paper Cup,THE 5TH DIMENSION,1967-11-04,90,34,7
Hush,BILLY JOE ROYAL,1967-09-16,117,52,10
Neon Rainbow,THE BOX TOPS,1967-11-11,87,24,9
Soul Man,RAMSEY LEWIS,1967-11-11,81,49,6
Next Plane To London,THE ROSE GARDEN,1967-09-30,116,17,17
Honey Chile,MARTHA REEVES AND THE VANDELLAS,1967-11-18,65,11,12
Go-Go Girl,LEE DORSEY,1967-10-14,109,62,7
The Look Of Love,DUSTY SPRINGFIELD,1967-09-02,96,22,12
Karate-Boo--Ga-Loo,JERRYO,1967-09-16,99,51,11
"Wake Up, Wake Up",THE GRASS ROOTS,1967-10-14,107,68,7
Nine Pound Steel,JOE SIMON,1967-09-09,125,70,11
Beautiful People,KENNY O'DELL,1967-11-04,127,38,9
"Sweet, Sweet Loving",THE PLATTERS,1967-10-21,99,70,7
Whole Lotta Woman,ARTHUR CONLEY,1967-10-28,125,73,4
"O-O, I Love You",THE DELLS,1967-11-04,95,61,10
When You're Gone,BRENDA AND THE TABULATION,1967-11-04,84,58,7
Beautiful People,BOBBY VEE AND THE STRANGERS,1967-11-11,120,37,8
You Mean The World To Me,DAVID HOUSTON,1967-09-23,118,75,9
Can't Stop Lovin' You,THE LAST WORD,1967-08-26,125,78,13
Get Down,HARVEY SCALES AND THE SEVEN SOUNDS,1967-10-07,113,79,7
Shame On Me,CHUCK JACKSON,1967-10-14,100,76,9
Summer Rain,JOHNNY RIVERS,1967-11-18,81,14,10
"Woman, Woman",THE UNION GAP featuring GARY PUCKETT,1967-11-11,128,4,18
All Your Goodies Are Gone (The Loser's Seat),THE PARLIAMENTS,1967-10-14,97,80,7
Go With Me,GENE AND DEBBIE,1967-09-30,129,78,8
Peace Of Mind,PAUL REVERE AND THE RAIDERS featuring MARK LINDSEY,1967-11-18,85,42,6
Georgia Pines,THE CANDYMEN,1967-11-04,121,81,7
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
What's It Gonna Be,DUSTY SPRINGFIELD,1967-11-11,121,49,9
Red And Blue,THE DAVE CLARK FIVE,1967-11-11,110,89,3
For Once In My Life,TONY BENNETT,1967-10-21,108,91,7
Where Is The Party,HELENA FERGUSON,1967-11-11,93,90,6
Pony With A Golden Mane,EVERY MOTHER'S SON,1967-10-28,118,93,4
Goin' Back,THE BYRDS,1967-11-18,94,89,3
Tell Mama,ETTA JAMES,1967-11-11,98,23,14
Ten Little Indians,THE YARDBIRDS,1967-11-11,131,96,4
Piece Of My Heart,ERMA FRANKLIN,1967-10-21,111,62,10
Chattanooga Choo Choo,HARPERS BIZARRE,1967-11-11,117,45,8
Ooh Baby,DEON JACKSON,1967-11-18,99,65,6
Felicidad,SALLY FIELD,1967-11-18,100,94,6
Nobody But Me,THE HUMAN BEINZ,1967-11-18,101,8,18
"Bend Me, Shape Me",THE AMERICAN BREED,1967-11-11,129,5,17
We Gotta Go Home,THE MUSIC EXPLOSION,1967-10-14,123,103,6
For A Few Dollars More,"HUGO MONTENEGRO, HIS ORCHESTRA AND CHORUS",1967-11-04,105,102,5
Where Is The Melody,BRENDA LEE,1967-11-04,131,105,4
Alligator Boogaloo,LOU DONALDSON,1967-10-14,127,93,8
Windy,WES MONTGOMERY,1967-11-18,107,44,12
He Ain't Give You None,FREDDIE SCOTT,1967-11-11,100,100,2
Love Of The Common People,WAYNE NEWTON,1967-10-28,115,109,4
Goin' Down,THE MONKEES,1967-11-18,110,104,2
I Almost Called Your Name,MARGARET WHITING,1967-10-21,126,108,6
Give Everybody Some,THE BAR-KAYS,1967-10-14,96,91,6
Lapland,THE BALTIMORE AND OHIO MARCHING BAND,1967-10-07,123,94,7
It Takes People Liike You (To Make People Like Me),BUCK OWENS AND THE BUCKAROOS,1967-10-28,127,114,4
The Ballad Of Waterhole #3 (Code Of The West),ROGER MILLER,1967-10-21,122,102,5
When The Snow Is On The Roses,ED AMES,1967-09-30,100,98,9
You Are My Sunshine,MITCH RYDER,1967-10-28,94,88,5
Can't Help But Love You,THE STANDELLS,1967-11-18,118,78,4
Baby You Got It,BRENTON WOOD,1967-11-18,119,34,8
I Want My Baby Back,EDWIN STARR,1967-11-04,129,120,3
A Hunk Of Funk,GENE DOZIER AND THE BROTHERHOOD,1967-10-07,135,121,7
Cross My Heart,BILLY STEWART,1967-11-04,123,86,13
Judy In Disguise (With Glasses),JOHN FRED AND HIS PLAYBOY BAND,1967-11-11,133,1,18
Live For Life,JACK JONES,1967-11-18,124,99,4
Live For Life,CARMAN McCRAE &amp; HERBIE MANN,1967-11-18,125,101,4
Uptown,THE CHAMBERS BROTHERS,1967-11-18,126,126,1
Holly,ANDY WILLIAMS,1967-11-18,127,113,3
A Love That's Real,THE INTRUDERS,1967-11-04,135,128,3
On A Saturday Night,EDDIE FLOYD,1967-10-28,100,92,6
