Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Love Is Blue,PAUL MAURIAT AND HIS ORCHESTRA,1967-12-23,119,1,20
(Theme From) Valley Of The Dolls,DIONNE WARWICK,1968-01-20,77,2,13
(Sitin' On) The Dock Of The Bay,OTIS REDDING,1968-01-27,67,1,16
I Wish It Would Rain,THE TEMPTATIONS,1968-01-13,56,4,14
Simon Says,1910 FRUITGUM CO.,1968-01-20,115,4,15
Spooky,THE CLASSICS IV,1967-12-09,113,3,17
Just Dropped In (To See What Condition My Condition Was In),THE FIRST EDITION,1968-02-03,104,5,11
I Wonder What She's Doing Tonite,TOMMY BOYCE &amp; BOBBY HART,1967-12-09,103,8,16
Bottle Of Wine,THE FIREBALLS,1967-12-23,114,9,15
Everything That Touches You,THE ASSOCIATION,1968-01-27,104,10,10
"Baby, Now That I've Found You",THE FOUNDATIONS,1967-12-09,106,11,15
Nobody But Me,THE HUMAN BEINZ,1967-11-18,101,8,18
Goin' Out Of My Head / Can't Take My Eyes Off You (Medley),THE LETTERMEN,1967-12-09,87,7,15
Green Tambourine,THE LEMON PIPERS,1967-12-02,116,1,15
Words,THE BEE GEES,1968-01-20,79,15,11
We Are A Winner,THE IMPRESSIONS,1967-12-23,105,14,14
Walk Away Renee,THE FOUR TOPS,1968-02-03,71,14,8
Judy In Disguise (With Glasses),JOHN FRED AND HIS PLAYBOY BAND,1967-11-11,133,1,18
La-La-Means I Love You,THE DELFONICS,1968-02-03,92,4,15
There Is,THE DELLS,1968-01-13,108,20,12
I Thank You,SAM AND DAVE,1968-01-27,72,9,13
"Bend Me, Shape Me",THE AMERICAN BREED,1967-11-11,129,5,17
I Can Take Or Leave Your Loving,HERMAN'S HERMITS,1968-01-13,82,22,11
"Woman, Woman",THE UNION GAP featuring GARY PUCKETT,1967-11-11,128,4,18
Too Much Talk,PAUL REVERE AND THE RAIDERS,1968-02-10,76,19,8
The End Of Our Road,GLADYS KNIGHT AND THE PIPS,1968-02-10,68,15,10
We Can Fly,THE COWSILLS,1968-01-13,81,21,9
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
Skip A Rope,HENSON CARGILL,1967-12-09,120,25,14
The Ballad Of Bonnie And Clyde,GEORGIE FAME,1968-02-10,102,7,15
(Sweet Sweet Baby) Since You've Been Gone,ARETHA FRANKLIN,1968-03-02,31,5,12
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
Tomorrow,THE STRAWBERRY ALARM CLOCK,1967-12-30,80,23,10
Dance To The Music,SLY AND THE FAMILY STONE,1968-01-27,113,8,17
Kiss Me Goodbye,PETULA CLARK,1968-02-17,82,15,11
Sunshine Of Your Love,CREAM,1968-01-06,114,36,15
Carpet Man,THE 5TH DIMENSION,1968-01-27,105,29,10
Cab Driver,THE MILLS BROTHERS,1968-01-27,92,23,15
There Was A Time,JAMES BROWN AND THE FAMOUS FLAMES,1968-01-20,81,36,8
Men Are Gettin' Scarce,JOE TEX,1968-02-10,98,33,7
Mission-Impossible,LALO SCHIFRIN,1968-01-06,90,41,14
Born Free,THE HESITATIONS,1968-01-06,100,38,10
Guitar Man,ELVIS PRESLEY,1968-01-27,83,43,6
Will You Love Me Tomorrow,THE FOUR SEASONS,1968-02-24,78,24,8
Playboy,GENE AND DEBBIE,1968-02-17,84,17,16
I'm Gonna Make You Love Me,MADELINE BELL,1968-02-10,89,26,9
If You Can Wait,SMOKEY ROBINSON AND THE MIRACLES,1968-02-24,85,11,12
Country Girl - City Man,BILLY VERA &amp; JUDY CLAY,1968-02-17,62,36,6
Get Out Now,TOMMY JAMES AND THE SHONDELLS,1968-01-27,81,48,7
Jealous Love,WILSON PICKETT,1968-02-17,78,50,5
Suddenly You Love Me,THE TREMELOES,1968-02-17,100,44,10
For Your Precious Love,JACKIE WILSON &amp; COUNT BASIE,1968-02-17,71,49,7
Maybe Just Today,BOBBY VEE AND THE STRANGERS,1968-02-10,90,46,6
A Question Of Temperature,THE BALLOON FARM,1968-02-03,123,37,11
In The Midnight Hour,THE MIRETTES,1968-02-17,73,45,7
"Look, Here Comes The Sun",THE SUNSHINE COMPANY,1968-02-10,67,56,5
Love Is Blue,AL MARTINO,1968-02-03,120,57,8
Got What You Need,THE FANTASTIC JOHNNY C.,1968-02-10,99,56,6
