Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
I Gotta Feeling,THE BLACK EYED PEAS,2009-06-27,2,1,56
Boom Boom Pow,THE BLACK EYED PEAS,2009-03-28,71,1,33
Best I Ever Had,DRAKE,2009-05-23,92,2,24
Knock You Down,KERI HILSON featuring KANYE WEST &amp; NE-YO,2009-04-11,65,3,31
Lovegame,LADY GAGA,2009-05-09,99,5,21
I Know You Want Me (Calle Ocho),PITBULL,2009-03-14,66,2,35
Fire Burning,SEAN KINGSTON,2009-05-23,29,5,21
Birthday Sex,JEREMIH,2009-04-25,91,4,20
New Divide,LINKIN PARK,2009-06-06,6,6,20
Waking Up In Vegas,KATY PERRY,2009-05-16,65,9,23
You Belong With Me,TAYLOR SWIFT,2009-05-16,87,2,49
Don't Trust Me,3OH!3,2009-01-03,95,7,36
Second Chance,SHINEDOWN,2008-12-13,98,7,41
Halo,BEYONCE,2009-02-07,93,5,31
Poker Face,LADY GAGA,2009-01-03,92,1,40
The Climb,MILEY CYRUS,2009-03-21,6,4,28
Every Girl,YOUNG MONEY,2009-05-23,96,10,20
Please Don't Leave Me,PINK,2009-05-02,97,17,26
If Today Was Your Last Day,NICKELBACK,2009-05-02,83,19,18
Use Somebody,KINGS OF LEON,2009-02-21,100,4,56
Day'N'Nite,KID CUDI,2009-01-31,88,3,27
Goodbye,KRISTINIA DeBARGE,2009-05-09,75,15,16
Blame It,JAMIE FOXX featuring T-PAIN,2009-01-31,98,2,27
D.O.A. (Death Of Auto-Tune),JAY-Z,2009-07-11,24,24,7
Out Last Night,KENNY CHESNEY,2009-05-02,100,16,20
Whatever It Is,ZAC BROWN BAND,2009-03-28,94,26,20
I Do Not Hook Up,KELLY CLARKSON,2009-05-02,88,20,18
Right Round,FLO RIDA,2009-02-14,74,1,26
You Found Me,THE FRAY,2008-12-06,28,7,39
Battlefield,JORDIN SPARKS,2009-05-30,32,10,22
I'm Yours,JASON MRAZ,2008-05-03,93,6,76
Her Diamonds,ROB THOMAS,2009-06-06,42,23,20
Love Story,TAYLOR SWIFT,2008-09-27,16,4,49
People Are Crazy,BILLY CURRINGTON,2009-05-16,90,27,20
I Run To You,LADY ANTEBELLUM,2009-04-04,100,27,21
Sideways,DIERKS BENTLEY,2009-04-18,90,35,20
Then,BRAD PAISLEY,2009-04-04,35,28,20
You're A Jerk,NEW BOYZ,2009-07-04,32,24,20
No Surprise,DAUGHTRY,2009-05-23,15,15,24
Gives You Hell,THE ALL-AMERICAN REJECTS,2008-11-29,69,4,36
Alright,DARIUS RUCKER,2009-05-30,91,30,20
Just Dance,LADY GAGA featuring COLBY O'DONIS,2008-09-06,74,1,47
Ego,BEYONCE,2009-06-20,77,39,17
My Life Would Suck Without You,KELLY CLARKSON,2009-01-31,97,1,24
Sugar,FLO RIDA featuring WYNTER,2009-04-04,25,5,18
Best Days Of Your Life,KELLIE PICKLER,2009-04-25,50,46,20
Turn My Swag On,SOULJA BOY TELL'EM,2009-03-21,98,19,20
Never Say Never,THE FRAY,2009-06-27,90,32,20
Kiss A Girl,KEITH URBAN,2009-03-28,51,16,20
Kiss Me Thru The Phone,SOULJA BOY TELL'EM featuring SAMMIE,2009-01-10,71,3,27
Here We Go Again,DEMI LOVATO,2009-07-11,51,15,9
All The Above,MAINO featuring T-PAIN,2009-03-14,54,39,20
