Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
"Baby, I Love Your Way / Freebird Medley",WILL TO POWER,1988-09-10,97,1,24
Look Away,CHICAGO,1988-09-24,77,1,24
How Can I Fall?,BREATHE,1988-09-10,79,3,22
I Don't Want Your Love,DURAN DURAN,1988-10-15,49,4,16
Desire,U2,1988-10-01,50,3,17
Giving You The Best That I Got,ANITA BAKER,1988-09-24,85,3,22
Waiting For A Star To Fall,BOY MEETS GIRL,1988-09-10,83,5,25
Bad Medicine,BON JOVI,1988-09-24,43,1,20
Kissing A Fool,GEORGE MICHAEL,1988-10-08,47,5,15
Every Rose Has Its Thorn,POISON,1988-10-29,60,1,21
Welcome To The Jungle,GUNS N'ROSES,1988-10-22,58,7,17
Walk On Water,EDDIE MONEY,1988-10-01,67,9,21
My Prerogative,BOBBY BROWN,1988-10-22,78,1,24
The Promise,WHEN IN ROME,1988-09-03,87,11,25
"Wild, Wild West",THE ESCAPE CLUB,1988-08-20,94,1,27
Kokomo,THE BEACH BOYS,1988-09-03,96,1,28
Finish What Ya Started,VAN HALEN,1988-10-01,82,13,20
Domino Dancing,PET SHOP BOYS,1988-10-08,71,18,14
The Loco-Motion,KYLIE MINOGUE,1988-08-27,80,3,27
In Your Room,BANGLES,1988-10-15,73,5,20
Don't Know What You Got (Till It's Gone),CINDERELLA,1988-09-03,74,12,22
Spy In The House Of Love,WAS (NOT WAS),1988-10-01,93,16,17
Early In The Morning,ROBERT PALMER,1988-10-22,71,19,15
Two Hearts,PHIL COLLINS,1988-11-19,47,1,18
Till I Loved You,BARBRA STREISAND &amp; DON JOHNSON,1988-10-22,67,25,12
Don't Rush Me,TAYLOR DAYNE,1988-11-05,81,2,20
I Remember Holding You,BOYS CLUB,1988-10-22,79,8,21
Silhouette,KENNY G,1988-10-29,70,13,17
Not Just Another Girl,IVAN NEVILLE,1988-10-08,81,26,19
Groovy Kind Of Love,PHIL COLLINS,1988-09-03,52,1,25
Small World,HUEY LEWIS AND THE NEWS,1988-10-08,66,25,11
Smooth Criminal,MICHAEL JACKSON,1988-11-12,66,7,15
"Yeah, Yeah, Yeah",JUDSON SPENCE,1988-10-15,86,32,14
Put A Little Love In Your Heart,ANNIE LENNOX &amp; AL GREEN,1988-11-05,96,9,17
Another Lover,GIANT STEPS,1988-08-20,89,13,22
The Way You Love Me,KARYN WHITE,1988-10-15,83,7,25
Armageddon It,DEF LEPPARD,1988-11-19,65,3,18
