Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
I Think We're Alone Now,TIFFANY,1987-08-29,84,1,24
Mony Mony,BILLY IDOL,1987-09-05,72,1,22
(I've Had) The Time Of My Life,BILL MEDLEY &amp; JENNIFER WARNES,1987-09-26,73,1,21
Little Lies,FLEETWOOD MAC,1987-08-29,66,4,21
Heaven Is A Place On Earth,BELINDA CARLISLE,1987-09-26,72,1,21
Breakout,SWING OUT SISTER,1987-08-15,92,6,23
Brilliant Disguise,BRUCE SPRINGSTEEN,1987-10-03,40,5,16
Causing A Commotion,MADONNA,1987-09-12,41,2,18
It's A Sin,PET SHOP BOYS,1987-09-05,70,9,19
Should've Known Better,RICHARD MARX,1987-09-26,64,3,21
Bad,MICHAEL JACKSON,1987-09-19,40,1,14
I've Been In Love Before,CUTTING CREW,1987-09-05,75,9,21
Where The Streets Have No Name,U2,1987-09-12,70,13,14
The One I Love,R.E.M.,1987-09-19,84,9,20
I Won't Forget You,POISON,1987-09-05,87,13,21
Let Me Be The One,EXPOSE,1987-08-15,77,7,22
We'll Be Together,STING,1987-10-10,59,7,18
Shake Your Love,DEBBIE GIBSON,1987-10-03,77,4,22
Faith,GEORGE MICHAEL,1987-10-24,54,1,20
Don't Make Me Wait For Love,KENNY G,1987-08-29,79,15,19
"Come On, Let's Go",LOS LOBOS,1987-09-12,92,21,14
Hourglass,SQUEEZE,1987-09-19,81,15,19
Don't You Want Me,JODY WATLEY,1987-10-03,80,6,23
Casanova,LEVERT,1987-08-15,90,5,18
Is This Love,WHITESNAKE,1987-10-24,53,2,19
Boys Night Out,TIMOTHY B. SCHMIT,1987-09-19,91,25,13
Catch Me (I'm Falling),PRETTY POISON,1987-09-26,84,8,23
Skeletons,STEVIE WONDER,1987-10-17,66,19,16
So Emotional,WHITNEY HOUSTON,1987-10-31,47,1,19
U Got The Look,THE ARTIST,1987-08-01,67,2,25
Valerie,STEVE WINWOOD,1987-10-10,77,9,20
That's What Love Is All About,MICHAEL BOLTON,1987-09-05,91,19,25
Dude (Looks Like A Lady),AEROSMITH,1987-10-03,84,14,20
Love Will Find A Way,YES,1987-10-03,76,30,19
Sugar Free,WA WA NEE,1987-09-12,91,35,13
Lost In Emotion,LISA LISA AND THE CULT JAM,1987-08-01,76,1,20
I Do,THE JETS,1987-10-17,74,20,15
Got My Mind Set On You,GEORGE HARRISON,1987-10-24,66,1,22
Tell It To My Heart,TAYLOR DAYNE,1987-10-10,92,7,25
Cherry Bomb,JOHN MELLENCAMP,1987-10-24,78,8,21
Here I Go Again,WHITESNAKE,1987-07-04,80,1,28
Animal,DEF LEPPARD,1987-10-10,84,19,19
In My Dreams,REO SPEEDWAGON,1987-07-18,82,19,30
Need You Tonight,INXS,1987-10-24,93,1,25
Carrie,EUROPE,1987-08-01,72,3,19
Who Will You Run To,HEART,1987-08-15,64,7,22
Silent Morning,NOEL,1987-08-22,82,47,22
Beat Patrol,STARSHIP,1987-09-26,83,46,10
Candle In The Wind,ELTON JOHN,1987-11-07,68,6,21
I Don't Mind At All,BOURGEOIS TAGG,1987-10-10,89,38,17
There's The Girl,HEART,1987-11-07,70,12,19
You Are The Girl,THE CARS,1987-08-29,65,17,14
Just Like Heaven,THE CURE,1987-10-10,94,40,19
Power Of Love,LAURA BRANIGAN,1987-10-24,97,26,18
True Faith,NEW ORDER,1987-10-24,95,32,18
Crazy,ICEHOUSE,1987-10-17,95,14,21
Holiday,THE OTHER ONES,1987-08-01,90,29,17
Motortown,KANE GANG,1987-10-17,93,36,16
I Heard A Rumour,BANANARAMA,1987-07-18,74,4,19
No One In The World,ANITA BAKER,1987-08-22,95,44,17
Paper In Fire,JOHN MELLENCAMP,1987-08-15,62,9,16
Pop Goes The World,MEN WITHOUT HATS,1987-10-31,91,20,21
Reservations For Two,DIONNE &amp; KASHIF,1987-10-31,84,62,7
(Baby Tell Me) Can You Dance,SHANICE WILSON,1987-11-07,81,50,13
Satellite,HOOTERS,1987-10-03,78,61,8
I Live For Your Love,NATALIE COLE,1987-11-07,90,13,22
Hungry Eyes,ERIC CARMEN,1987-11-07,88,4,25
Kick The Wall,JIMMY DAVIS &amp; JUNCTION,1987-11-07,79,67,6
Waterfall,WENDY &amp; LISA,1987-09-19,80,56,10
If You Let Me Stay,TERENCE TRENT D'ARBY,1987-10-24,96,68,8
Crazy World,BIG TROUBLE,1987-10-17,90,71,7
Don't Shed A Tear,PAUL CARRACK,1987-11-14,72,9,24
Hazy Shade Of Winter,BANGLES,1987-11-14,73,2,21
We've Only Just Begun (The Romance Is Not Over),GLENN JONES,1987-10-31,89,66,14
Special Way,KOOL AND THE GANG,1987-10-17,88,72,14
System Of Survival,"EARTH, WIND &amp; FIRE",1987-10-31,93,60,13
Jump Start,NATALIE COLE,1987-07-25,87,13,18
Honestly,STRYPER,1987-11-07,93,23,19
Didn't We Almost Have It All,WHITNEY HOUSTON,1987-08-01,50,1,17
