Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Happy Together,THE TURTLES,1967-02-04,134,1,16
Dedicated To The One I Love,THE MAMAS AND THE PAPAS,1967-02-25,57,2,10
Penny Lane,THE BEATLES,1967-02-18,116,1,11
There's A Kind Of Hush,HERMAN'S HERMITS,1967-02-11,90,4,12
Bernadette,THE FOUR TOPS,1967-03-11,65,4,10
This Is My Song,PETULA CLARK,1967-03-04,90,3,12
"For What It's Worth (Stop, Hey What's That Sound)",BUFFALO SPRINGFIELD,1967-01-14,115,7,17
Strawberry Fields Forever,THE BEATLES,1967-02-18,118,8,10
Somethin' Stupid,NANCY SINATRA &amp; FRANK SINATRA,1967-03-18,50,1,13
Western Union,THE FIVE AMERICANS,1967-02-25,132,5,13
My Cup Runneth Over,ED AMES,1967-01-21,82,8,13
I Think We're Alone Now,TOMMY JAMES AND THE SHONDELLS,1967-02-04,112,4,18
The 59th Street Bridge Song (Feelin' Groovy),HARPERS BIZARRE,1967-02-11,122,13,12
I Never Loved A Man (The Way I Loved You),ARETHA FRANKLIN,1967-03-04,80,9,11
Baby I Need Your Lovin',JOHNNY RIVERS,1967-02-04,81,3,11
I've Been Lonely Too Long,THE YOUNG RASCALS,1967-01-28,79,16,14
Sock It To Me Baby,MITCH RYDER AND THE DETROIT WHEELS,1967-02-04,82,6,11
Jimmy Mack,MARTHA AND THE VANDELLAS,1967-02-25,89,10,14
"A Little Bit Me, A Little Bit You",THE MONKEES,1967-03-25,32,2,10
Love Is Here And Now You're Gone,THE SUPREMES,1967-01-28,47,1,11
The Return Of The Red Baron,THE ROYAL GUARDSMAN,1967-02-25,79,15,7
California Nights,LESLEY GORE,1967-01-28,107,16,15
Ruby Tuesday,THE ROLLING STONES,1967-01-21,78,1,12
The Love I Saw In You Was Just A Mirage,SMOKEY ROBINSON AND THE MIRACLES,1967-02-18,95,20,10
Beggin',THE FOUR SEASONS,1967-03-04,83,16,9
Dry Your Eyes,BRENDA AND THE TABULATIONS,1967-02-25,82,20,11
