Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Laffy Taffy,D4L,2005-10-01,98,1,26
Run It!,CHRIS BROWN,2005-08-27,92,1,38
Photograph,NICKELBACK,2005-09-10,75,2,33
Gold Digger,KANYE WEST featuring JAMIE FOXX,2005-07-30,92,1,39
Grillz,"NELLY featuring PAUL WALL, ALI &amp; GIPP",2005-11-19,84,1,28
My Humps,BLACK EYED PEAS,2005-08-20,85,3,36
Don't Forget About Us,MARIAH CAREY,2005-10-22,81,1,21
Stickwitu,THE PUSSYCAT DOLLS,2005-10-22,85,5,26
"Dance, Dance",FALL OUT BOY,2005-11-05,66,9,31
Check On It,BEYONCE featuring SLIM THUG,2005-11-19,72,1,28
Dirty Little Secret,ALL-AMERICAN REJECTS,2005-08-20,91,9,38
There It Go! (The Whistle Song),JUELZ SANTANA,2005-10-15,88,6,24
"Sugar, We're Goin' Down",FALL OUT BOY,2005-07-02,93,8,42
Soul Survivor,YOUNG JEEZY featuring AKON,2005-09-03,83,4,24
Beverly Hills,WEEZER,2005-04-16,25,10,43
Because Of You,KELLY CLARKSON,2005-09-03,99,7,37
When I'm Gone,EMINEM,2005-11-26,87,8,17
Stay Fly,THREE 6 MAFIA featuring YOUNG BUCK &amp; EIGHTBALL &amp; MJG,2005-09-24,91,13,23
Wake Me Up When September Ends,GREEN DAY,2005-08-06,98,6,27
We Be Burnin',SEAN PAUL,2005-09-17,88,6,28
One Wish,RAY J,2005-10-08,84,11,25
I'm Sprung,T-PAIN,2005-08-27,100,8,26
Hung Up,MADONNA,2005-11-05,20,7,20
I Think They Like Me,"DEM FRANCHIZE BOYZ feat JERMAINE DUPRI, DA BRAT &amp; BOW WOW",2005-09-24,90,15,26
You're Beautiful,JAMES BLUNT,2005-11-12,88,1,38
You & Me,LIFEHOUSE,2005-03-19,99,5,58
Be Without You,MARY J. BLIGE,2005-11-26,93,3,33
Feel Good Inc,GORILLAZ / DE LA SOUL,2005-05-28,74,14,45
Don't Cha,THE PUSSYCAT DOLLS featuring BUSTA RHYMES,2005-05-07,95,2,40
Honky Tonk Badonkadonk,TRACE ADKINS,2005-11-05,91,30,20
"Jesus, Take The Wheel",CARRIE UNDERWOOD,2005-11-19,48,20,24
Unwritten,NATASHA BEDINGFIELD,2005-12-10,77,5,42
Unpredictable,JAMIE FOXX featuring LUDACRIS,2005-12-03,100,8,22
Boyfriend,ASHLEE SIMPSON,2005-09-24,71,19,20
Luxurious,GWEN STEFANI,2005-11-05,80,21,20
L.O.V.E.,ASHLEE SIMPSON,2005-12-31,76,22,17
We Belong Together,MARIAH CAREY,2005-04-16,81,1,43
Fireman,LIL' WAYNE,2005-11-19,91,32,17
Georgia,LUDACRIS &amp; FIELD MOB featuring JAMIE FOXX,2005-12-31,48,39,9
Hear 'Em Say,KANYE WEST featuring ADAM LEVINE,2005-10-29,100,26,16
Here We Go,TRINA featuring KELLY ROWLAND,2005-10-08,92,17,20
Shake It Off,MARIAH CAREY,2005-07-30,66,2,26
If It's Lovin' That You Want,RIHANNA,2005-10-22,96,36,20
Turn It Up,CHAMILLIONAIRE featuring LIL' FLIP,2005-11-05,95,41,20
So Sick,NE-YO,2005-12-10,79,1,25
Must Be Doin' Somethin' Right,BILLY CURRINGTON,2005-10-22,100,39,20
Window Shopper,50 CENT,2005-11-12,82,20,11
Nasty Girl,"THE NOTORIOUS B.I.G. feat DIDDY, NELLY, JAGGED EDGE &amp; AVERY",2005-12-17,92,44,15
Tequila Makes Her Clothes Fall Off,JOE NICHOLS,2005-10-15,96,32,19
