Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
The Letter,THE BOX TOPS,1967-08-12,81,1,16
Ode To Billie Joe,BOBBY GENTRY,1967-07-29,118,1,15
Never My Love,THE ASSOCIATION,1967-08-26,83,2,14
Come Back When You Grow Up,BOBBY VEE AND THE STRANGERS,1967-07-15,104,3,17
Reflections,DIANA ROSS AND THE SUPREMES,1967-08-12,61,2,11
"Apples, Peaches, Pumpkin Pie",JAY AND THE TECHNIQUES,1967-07-08,112,6,18
(Your Love Keeps Lifting Me) Higher And Higher,JACKIE WILSON,1967-08-12,71,6,12
Funky Broadway,WILSON PICKETT,1967-08-05,92,8,12
I Dig Rock And Roll Music,"PETER, PAUL AND MARY",1967-08-19,76,9,11
Brown Eyed Girl,VAN MORRISON,1967-07-08,113,10,17
Gimme Little Sign,BRENTON WOOD,1967-08-05,102,9,16
You Know What I Mean,THE TURTLES,1967-08-05,75,12,11
Little Ole Man (Uptight-Everything's Alright),BILL COSBY,1967-08-26,123,4,12
How Can I Be Sure,THE YOUNG RASCALS,1967-09-09,80,4,11
You're My Everything,THE TEMPTATIONS,1967-07-29,74,6,12
There Is A Mountain,DONOVAN,1967-08-12,84,11,9
I Had A Dream,PAUL REVERE AND THE RAIDERS featuring MARK LINDSEY,1967-08-19,80,17,9
Gettin' Together,TOMMY JAMES AND THE SHONDELLS,1967-08-26,75,18,8
I Make A Fool Of Myself,FRANKIE VALLI,1967-08-26,93,18,8
Dandelion,THE ROLLING STONES,1967-09-09,75,14,8
Groovin',BOOKER T. AND THE MG'S,1967-08-05,86,21,12
To Sir With Love,LULU,1967-08-26,128,1,19
Twelve Thirty (Young Girls Are Coming To The Canyon),THE MAMAS AND THE PAPAS,1967-08-26,72,20,6
Hey Baby (They're Play Our Song),THE BUCKINGHAMS,1967-09-09,83,12,10
Love Bug Leave My Heart Alone,MARTHA AND THE VANDELLAS,1967-08-19,94,25,9
The Cat In The Window (The Bird In The Sky),PETULA CLARK,1967-09-02,72,26,7
Get On Up,THE ESQUIRES,1967-08-19,92,11,15
Expressway (To Your Heart),THE SOUL SURVIVORS,1967-09-02,83,4,15
San Franciscan Nights,ERIC BURDON AND THE ANIMALS,1967-08-05,73,9,10
Knock On Wood,OTIS AND CARLA,1967-08-12,92,30,9
Your Precious Love,MARVIN GAYE &amp; TAMMY TERRELL,1967-09-09,73,5,13
You Keep Running Away,THE FOUR TOPS,1967-09-09,102,19,9
In The Heat Of The Night,RAY CHARLES,1967-08-26,89,33,7
Cold Sweat (Part 1),JAMES BROWN AND FAMOUS FLAMES,1967-07-15,92,7,12
Memphis Soul Stew,KING CURTIS,1967-08-26,88,33,9
A Banda (Ah Bahn-da),HERB ALPERT AND THE TIJUANA BRASS,1967-09-02,101,35,7
What Now My Love,MITCH RYDER,1967-09-09,82,30,7
It Must Be Him,VICKI CARR,1967-08-26,132,3,16
Making Every Minute Count,SPANKY AND OUR GANG,1967-08-19,84,31,7
Soul Man,SAM AND DAVE,1967-09-09,79,2,15
Let Love Come Between Us,JIMMY AND BOBBY PURIFY,1967-09-09,77,23,9
Ballad Of You And Me And Pooneil,JEFFERSON AIRPLANE,1967-09-02,84,42,6
Anything Goes,HARPERS BIZARRE,1967-08-12,124,43,9
People Are Strange,THE DOORS,1967-09-16,102,12,10
Lightning's Girl,NANCY SINATRA,1967-09-23,69,24,7
Put Your Mind At Ease,EVERY MOTHER'S SON,1967-08-26,84,46,7
Baby I Love You,ARETHA FRANKLIN,1967-07-22,65,4,11
All You Need Is Love,THE BEATLES,1967-07-22,71,1,11
You Got To Pay The Price,AL KENT,1967-08-12,123,49,10
Things I Should Have Said,THE GRASS ROOTS,1967-08-05,121,23,9
We Love You,THE ROLLING STONES,1967-09-09,133,50,7
The Look Of Love,DUSTY SPRINGFIELD,1967-09-02,96,22,12
Cassanova (You're Playing Days Are Over),RUBY ANDREWS,1967-07-29,107,51,13
Blues' Theme,DAVIE ALLAN AND THE ARROWS,1967-06-24,133,37,15
"Run, Run, Run",THE THIRD RAIL,1967-07-15,133,53,12
Child Of Clay,JIMMIE RODGERS,1967-09-09,108,31,10
Ode To Billy Joe,THE KINGPINS,1967-09-23,77,28,6
Museum,HERMAN'S HERMITS,1967-08-19,130,39,7
The Last Waltz,ENGELBERT HUMPERDINCK,1967-09-16,116,25,10
Take A Look,ARETHA FRANKLIN,1967-09-02,82,56,8
I'll Never Fall In Love Again,TOM JONES,1967-09-09,84,49,7
There's Always Me,ELVIS PRESLEY,1967-08-26,90,56,6
Let It Out (Let Hit All Hang Out),THE HOMBRES,1967-09-02,134,12,15
Why Do Fools Fall In Love,THE HAPPENINGS,1967-09-16,101,41,7
Sunshine Games,THE MUSIC EXPLOSION,1967-09-02,126,63,6
Turn The World Around,EDDY ARNOLD,1967-08-19,95,66,8
It's Got To Be Mellow,LEON HAYWOOD,1967-08-12,94,63,12
Get Together,THE YOUNGBLOODS,1967-08-19,132,62,10
Love Is Strange,PEACHES AND HERB,1967-09-30,69,13,9
A Natural Woman (You Make Me Feel Like),ARETHA FRANKLIN,1967-09-30,70,8,9
Rock'n'Roll Woman,THE BUFFALO SPRINGFIELD,1967-09-23,121,44,8
Please Love Me Forever,BOBBY VINTON,1967-09-23,102,6,14
More Than The Eye Can See,AL MARTINO,1967-09-16,132,54,7
You've Made Me So Very Happy,BRENDA HOLLOWAY,1967-09-09,81,39,10
Baby I'm Lonely,THE INTRUDERS,1967-09-16,87,70,5
Purple Haze,THE JIMI HENDRIX EXPERIENCE,1967-07-22,132,65,15
Fall In Love With Me,BETTYE SWANN,1967-09-23,89,67,5
Judy,ELVIS PRESLEY,1967-09-09,89,78,5
For What It's Worth,THE STAPLE SINGERS,1967-09-09,128,66,6
To Share Your Love,THE FANTASTIC FOUR,1967-09-23,83,68,5
Even The Bad Times Are Good,THE TREMELOES,1967-09-23,117,36,8
Just One Look,THE HOLLIES,1967-09-23,122,44,8
Everlasting Love,ROBERT KNIGHT,1967-09-09,124,13,15
Holiday,THE BEE GEES,1967-09-30,84,16,9
It Could Be We're In Love,THE CRYAN' SHAMES,1967-07-15,129,85,12
Dancing In The Street,RAMSEY LEWIS,1967-09-23,92,84,4
Tell Him,PATTI DREW,1967-08-26,91,85,8
Incense And Peppermints,STRAWBERRY ALARM CLOCK,1967-09-23,101,1,17
Spreadin' Honey,THE WATTS 103RD ST. RHYTHM BAND,1967-09-09,95,73,10
"The Rain, The Park And Other Things",THE COWSILLS,1967-09-30,90,2,16
Hush,BILLY JOE ROYAL,1967-09-16,117,52,10
Dirty Man,LAURA LEE,1967-09-23,93,68,7
What've I Done (To Make You Mad),LINDA JONES,1967-09-23,116,61,7
Ode To Billy Joe,RAY BRYANT,1967-09-23,128,89,4
Stranded In The Middle Of Noplace,THE RIGHTEOUS BROTHERS,1967-09-30,95,72,4
Funky Donkey,PRETTY PURDIE,1967-09-16,130,87,6
Louisiana Man,THE POZO-SECO SINGERS,1967-09-16,98,97,4
Nine Pound Steel,JOE SIMON,1967-09-09,125,70,11
I'm A Fool For You,JAMES CARR,1967-09-16,126,97,4
When The Snow Is On The Roses,ED AMES,1967-09-30,100,98,9
Walkin' Proud,THE PETE KLINT QUINTET,1967-09-30,101,98,4
Time Seller,THE SPENCER DAVIS GROUP,1967-09-09,126,100,5
Our Song,JACK JONES,1967-08-26,121,92,6
Can't Stop Lovin' You,THE LAST WORD,1967-08-26,125,78,13
You Mean The World To Me,DAVID HOUSTON,1967-09-23,118,75,9
Heavy Music (Part 1),BOB SEGER AND THE LAST HEARD,1967-09-09,134,103,4
You're A Very Lovely Woman,THE MERRY-GO-ROUND,1967-08-05,133,94,9
Laura (Tell Me What He's Got That I Ain't Got),BROOK BENTON,1967-08-19,90,78,7
Sweet Soul Medley (Part 1),THE MAGNIFICENT MEN,1967-09-09,91,90,4
Boogaloo Down Broadway,THE FANTASTIC JOHNNY C.,1967-09-23,114,7,20
If This Is Love (I'd Rather Be Lonely),THE PRECISIONS,1967-09-30,111,60,7
I'll Release You,JOANN BON AND THE COQUETTES,1967-09-30,112,105,2
Blindman,BIG BROTHER AND THE HOLDING COMPANY,1967-09-09,117,110,5
Sometimes She A Little Girl,TOMMY BOYCE &amp; BOBBY HART,1967-09-30,114,110,3
Kitty Doyle,"DINO, DESI AND BILLY",1967-09-16,131,108,5
Next Plane To London,THE ROSE GARDEN,1967-09-30,116,17,17
Banned In Boston,SAM THE SHAM,1967-09-23,119,117,2
"You, No One But You",FRANKIE LAINE,1967-09-30,118,83,6
Peas'N'Rice,FREDDIE McCOY,1967-09-09,119,92,6
"Bye, Bye Baby",BIG BROTHER AND THE HOLDING COMPANY,1967-09-30,120,118,2
"Beg, Borrow Or Steal",THE OHIO EXPRESS,1967-09-09,135,29,16
Pata Pata,MARIAM MAKEBA,1967-09-30,122,12,12
Runaway,DEL SHANNON,1967-09-09,132,112,7
Karate-Boo--Ga-Loo,JERRYO,1967-09-16,99,51,11
Suzanne,NOEL HARRISON,1967-09-30,125,56,10
Seven Days Too Long,CHUCK WOOD,1967-09-23,130,119,3
Would You Believe,THE TEMPESTS,1967-09-23,135,127,2
The Frog,SERGIO MENDES AND BRASIL '66,1967-09-23,131,126,4
Go With Me,GENE AND DEBBIE,1967-09-30,129,78,8
Just Holding On,P.J. PROBY,1967-09-23,134,130,2
Tears Of Joy,VICKI ANDERSON,1967-09-23,133,131,2
Heart Be Still,LORRIANE ELLISON,1967-09-30,132,89,3
Two Heads,JEFFERSON AIRPLANE,1967-09-30,133,124,3
It's All In The Game,JACKIE DeSHANNON,1967-09-30,134,110,4
Been So Nice,THE RIGHTEOUS BROTHERS,1967-09-30,135,128,4
