Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Love Is Blue,PAUL MAURIAT AND HIS ORCHESTRA,1967-12-23,119,1,20
Green Tambourine,THE LEMON PIPERS,1967-12-02,116,1,15
Spooky,THE CLASSICS IV,1967-12-09,113,3,17
I Wish It Would Rain,THE TEMPTATIONS,1968-01-13,56,4,14
(Theme From) Valley Of The Dolls,DIONNE WARWICK,1968-01-20,77,2,13
(Sitin' On) The Dock Of The Bay,OTIS REDDING,1968-01-27,67,1,16
Goin' Out Of My Head / Can't Take My Eyes Off You (Medley),THE LETTERMEN,1967-12-09,87,7,15
Nobody But Me,THE HUMAN BEINZ,1967-11-18,101,8,18
Judy In Disguise (With Glasses),JOHN FRED AND HIS PLAYBOY BAND,1967-11-11,133,1,18
I Wonder What She's Doing Tonite,TOMMY BOYCE &amp; BOBBY HART,1967-12-09,103,8,16
"Baby, Now That I've Found You",THE FOUNDATIONS,1967-12-09,106,11,15
"Woman, Woman",THE UNION GAP featuring GARY PUCKETT,1967-11-11,128,4,18
"Bend Me, Shape Me",THE AMERICAN BREED,1967-11-11,129,5,17
Bottle Of Wine,THE FIREBALLS,1967-12-23,114,9,15
We Are A Winner,THE IMPRESSIONS,1967-12-23,105,14,14
Chain Of Fools,ARETHA FRANKLIN,1967-12-09,66,2,12
Simon Says,1910 FRUITGUM CO.,1968-01-20,115,4,15
Susan,THE BUCKINGHAMS,1967-12-09,74,11,12
My Baby Must Be A Magician,THE MARVELETTES,1967-12-16,78,17,11
There Is,THE DELLS,1968-01-13,108,20,12
We Can Fly,THE COWSILLS,1968-01-13,81,21,9
I Can Take Or Leave Your Loving,HERMAN'S HERMITS,1968-01-13,82,22,11
Tomorrow,THE STRAWBERRY ALARM CLOCK,1967-12-30,80,23,10
Different Drum,THE STONE PONEYS featuring LINDA RONSTADT,1967-11-04,122,13,18
Skip A Rope,HENSON CARGILL,1967-12-09,120,25,14
Some Velvet Morning,NANCY SINATRA &amp; LEE HAZELWOOD,1968-01-06,72,26,8
Itchycoo Park,THE SMALL FACES,1967-10-28,116,16,19
Am I That Easy To Forget,ENGELBERT HUMPERDINCK,1967-12-16,89,18,10
I Thank You,SAM AND DAVE,1968-01-27,72,9,13
Sunday Morning,SPANKY AND OUR GANG,1968-01-06,86,30,8
Everything That Touches You,THE ASSOCIATION,1968-01-27,104,10,10
Words,THE BEE GEES,1968-01-20,79,15,11
Darlin',THE BEACH BOYS,1967-12-23,82,19,9
You,MARVIN GAYE,1968-01-13,83,34,7
Just As Much As Ever,BOBBY VINTON,1967-12-30,83,24,8
There Was A Time,JAMES BROWN AND THE FAMOUS FLAMES,1968-01-20,81,36,8
Walk Away Renee,THE FOUR TOPS,1968-02-03,71,14,8
Born Free,THE HESITATIONS,1968-01-06,100,38,10
Strawberry Shortcake,JAY AND THE TECHNIQUES,1968-01-20,80,39,6
The End Of Our Road,GLADYS KNIGHT AND THE PIPS,1968-02-10,68,15,10
