Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Stayin' Alive,THE BEE GEES,1977-12-10,65,1,27
(Love Is) Thicker Than Water,ANDY GIBB,1977-11-05,89,1,29
Just The Way You Are,BILLY JOEL,1977-11-12,89,3,27
We Are The Champions / We Will Rock You,QUEEN,1977-10-22,87,4,27
Sometimes When We Touch,DAN HILL,1977-11-26,86,3,22
Emotion,SAMANTHA SANG,1977-11-19,86,3,27
"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",CHIC,1977-10-29,90,6,28
Short People,RANDY NEWMAN,1977-11-12,87,2,20
Baby Come Back,PLAYER,1977-10-01,90,1,32
How Deep Is Your Love,THE BEE GEES,1977-09-24,83,1,33
Lay Down Sally,ERIC CLAPTON,1978-01-07,75,3,23
I Go Crazy,PAUL DAVIS,1977-08-27,89,7,40
Peg,STEELY DAN,1977-11-19,87,11,19
"Theme From ""Close Encounters Of The Third Kind""",JOHN WILLIAMS,1977-12-24,81,13,14
Don't Let Me Be Misunderstood,SANTA ESMERALDA starring LEROY GOMEZ,1977-11-05,91,15,19
You're In My Heart (The Final Acclaim),ROD STEWART,1977-10-29,80,4,22
Night Fever,THE BEE GEES,1978-02-04,76,1,20
What's Your Name,LYNYRD SKYNYRD,1977-12-03,83,13,18
Thunder Island,JAY FERGUSON,1977-12-17,88,9,21
"Long, Long Way From Home",FOREIGNER,1977-12-10,81,20,14
Native New Yorker,ODYSSEY,1977-10-22,103,21,22
The Name Of The Game,ABBA,1977-12-24,82,12,16
Ffun,CON FUNK SHUN,1977-12-17,85,23,13
Too Hot Ta Trot,THE COMMODORES,1977-12-17,77,24,12
Theme From Close Encounters,MECO,1978-01-07,61,25,10
Happy Anniversary,THE LITTLE RIVER BAND,1977-12-17,89,16,18
Desiree,NEIL DIAMOND,1977-12-03,70,16,14
The Way You Do The Things You Do,RITA COOLIDGE,1978-01-14,84,20,11
Wonderful World,ART GARFUNKEL with JAMES TAYLOR &amp; PAUL SIMON,1978-01-21,81,17,14
Street Corner Serenade,WET WILLIE,1977-12-03,87,30,14
Serpentine Fire,"EARTH, WIND AND FIRE",1977-10-29,87,13,18
Falling,LeBLANC AND CARR,1977-10-15,87,13,28
Always And Forever,HEATWAVE,1978-01-07,78,18,20
Can't Smile Without You,BARRY MANILOW,1978-02-04,63,3,19
Our Love,NATALIE COLE,1978-01-14,88,10,21
Jack And Jill,RAYDIO,1978-01-14,73,8,21
Goodbye Girl,DAVID GATES,1977-12-17,93,15,24
Dust In The Wind,KANSAS,1978-01-28,81,6,20
Galaxy,WAR,1978-01-07,79,39,9
Breakdown,TOM PETTY AND THE HEARTBREAKERS,1977-11-05,90,40,17
Poor Poor Pitiful Me,LINDA RONSTADT,1978-01-28,78,31,9
Hey Deanie,SHAUN CASSIDY,1977-11-12,77,7,16
Ebony Eyes,BOB WELCH,1978-01-28,88,14,17
Lady Love,LOU RAWLS,1978-01-14,103,24,18
