Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Unbelievable,EMF,1991-04-13,87,1,23
Rush Rush,PAULA ABDUL,1991-05-11,36,1,19
Right Here Right Now,JESUS JONES,1991-04-13,94,2,25
(Everything I Do) I Do It For You,BRYAN ADAMS,1991-06-29,53,1,22
P.A.S.S.I.O.N.,RHYTHM SYNDICATE,1991-06-01,73,2,17
I Wanna Sex You Up,COLOR ME BADD,1991-04-06,88,2,23
Piece Of My Heart,TARA KEMP,1991-05-11,98,7,18
Place In The World,MICHAEL W. SMITH,1991-05-04,84,6,21
Summertime,D.J. JAZZY JEFF AND THE FRESH PRINCE,1991-06-15,85,4,18
Here I Am (Come And Take Me),UB40,1991-03-23,97,7,25
Lily Was Here,DAVID A. STEWART &amp; CANDY DULFER,1991-05-18,91,11,16
Every Heartbeat,AMY GRANT,1991-06-15,53,2,19
It Ain't Over Till It's Over,LENNY KRAVITZ,1991-06-08,64,2,19
The Dream Is Still Alive,WILSON PHILLIPS,1991-06-01,71,12,14
Temptation,CORINA,1991-05-18,94,6,21
Fading Like A Flower,ROXETTE,1991-06-15,59,2,18
Power Of Love / Love Power,LUTHER VANDROSS,1991-04-27,63,4,18
I'll Be There,ESCAPE CLUB,1991-05-25,91,8,25
Gypsy Woman,CRYSTAL WATERS,1991-05-04,94,8,16
Wind Of Change,SCORPIONS,1991-06-01,91,4,25
More Than Words,EXTREME,1991-03-23,81,1,24
Walking In Memphis,MARC COHN,1991-03-30,87,13,23
I'll Never Let You Go,STEELHEART,1991-03-16,77,23,27
I Can't Wait Another Minute,HI-FIVE,1991-06-22,77,8,21
Love And Understanding,CHER,1991-06-15,60,17,15
Do You Want Me,SALT-N-PEPA,1991-03-23,91,21,26
How Can I Ease The Pain,LISA FISCHER,1991-04-13,98,11,20
A Better Love,LONDONBEAT,1991-05-11,86,18,15
3am Eternal,KLF,1991-06-22,94,5,19
Motownphilly,BOYZ II MEN,1991-06-15,63,3,24
Nights Like This,AFTER 7,1991-05-25,78,24,15
Losing My Religion,R.E.M.,1991-04-06,73,4,21
Playground,ANOTHER BAD CREATION,1991-04-27,66,10,17
Crazy,SEAL,1991-06-22,83,7,19
Never Gonna Let You Down,SURFACE,1991-04-27,88,17,17
Hard To Handle,BLACK CROWES,1991-06-22,84,26,14
You Could Be Mine,GUNS N'ROSES,1991-07-13,64,29,15
Now That We've Found Love,HEAVY D AND THE BOYZ,1991-06-29,93,11,22
Elevate My Mind,STEREO MCS,1991-06-01,88,39,13
The Promise Of A New Day,PAULA ABDUL,1991-07-20,40,1,16
The Motown Song,ROD STEWART,1991-07-06,73,10,17
Time Love And Tenderness,MICHAEL BOLTON,1991-07-13,59,7,18
Too Many Walls,CATHY DENNIS,1991-07-06,65,8,20
Kissing You,KEITH WASHINGTON,1991-05-25,88,40,13
Only Time Will Tell,NELSON,1991-06-22,90,28,14
My Body Says Yes,TITIYO,1991-06-08,85,42,11
Can't Forget You,GLORIA ESTEFAN,1991-06-08,90,43,13
Let The Beat Hit 'Em,LISA LISA AND CULT JAM,1991-06-22,98,37,16
Things That Make You Go Hmmmm...,C&amp;C MUSIC FACTORY featuring FREEDOM WILLIAMS,1991-07-20,49,4,16
You Can't Play With My Yo-Yo,YO-YO featuring ICE CUBE,1991-05-25,87,36,12
Love Of A Lifetime,FIREHOUSE,1991-06-29,81,5,22
I Don't Wanna Cry,MARIAH CAREY,1991-04-06,50,1,19
Love On A Rooftop,DESMOND CHILD,1991-06-22,93,40,12
Unforgettable,NATALIE COLE &amp; NAT KING COLE,1991-07-13,68,14,17
Strike It Up,BLACK BOX,1991-04-06,87,8,18
Dirty Love,THUNDER,1991-06-01,95,55,13
Exclusivity,DAMIAN DAME,1991-05-18,97,42,12
Can I Call You My Girl,PC QUEST,1991-05-04,96,58,15
Just Like You,ROBBIE NEVIL,1991-07-06,84,25,14
Learning To Fly,TOM PETTY AND THE HEARTBREAKERS,1991-06-29,87,28,14
