Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Family Affair,SLY AND THE FAMILY STONE,1971-11-06,50,1,14
Brand New Key,MELANIE,1971-10-30,87,1,18
Have You Seen Her,THE CHI-LITES,1971-10-23,60,3,14
An Old Fashioned Love Song,THREE DOG NIGHT,1971-11-13,77,4,11
Got To Be There,MICHAEL JACKSON,1971-10-30,89,4,14
"Theme From ""Shaft""",ISAAC HAYES,1971-10-16,50,1,13
Baby I'm-A Want You,BREAD,1971-10-23,77,3,12
All I Ever Need Is You,SONNY AND CHER,1971-10-16,89,7,15
American Pie (Parts 1 And 2),DON McLEAN,1971-11-27,69,1,19
Cherish,DAVID CASSIDY,1971-11-06,87,9,12
Scorpio,DENNIS COFFEY AND THE DETROIT GUITAR BAND,1971-10-30,77,6,17
Hey Girl / I Knew You When,DONNY OSMOND,1971-11-27,70,9,10
Respect Yourself,THE STAPLE SINGERS,1971-10-16,82,12,14
Stones / Crunchy Granola Suite,NEIL DIAMOND,1971-11-13,76,14,9
You Are Everything,THE STYLISTICS,1971-11-06,76,9,16
Where Did Our Love Go,DONNIE ELBERT,1971-10-16,100,15,13
"Gypsys, Tramps And Thieves",CHER,1971-09-18,88,1,16
Superstar (Remember How You Got Where You Are),THE TEMPTATIONS,1971-11-06,85,18,10
Rock Steady / Oh Me Oh My (I'm A Fool For You Baby),ARETHA FRANKLIN,1971-10-30,69,9,9
Sunshine,JONATHAN EDWARDS,1971-11-13,90,4,16
"Theme From ""Summer Of '42""",PETER NERO,1971-10-16,91,21,13
Desiderata,LES CRANE,1971-10-09,87,8,12
Imagine,JOHN LENNON PLASTIC ONO BAND,1971-10-23,20,3,9
One Monkey Don't Stop No Show (Part 1),THE HONEY CONE,1971-11-20,74,15,11
(I Know) I'm Losing You,ROD STEWART with THE FACES,1971-11-20,79,24,9
I'd Like To Teach The World To Sing (In Perfect Harmony),THE HILLSIDE SINGERS,1971-11-27,87,13,12
A Natural Man,LOU RAWLS,1971-08-28,86,17,18
I'd Like To Teach The World To Sing (In Perfect Harmony),THE NEW SEEKERS,1971-12-04,61,7,11
Clean Up Woman,BETTY WRIGHT,1971-11-27,76,6,14
Let's Stay Together,AL GREEN,1971-12-04,68,1,16
An American Trilogy (Dixie/Battle Hymn Of the Republic/All M,MICKEY NEWBURY,1971-11-06,84,26,11
Drowning In The Sea Of Love,JOE SIMON,1971-11-27,80,11,13
Hallelujah,SWEATHOG,1971-11-13,100,33,10
Behind Blue Eyes,THE WHO,1971-11-06,93,34,11
I'm A Greedy Man (Part 1),JAMES BROWN,1971-11-13,61,35,8
Two Divided By Love,THE GRASS ROOTS,1971-10-09,79,16,11
Everybody's Everything,SANTANA,1971-10-16,53,12,10
Hey Big Brother,RARE EARTH,1971-11-27,77,19,10
Day After Day,BADFINGER,1971-12-04,74,4,14
Kiss An Angel Good Mornin',CHARLEY PRIDE,1971-11-20,88,21,16
Wild Night,VAN MORRISON,1971-10-09,83,28,11
Can I Get A Witness,LEE MICHAELS,1971-11-20,76,39,9
Nothing To Hide,TOMMY JAMES,1971-11-27,78,41,9
"White Lies, Blue Eyes",BULLET,1971-11-06,98,28,13
Sugar Daddy,JACKSON 5,1971-12-11,72,10,10
George Jackson,BOB DYLAN,1971-12-04,93,33,8
Friends With You,JOHN DENVER,1971-11-06,90,47,11
Your Move,YES,1971-09-25,99,40,14
Let It Be,JOAN BAEZ,1971-11-13,99,49,8
Grandma's Hands,BILL WITHERS,1971-10-30,86,42,8
Anticipation,CARLY SIMON,1971-12-11,61,13,13
Satisfaction,SMOKEY ROBINSON AND THE MIRACLES,1971-11-20,84,49,9
She's All I Got,FREDDIE NORTH,1971-10-02,81,39,12
The Witch Queen Of New Orleans,REDBONE,1971-11-20,99,21,17
Sour Suite,THE GUESS WHO,1971-11-27,94,50,9
Me And Bobby McGee / Would You Take Another Chance On Me,JERRY LEE LEWIS,1971-11-27,81,40,10
It's One Of Those Nights (Yes Love),THE PARTRIDGE FAMILY,1971-12-18,57,20,8
Ain't Nobody Home,B.B. KING,1971-11-13,87,46,12
My Boy,RICHARD HARRIS,1971-11-20,90,41,11
Looking For A Love,THE J. GEILS BAND,1971-12-04,87,39,10
Long Ago Tomorrow,B.J. THOMAS,1971-11-06,86,61,7
Carolyn,MERLE HAGGARD AND THE STRANGERS,1971-12-04,88,58,7
Pretty As You Feel,JEFFERSON AIRPLANE,1971-11-20,100,60,10
